state,counts_lpn,updated_date,scrape_date
ALABAMA,15425,2024-12-02,2024-12-02
ALASKA,672,2024-12-02,2024-12-02
AMERICAN SAMOA,5,2024-12-02,2024-12-02
ARIZONA,10877,2024-12-02,2024-12-02
ARKANSAS,13687,2024-12-02,2024-12-02
CALIFORNIA-RN (Non-Participating),NA,2024-12-02,2024-12-02
CALIFORNIA-VN,113350,2024-12-02,2024-12-02
COLORADO,7256,2024-12-02,2024-12-02
CONNECTICUT,12764,2024-12-02,2024-12-02
DELAWARE,3020,2024-12-02,2024-12-02
DISTRICT OF COLUMBIA,2779,2024-12-02,2024-12-02
FLORIDA,64654,2024-12-02,2024-12-02
GEORGIA,30118,2024-12-02,2024-12-02
GUAM,189,2024-12-02,2024-12-02
HAWAII,2134,2024-12-02,2024-12-02
IDAHO,3145,2024-12-02,2024-12-02
ILLINOIS,27034,2024-12-02,2024-12-02
INDIANA,19597,2024-12-02,2024-12-02
IOWA,8823,2024-12-02,2024-12-02
KANSAS,9132,2024-12-02,2024-12-02
KENTUCKY,12200,2024-12-02,2024-12-02
LOUISIANA-PN,21998,2024-12-02,2024-12-02
LOUISIANA-RN (Non-Participating),NA,2024-12-02,2024-12-02
MAINE,1656,2024-12-02,2024-12-02
MARYLAND,11178,2024-12-02,2024-12-02
MASSACHUSETTS,19995,2024-12-02,2024-12-02
MICHIGAN,20721,2024-12-02,2024-12-02
MINNESOTA,17584,2024-12-02,2024-12-02
MISSISSIPPI,13999,2024-12-02,2024-12-02
MISSOURI,22453,2024-12-02,2024-12-02
MONTANA,2230,2024-12-02,2024-12-02
NEBRASKA,5311,2024-12-02,2024-12-02
NEVADA,4759,2024-12-02,2024-12-02
NEW HAMPSHIRE,3113,2024-12-02,2024-12-02
NEW JERSEY,23938,2024-12-02,2024-12-02
NEW MEXICO,2401,2024-12-02,2024-12-02
NEW YORK,75973,2024-12-02,2024-12-02
NORTH CAROLINA,22921,2024-12-02,2024-12-02
NORTH DAKOTA,3031,2024-12-02,2024-12-02
NORTHERN MARIANA ISLANDS,56,2024-12-02,2024-12-02
OHIO,49634,2024-12-02,2024-12-02
OKLAHOMA,17123,2024-12-02,2024-12-02
OREGON,6538,2024-12-02,2024-12-02
PENNSYLVANIA,48619,2024-12-02,2024-12-02
RHODE ISLAND,2709,2024-12-02,2024-12-02
SOUTH CAROLINA,12150,2024-12-02,2024-12-02
SOUTH DAKOTA,2756,2024-12-02,2024-12-02
TENNESSEE,29499,2024-12-02,2024-12-02
TEXAS,101256,2024-12-02,2024-12-02
UTAH,2603,2024-12-02,2024-12-02
VERMONT,1527,2024-12-02,2024-12-02
VIRGIN ISLANDS,78,2024-12-02,2024-12-02
VIRGINIA,26350,2024-12-02,2024-12-02
WASHINGTON,10394,2024-12-02,2024-12-02
WEST VIRGINIA-PN,7451,2024-12-02,2024-12-02
WEST VIRGINIA-RN (Non-Participating),NA,2024-12-02,2024-12-02
WISCONSIN,11966,2024-12-02,2024-12-02
WYOMING,1022,2024-12-02,2024-12-02
TOTALS,961853,2024-12-02,2024-12-02
