state,counts_lpn,updated_date,scrape_date
ALABAMA,17642,2022-10-06,2022-10-07
ALASKA,840,2022-10-06,2022-10-07
AMERICAN SAMOA,132,2022-10-06,2022-10-07
ARIZONA,10829,2022-10-06,2022-10-07
ARKANSAS,14034,2022-10-06,2022-10-07
CALIFORNIA-RN (Non-Participating),NA,2022-10-06,2022-10-07
CALIFORNIA-VN,107078,2022-10-06,2022-10-07
COLORADO,8484,2022-10-06,2022-10-07
CONNECTICUT,14187,2022-10-06,2022-10-07
DELAWARE,2864,2022-10-06,2022-10-07
DISTRICT OF COLUMBIA,2281,2022-10-06,2022-10-07
FLORIDA,65491,2022-10-06,2022-10-07
GEORGIA,30306,2022-10-06,2022-10-07
GUAM,221,2022-10-06,2022-10-07
HAWAII,1929,2022-10-06,2022-10-07
IDAHO,3208,2022-10-06,2022-10-07
ILLINOIS,26783,2022-10-06,2022-10-07
INDIANA,23755,2022-10-06,2022-10-07
IOWA,10054,2022-10-06,2022-10-07
KANSAS,9532,2022-10-06,2022-10-07
KENTUCKY,13478,2022-10-06,2022-10-07
LOUISIANA-PN,21641,2022-10-06,2022-10-07
LOUISIANA-RN (Non-Participating),NA,2022-10-06,2022-10-07
MAINE,1847,2022-10-06,2022-10-07
MARYLAND,11181,2022-10-06,2022-10-07
MASSACHUSETTS,20920,2022-10-06,2022-10-07
MICHIGAN (Non-Participating),NA,2022-10-06,2022-10-07
MINNESOTA,18934,2022-10-06,2022-10-07
MISSISSIPPI,13489,2022-10-06,2022-10-07
MISSOURI,22645,2022-10-06,2022-10-07
MONTANA,2386,2022-10-06,2022-10-07
NEBRASKA,5575,2022-10-06,2022-10-07
NEVADA,4643,2022-10-06,2022-10-07
NEW HAMPSHIRE,3118,2022-10-06,2022-10-07
NEW JERSEY,23384,2022-10-06,2022-10-07
NEW MEXICO,2423,2022-10-06,2022-10-07
NEW YORK,70162,2022-10-06,2022-10-07
NORTH CAROLINA,22978,2022-10-06,2022-10-07
NORTH DAKOTA,3297,2022-10-06,2022-10-07
NORTHERN MARIANA ISLANDS,54,2022-10-06,2022-10-07
OHIO,55577,2022-10-06,2022-10-07
OKLAHOMA,16566,2022-10-06,2022-10-07
OREGON,6156,2022-10-06,2022-10-07
PENNSYLVANIA,47950,2022-10-06,2022-10-07
RHODE ISLAND,2670,2022-10-06,2022-10-07
SOUTH CAROLINA,12001,2022-10-06,2022-10-07
SOUTH DAKOTA,2715,2022-10-06,2022-10-07
TENNESSEE,29917,2022-10-06,2022-10-07
TEXAS,104143,2022-10-06,2022-10-07
UTAH,2587,2022-10-06,2022-10-07
VERMONT,1828,2022-10-06,2022-10-07
VIRGIN ISLANDS,112,2022-10-06,2022-10-07
VIRGINIA,26674,2022-10-06,2022-10-07
WASHINGTON,11109,2022-10-06,2022-10-07
WEST VIRGINIA-PN,7787,2022-10-06,2022-10-07
WEST VIRGINIA-RN (Non-Participating),NA,2022-10-06,2022-10-07
WISCONSIN,15938,2022-10-06,2022-10-07
WYOMING,994,2022-10-06,2022-10-07
TOTALS,956529,2022-10-06,2022-10-07
