state,counts_all,updated_date,scrape_date
ALABAMA,102954,2024-10-10,2024-10-10
ALASKA,24246,2024-10-10,2024-10-10
AMERICAN SAMOA,62,2024-10-10,2024-10-10
ARIZONA,124563,2024-10-10,2024-10-10
ARKANSAS,61664,2024-10-10,2024-10-10
CALIFORNIA,654360,2024-10-10,2024-10-10
COLORADO,100834,2024-10-10,2024-10-10
CONNECTICUT,95828,2024-10-10,2024-10-10
DELAWARE,24326,2024-10-10,2024-10-10
DISTRICT OF COLUMBIA,51673,2024-10-10,2024-10-10
FLORIDA,442690,2024-10-10,2024-10-10
GEORGIA,175844,2024-10-10,2024-10-10
GUAM,1390,2024-10-10,2024-10-10
HAWAII,39475,2024-10-10,2024-10-10
IDAHO,32451,2024-10-10,2024-10-10
ILLINOIS,278200,2024-10-10,2024-10-10
INDIANA,153917,2024-10-10,2024-10-10
IOWA,67464,2024-10-10,2024-10-10
KANSAS,62625,2024-10-10,2024-10-10
KENTUCKY,91502,2024-10-10,2024-10-10
LOUISIANA,89013,2024-10-10,2024-10-10
MAINE,30686,2024-10-10,2024-10-10
MARYLAND,100753,2024-10-10,2024-10-10
MASSACHUSETTS,186214,2024-10-10,2024-10-10
MICHIGAN,197397,2024-10-10,2024-10-10
MINNESOTA,152300,2024-10-10,2024-10-10
MISSISSIPPI,68777,2024-10-10,2024-10-10
MISSOURI,146387,2024-10-10,2024-10-10
MONTANA,26997,2024-10-10,2024-10-10
NEBRASKA,39668,2024-10-10,2024-10-10
NEVADA,65283,2024-10-10,2024-10-10
NEW HAMPSHIRE,30521,2024-10-10,2024-10-10
NEW JERSEY,170975,2024-10-10,2024-10-10
NEW MEXICO,36464,2024-10-10,2024-10-10
NEW YORK,554497,2024-10-10,2024-10-10
NORTH CAROLINA,185024,2024-10-10,2024-10-10
NORTH DAKOTA,20795,2024-10-10,2024-10-10
NORTHERN MARIANA ISLANDS,4745,2024-10-10,2024-10-10
OHIO,288633,2024-10-10,2024-10-10
OKLAHOMA,70317,2024-10-10,2024-10-10
OREGON,92730,2024-10-10,2024-10-10
PENNSYLVANIA,293551,2024-10-10,2024-10-10
RHODE ISLAND,28111,2024-10-10,2024-10-10
SOUTH CAROLINA,95259,2024-10-10,2024-10-10
SOUTH DAKOTA,22767,2024-10-10,2024-10-10
TENNESSEE,146005,2024-10-10,2024-10-10
TEXAS,516703,2024-10-10,2024-10-10
UTAH,49816,2024-10-10,2024-10-10
VERMONT,14489,2024-10-10,2024-10-10
VIRGIN ISLANDS,1369,2024-10-10,2024-10-10
VIRGINIA,147174,2024-10-10,2024-10-10
WASHINGTON,119045,2024-10-10,2024-10-10
WEST VIRGINIA,45636,2024-10-10,2024-10-10
WISCONSIN,125323,2024-10-10,2024-10-10
WYOMING,10510,2024-10-10,2024-10-10
