state,counts_rn,updated_date,scrape_date
ALABAMA,93613,2026-09-05,2026-09-06
ALASKA,24958,2026-09-05,2026-09-06
AMERICAN SAMOA,174,2026-09-05,2026-09-06
ARIZONA,116611,2026-09-05,2026-09-06
ARKANSAS,50141,2026-09-05,2026-09-06
CALIFORNIA-RN,623344,2026-09-05,2026-09-06
CALIFORNIA-VN (Non-Participating),NA,2026-09-05,2026-09-06
COLORADO,93451,2026-09-05,2026-09-06
CONNECTICUT,75928,2026-09-05,2026-09-06
DELAWARE,20014,2026-09-05,2026-09-06
DISTRICT OF COLUMBIA,46148,2026-09-05,2026-09-06
FLORIDA,387364,2026-09-05,2026-09-06
GEORGIA,151470,2026-09-05,2026-09-06
GUAM,1311,2026-09-05,2026-09-06
HAWAII,38530,2026-09-05,2026-09-06
IDAHO,30333,2026-09-05,2026-09-06
ILLINOIS,242167,2026-09-05,2026-09-06
INDIANA,134735,2026-09-05,2026-09-06
IOWA,59524,2026-09-05,2026-09-06
KANSAS,54175,2026-09-05,2026-09-06
KENTUCKY,81508,2026-09-05,2026-09-06
LOUISIANA-PN (Non-Participating),NA,2026-09-05,2026-09-06
LOUISIANA-RN,69251,2026-09-05,2026-09-06
MAINE,29006,2026-09-05,2026-09-06
MARYLAND,91189,2026-09-05,2026-09-06
MASSACHUSETTS,162160,2026-09-05,2026-09-06
MICHIGAN,192227,2026-09-05,2026-09-06
MINNESOTA,141167,2026-09-05,2026-09-06
MISSISSIPPI,56563,2026-09-05,2026-09-06
MISSOURI,122935,2026-09-05,2026-09-06
MONTANA,27486,2026-09-05,2026-09-06
NEBRASKA,34453,2026-09-05,2026-09-06
NEVADA,65299,2026-09-05,2026-09-06
NEW HAMPSHIRE,28082,2026-09-05,2026-09-06
NEW JERSEY,151654,2026-09-05,2026-09-06
NEW MEXICO,35824,2026-09-05,2026-09-06
NEW YORK,563499,2026-09-05,2026-09-06
NORTH CAROLINA,169687,2026-09-05,2026-09-06
NORTH DAKOTA,17955,2026-09-05,2026-09-06
NORTHERN MARIANA ISLANDS,3591,2026-09-05,2026-09-06
OHIO,235808,2026-09-05,2026-09-06
OKLAHOMA,56519,2026-09-05,2026-09-06
OREGON,93564,2026-09-05,2026-09-06
PENNSYLVANIA,239972,2026-09-05,2026-09-06
RHODE ISLAND,21482,2026-09-05,2026-09-06
SOUTH CAROLINA,89051,2026-09-05,2026-09-06
SOUTH DAKOTA,20736,2026-09-05,2026-09-06
TENNESSEE,120000,2026-09-05,2026-09-06
TEXAS,437869,2026-09-05,2026-09-06
UTAH,49215,2026-09-05,2026-09-06
VERMONT,12594,2026-09-05,2026-09-06
VIRGIN ISLANDS,1199,2026-09-05,2026-09-06
VIRGINIA,125719,2026-09-05,2026-09-06
WASHINGTON,108210,2026-09-05,2026-09-06
WEST VIRGINIA-PN (Non-Participating),NA,2026-09-05,2026-09-06
WEST VIRGINIA-RN,33150,2026-09-05,2026-09-06
WISCONSIN,115837,2026-09-05,2026-09-06
WYOMING,9214,2026-09-05,2026-09-06
TOTALS,6057666,2026-09-05,2026-09-06
