state,counts_lpn,updated_date,scrape_date
ALABAMA,15393,2024-10-26,2024-10-26
ALASKA,659,2024-10-26,2024-10-26
AMERICAN SAMOA,6,2024-10-26,2024-10-26
ARIZONA,10831,2024-10-26,2024-10-26
ARKANSAS,13835,2024-10-26,2024-10-26
CALIFORNIA-RN (Non-Participating),NA,2024-10-26,2024-10-26
CALIFORNIA-VN,113202,2024-10-26,2024-10-26
COLORADO,8546,2024-10-26,2024-10-26
CONNECTICUT,12736,2024-10-26,2024-10-26
DELAWARE,3006,2024-10-26,2024-10-26
DISTRICT OF COLUMBIA,2754,2024-10-26,2024-10-26
FLORIDA,64358,2024-10-26,2024-10-26
GEORGIA,30024,2024-10-26,2024-10-26
GUAM,189,2024-10-26,2024-10-26
HAWAII,2102,2024-10-26,2024-10-26
IDAHO,3129,2024-10-26,2024-10-26
ILLINOIS,26840,2024-10-26,2024-10-26
INDIANA,22979,2024-10-26,2024-10-26
IOWA,8891,2024-10-26,2024-10-26
KANSAS,9259,2024-10-26,2024-10-26
KENTUCKY,13257,2024-10-26,2024-10-26
LOUISIANA-PN,21970,2024-10-26,2024-10-26
LOUISIANA-RN (Non-Participating),NA,2024-10-26,2024-10-26
MAINE,1672,2024-10-26,2024-10-26
MARYLAND,11171,2024-10-26,2024-10-26
MASSACHUSETTS,19895,2024-10-26,2024-10-26
MICHIGAN,20810,2024-10-26,2024-10-26
MINNESOTA,17790,2024-10-26,2024-10-26
MISSISSIPPI,13953,2024-10-26,2024-10-26
MISSOURI,22369,2024-10-26,2024-10-26
MONTANA,2225,2024-10-26,2024-10-26
NEBRASKA,5311,2024-10-26,2024-10-26
NEVADA,4769,2024-10-26,2024-10-26
NEW HAMPSHIRE,3135,2024-10-26,2024-10-26
NEW JERSEY,23749,2024-10-26,2024-10-26
NEW MEXICO,2440,2024-10-26,2024-10-26
NEW YORK,75735,2024-10-26,2024-10-26
NORTH CAROLINA,23076,2024-10-26,2024-10-26
NORTH DAKOTA,3016,2024-10-26,2024-10-26
NORTHERN MARIANA ISLANDS,58,2024-10-26,2024-10-26
OHIO,56140,2024-10-26,2024-10-26
OKLAHOMA,17044,2024-10-26,2024-10-26
OREGON,6521,2024-10-26,2024-10-26
PENNSYLVANIA,48350,2024-10-26,2024-10-26
RHODE ISLAND,2668,2024-10-26,2024-10-26
SOUTH CAROLINA,12075,2024-10-26,2024-10-26
SOUTH DAKOTA,2766,2024-10-26,2024-10-26
TENNESSEE,29518,2024-10-26,2024-10-26
TEXAS,102155,2024-10-26,2024-10-26
UTAH,2542,2024-10-26,2024-10-26
VERMONT,1506,2024-10-26,2024-10-26
VIRGIN ISLANDS,82,2024-10-26,2024-10-26
VIRGINIA,26353,2024-10-26,2024-10-26
WASHINGTON,10439,2024-10-26,2024-10-26
WEST VIRGINIA-PN,7413,2024-10-26,2024-10-26
WEST VIRGINIA-RN (Non-Participating),NA,2024-10-26,2024-10-26
WISCONSIN,11882,2024-10-26,2024-10-26
WYOMING,1014,2024-10-26,2024-10-26
TOTALS,973608,2024-10-26,2024-10-26
