state,counts_all,updated_date,scrape_date
ALABAMA,111919,2022-05-10,2022-05-10
ALASKA,20066,2022-05-10,2022-05-10
AMERICAN SAMOA,298,2022-05-10,2022-05-10
ARIZONA,116767,2022-05-10,2022-05-10
ARKANSAS,59074,2022-05-10,2022-05-10
CALIFORNIA,579466,2022-05-10,2022-05-10
COLORADO,91799,2022-05-10,2022-05-10
CONNECTICUT,98537,2022-05-10,2022-05-10
DELAWARE,22628,2022-05-10,2022-05-10
DISTRICT OF COLUMBIA,33625,2022-05-10,2022-05-10
FLORIDA,419270,2022-05-10,2022-05-10
GEORGIA,166983,2022-05-10,2022-05-10
GUAM,1862,2022-05-10,2022-05-10
HAWAII,31004,2022-05-10,2022-05-10
IDAHO,30508,2022-05-10,2022-05-10
ILLINOIS,251212,2022-05-10,2022-05-10
INDIANA,146030,2022-05-10,2022-05-10
IOWA,69011,2022-05-10,2022-05-10
KANSAS,62655,2022-05-10,2022-05-10
KENTUCKY,87086,2022-05-10,2022-05-10
LOUISIANA,84982,2022-05-10,2022-05-10
MAINE,30115,2022-05-10,2022-05-10
MARYLAND,98288,2022-05-10,2022-05-10
MASSACHUSETTS,178878,2022-05-10,2022-05-10
MICHIGAN (Non-Participating),NA,2022-05-10,2022-05-10
MINNESOTA,139928,2022-05-10,2022-05-10
MISSISSIPPI,64254,2022-05-10,2022-05-10
MISSOURI,142859,2022-05-10,2022-05-10
MONTANA,22534,2022-05-10,2022-05-10
NEBRASKA,37149,2022-05-10,2022-05-10
NEVADA,58573,2022-05-10,2022-05-10
NEW HAMPSHIRE,29042,2022-05-10,2022-05-10
NEW JERSEY,166840,2022-05-10,2022-05-10
NEW MEXICO,32993,2022-05-10,2022-05-10
NEW YORK,433360,2022-05-10,2022-05-10
NORTH CAROLINA,172683,2022-05-10,2022-05-10
NORTH DAKOTA,19450,2022-05-10,2022-05-10
NORTHERN MARIANA ISLANDS,3495,2022-05-10,2022-05-10
OHIO,282734,2022-05-10,2022-05-10
OKLAHOMA,67072,2022-05-10,2022-05-10
OREGON,81444,2022-05-10,2022-05-10
PENNSYLVANIA,286346,2022-05-10,2022-05-10
RHODE ISLAND,28820,2022-05-10,2022-05-10
SOUTH CAROLINA,91272,2022-05-10,2022-05-10
SOUTH DAKOTA,22067,2022-05-10,2022-05-10
TENNESSEE,140651,2022-05-10,2022-05-10
TEXAS,474455,2022-05-10,2022-05-10
UTAH,44143,2022-05-10,2022-05-10
VERMONT,22680,2022-05-10,2022-05-10
VIRGIN ISLANDS,1504,2022-05-10,2022-05-10
VIRGINIA,140105,2022-05-10,2022-05-10
WASHINGTON,131996,2022-05-10,2022-05-10
WEST VIRGINIA,42324,2022-05-10,2022-05-10
WISCONSIN,129245,2022-05-10,2022-05-10
WYOMING,10059,2022-05-10,2022-05-10
