state,counts_all,updated_date,scrape_date
ALABAMA,115402,2022-09-06,2022-09-06
ALASKA,21375,2022-09-06,2022-09-06
AMERICAN SAMOA,299,2022-09-06,2022-09-06
ARIZONA,115545,2022-09-06,2022-09-06
ARKANSAS,59917,2022-09-06,2022-09-06
CALIFORNIA,592825,2022-09-06,2022-09-06
COLORADO,94808,2022-09-06,2022-09-06
CONNECTICUT,101903,2022-09-06,2022-09-06
DELAWARE,23485,2022-09-06,2022-09-06
DISTRICT OF COLUMBIA,35943,2022-09-06,2022-09-06
FLORIDA,418432,2022-09-06,2022-09-06
GEORGIA,168442,2022-09-06,2022-09-06
GUAM,1415,2022-09-06,2022-09-06
HAWAII,33237,2022-09-06,2022-09-06
IDAHO,31183,2022-09-06,2022-09-06
ILLINOIS,255943,2022-09-06,2022-09-06
INDIANA,150087,2022-09-06,2022-09-06
IOWA,69854,2022-09-06,2022-09-06
KANSAS,63153,2022-09-06,2022-09-06
KENTUCKY,89747,2022-09-06,2022-09-06
LOUISIANA,86915,2022-09-06,2022-09-06
MAINE,30655,2022-09-06,2022-09-06
MARYLAND,99092,2022-09-06,2022-09-06
MASSACHUSETTS,185694,2022-09-06,2022-09-06
MICHIGAN (Non-Participating),NA,2022-09-06,2022-09-06
MINNESOTA,144768,2022-09-06,2022-09-06
MISSISSIPPI,65887,2022-09-06,2022-09-06
MISSOURI,143507,2022-09-06,2022-09-06
MONTANA,23454,2022-09-06,2022-09-06
NEBRASKA,38302,2022-09-06,2022-09-06
NEVADA,60531,2022-09-06,2022-09-06
NEW HAMPSHIRE,29585,2022-09-06,2022-09-06
NEW JERSEY,162528,2022-09-06,2022-09-06
NEW MEXICO,33453,2022-09-06,2022-09-06
NEW YORK,445626,2022-09-06,2022-09-06
NORTH CAROLINA,176366,2022-09-06,2022-09-06
NORTH DAKOTA,20411,2022-09-06,2022-09-06
NORTHERN MARIANA ISLANDS,3899,2022-09-06,2022-09-06
OHIO,291060,2022-09-06,2022-09-06
OKLAHOMA,67567,2022-09-06,2022-09-06
OREGON,85929,2022-09-06,2022-09-06
PENNSYLVANIA,287223,2022-09-06,2022-09-06
RHODE ISLAND,30568,2022-09-06,2022-09-06
SOUTH CAROLINA,89400,2022-09-06,2022-09-06
SOUTH DAKOTA,22401,2022-09-06,2022-09-06
TENNESSEE,142973,2022-09-06,2022-09-06
TEXAS,480491,2022-09-06,2022-09-06
UTAH,45787,2022-09-06,2022-09-06
VERMONT,23582,2022-09-06,2022-09-06
VIRGIN ISLANDS,1707,2022-09-06,2022-09-06
VIRGINIA,141821,2022-09-06,2022-09-06
WASHINGTON,136854,2022-09-06,2022-09-06
WEST VIRGINIA,43117,2022-09-06,2022-09-06
WISCONSIN,131918,2022-09-06,2022-09-06
WYOMING,10454,2022-09-06,2022-09-06
