state,counts_lpn,updated_date,scrape_date
ALABAMA,15393,2024-10-26,2024-10-27
ALASKA,659,2024-10-26,2024-10-27
AMERICAN SAMOA,6,2024-10-26,2024-10-27
ARIZONA,10831,2024-10-26,2024-10-27
ARKANSAS,13835,2024-10-26,2024-10-27
CALIFORNIA-RN (Non-Participating),NA,2024-10-26,2024-10-27
CALIFORNIA-VN,113202,2024-10-26,2024-10-27
COLORADO,8546,2024-10-26,2024-10-27
CONNECTICUT,12736,2024-10-26,2024-10-27
DELAWARE,3006,2024-10-26,2024-10-27
DISTRICT OF COLUMBIA,2754,2024-10-26,2024-10-27
FLORIDA,64358,2024-10-26,2024-10-27
GEORGIA,30024,2024-10-26,2024-10-27
GUAM,189,2024-10-26,2024-10-27
HAWAII,2102,2024-10-26,2024-10-27
IDAHO,3129,2024-10-26,2024-10-27
ILLINOIS,26840,2024-10-26,2024-10-27
INDIANA,22979,2024-10-26,2024-10-27
IOWA,8891,2024-10-26,2024-10-27
KANSAS,9259,2024-10-26,2024-10-27
KENTUCKY,13257,2024-10-26,2024-10-27
LOUISIANA-PN,21970,2024-10-26,2024-10-27
LOUISIANA-RN (Non-Participating),NA,2024-10-26,2024-10-27
MAINE,1672,2024-10-26,2024-10-27
MARYLAND,11171,2024-10-26,2024-10-27
MASSACHUSETTS,19895,2024-10-26,2024-10-27
MICHIGAN,20810,2024-10-26,2024-10-27
MINNESOTA,17790,2024-10-26,2024-10-27
MISSISSIPPI,13953,2024-10-26,2024-10-27
MISSOURI,22369,2024-10-26,2024-10-27
MONTANA,2225,2024-10-26,2024-10-27
NEBRASKA,5311,2024-10-26,2024-10-27
NEVADA,4769,2024-10-26,2024-10-27
NEW HAMPSHIRE,3135,2024-10-26,2024-10-27
NEW JERSEY,23749,2024-10-26,2024-10-27
NEW MEXICO,2440,2024-10-26,2024-10-27
NEW YORK,75735,2024-10-26,2024-10-27
NORTH CAROLINA,23076,2024-10-26,2024-10-27
NORTH DAKOTA,3016,2024-10-26,2024-10-27
NORTHERN MARIANA ISLANDS,58,2024-10-26,2024-10-27
OHIO,56140,2024-10-26,2024-10-27
OKLAHOMA,17044,2024-10-26,2024-10-27
OREGON,6521,2024-10-26,2024-10-27
PENNSYLVANIA,48350,2024-10-26,2024-10-27
RHODE ISLAND,2668,2024-10-26,2024-10-27
SOUTH CAROLINA,12075,2024-10-26,2024-10-27
SOUTH DAKOTA,2766,2024-10-26,2024-10-27
TENNESSEE,29518,2024-10-26,2024-10-27
TEXAS,102155,2024-10-26,2024-10-27
UTAH,2542,2024-10-26,2024-10-27
VERMONT,1506,2024-10-26,2024-10-27
VIRGIN ISLANDS,82,2024-10-26,2024-10-27
VIRGINIA,26353,2024-10-26,2024-10-27
WASHINGTON,10439,2024-10-26,2024-10-27
WEST VIRGINIA-PN,7413,2024-10-26,2024-10-27
WEST VIRGINIA-RN (Non-Participating),NA,2024-10-26,2024-10-27
WISCONSIN,11882,2024-10-26,2024-10-27
WYOMING,1014,2024-10-26,2024-10-27
TOTALS,973608,2024-10-26,2024-10-27
