state,counts_lpn,updated_date,scrape_date
ALABAMA,17883,2023-02-06,2023-02-06
ALASKA,643,2023-02-06,2023-02-06
AMERICAN SAMOA,132,2023-02-06,2023-02-06
ARIZONA,10998,2023-02-06,2023-02-06
ARKANSAS,13943,2023-02-06,2023-02-06
CALIFORNIA-RN (Non-Participating),NA,2023-02-06,2023-02-06
CALIFORNIA-VN,107627,2023-02-06,2023-02-06
COLORADO,7606,2023-02-06,2023-02-06
CONNECTICUT,14548,2023-02-06,2023-02-06
DELAWARE,2926,2023-02-06,2023-02-06
DISTRICT OF COLUMBIA,2360,2023-02-06,2023-02-06
FLORIDA,66772,2023-02-06,2023-02-06
GEORGIA,30782,2023-02-06,2023-02-06
GUAM,232,2023-02-06,2023-02-06
HAWAII,2031,2023-02-06,2023-02-06
IDAHO,3278,2023-02-06,2023-02-06
ILLINOIS,27167,2023-02-06,2023-02-06
INDIANA,20764,2023-02-06,2023-02-06
IOWA,9101,2023-02-06,2023-02-06
KANSAS,9271,2023-02-06,2023-02-06
KENTUCKY,12776,2023-02-06,2023-02-06
LOUISIANA-PN,20921,2023-02-06,2023-02-06
LOUISIANA-RN (Non-Participating),NA,2023-02-06,2023-02-06
MAINE,1831,2023-02-06,2023-02-06
MARYLAND,11081,2023-02-06,2023-02-06
MASSACHUSETTS,21017,2023-02-06,2023-02-06
MICHIGAN,21705,2023-02-06,2023-02-06
MINNESOTA,18617,2023-02-06,2023-02-06
MISSISSIPPI,13752,2023-02-06,2023-02-06
MISSOURI,23077,2023-02-06,2023-02-06
MONTANA,2423,2023-02-06,2023-02-06
NEBRASKA,5624,2023-02-06,2023-02-06
NEVADA,4613,2023-02-06,2023-02-06
NEW HAMPSHIRE,3133,2023-02-06,2023-02-06
NEW JERSEY,23933,2023-02-06,2023-02-06
NEW MEXICO,2395,2023-02-06,2023-02-06
NEW YORK,71094,2023-02-06,2023-02-06
NORTH CAROLINA,22875,2023-02-06,2023-02-06
NORTH DAKOTA,2935,2023-02-06,2023-02-06
NORTHERN MARIANA ISLANDS,63,2023-02-06,2023-02-06
OHIO,49915,2023-02-06,2023-02-06
OKLAHOMA,16624,2023-02-06,2023-02-06
OREGON,6122,2023-02-06,2023-02-06
PENNSYLVANIA,49523,2023-02-06,2023-02-06
RHODE ISLAND,2841,2023-02-06,2023-02-06
SOUTH CAROLINA,12229,2023-02-06,2023-02-06
SOUTH DAKOTA,2675,2023-02-06,2023-02-06
TENNESSEE,29904,2023-02-06,2023-02-06
TEXAS,103571,2023-02-06,2023-02-06
UTAH,2640,2023-02-06,2023-02-06
VERMONT,1855,2023-02-06,2023-02-06
VIRGIN ISLANDS,93,2023-02-06,2023-02-06
VIRGINIA,26568,2023-02-06,2023-02-06
WASHINGTON,11167,2023-02-06,2023-02-06
WEST VIRGINIA-PN,8003,2023-02-06,2023-02-06
WEST VIRGINIA-RN (Non-Participating),NA,2023-02-06,2023-02-06
WISCONSIN,16275,2023-02-06,2023-02-06
WYOMING,711,2023-02-06,2023-02-06
TOTALS,972645,2023-02-06,2023-02-06
