state,counts_rn,updated_date,scrape_date
ALABAMA,92447,2021-09-10,2021-09-11
ALASKA,16665,2021-09-10,2021-09-11
AMERICAN SAMOA,165,2021-09-10,2021-09-11
ARIZONA,100013,2021-09-10,2021-09-11
ARKANSAS,44646,2021-09-10,2021-09-11
CALIFORNIA-RN,459931,2021-09-10,2021-09-11
CALIFORNIA-VN (Non-Participating),NA,2021-09-10,2021-09-11
COLORADO,83617,2021-09-10,2021-09-11
CONNECTICUT,79102,2021-09-10,2021-09-11
DELAWARE,21333,2021-09-10,2021-09-11
DISTRICT OF COLUMBIA,28742,2021-09-10,2021-09-11
FLORIDA,338960,2021-09-10,2021-09-11
GEORGIA,137365,2021-09-10,2021-09-11
GUAM,1511,2021-09-10,2021-09-11
HAWAII,24587,2021-09-10,2021-09-11
IDAHO,24397,2021-09-10,2021-09-11
ILLINOIS,215188,2021-09-10,2021-09-11
INDIANA,132474,2021-09-10,2021-09-11
IOWA,61866,2021-09-10,2021-09-11
KANSAS,54065,2021-09-10,2021-09-11
KENTUCKY,75796,2021-09-10,2021-09-11
LOUISIANA-PN (Non-Participating),NA,2021-09-10,2021-09-11
LOUISIANA-RN,65197,2021-09-10,2021-09-11
MAINE,27762,2021-09-10,2021-09-11
MARYLAND,86614,2021-09-10,2021-09-11
MASSACHUSETTS,156380,2021-09-10,2021-09-11
MICHIGAN (Non-Participating),NA,2021-09-10,2021-09-11
MINNESOTA,118877,2021-09-10,2021-09-11
MISSISSIPPI,50007,2021-09-10,2021-09-11
MISSOURI,115176,2021-09-10,2021-09-11
MONTANA,19279,2021-09-10,2021-09-11
NEBRASKA,33792,2021-09-10,2021-09-11
NEVADA,50628,2021-09-10,2021-09-11
NEW HAMPSHIRE,25196,2021-09-10,2021-09-11
NEW JERSEY,137044,2021-09-10,2021-09-11
NEW MEXICO,29764,2021-09-10,2021-09-11
NEW YORK,398655,2021-09-10,2021-09-11
NORTH CAROLINA,148060,2021-09-10,2021-09-11
NORTH DAKOTA,16462,2021-09-10,2021-09-11
NORTHERN MARIANA ISLANDS,3278,2021-09-10,2021-09-11
OHIO,231219,2021-09-10,2021-09-11
OKLAHOMA,51518,2021-09-10,2021-09-11
OREGON,71325,2021-09-10,2021-09-11
PENNSYLVANIA,235465,2021-09-10,2021-09-11
RHODE ISLAND,26199,2021-09-10,2021-09-11
SOUTH CAROLINA,75764,2021-09-10,2021-09-11
SOUTH DAKOTA,19215,2021-09-10,2021-09-11
TENNESSEE,109880,2021-09-10,2021-09-11
TEXAS,360778,2021-09-10,2021-09-11
UTAH,39066,2021-09-10,2021-09-11
VERMONT,19125,2021-09-10,2021-09-11
VIRGIN ISLANDS,1271,2021-09-10,2021-09-11
VIRGINIA,111831,2021-09-10,2021-09-11
WASHINGTON,113908,2021-09-10,2021-09-11
WEST VIRGINIA-PN (Non-Participating),NA,2021-09-10,2021-09-11
WEST VIRGINIA-RN,34167,2021-09-10,2021-09-11
WISCONSIN,109771,2021-09-10,2021-09-11
WYOMING,8661,2021-09-10,2021-09-11
TOTALS,5094204,2021-09-10,2021-09-11
