state,counts_lpn,updated_date,scrape_date
ALABAMA,17086,2021-10-25,2021-10-25
ALASKA,735,2021-10-25,2021-10-25
AMERICAN SAMOA,131,2021-10-25,2021-10-25
ARIZONA,10724,2021-10-25,2021-10-25
ARKANSAS,14279,2021-10-25,2021-10-25
CALIFORNIA-RN (Non-Participating),NA,2021-10-25,2021-10-25
CALIFORNIA-VN,105716,2021-10-25,2021-10-25
COLORADO,7939,2021-10-25,2021-10-25
CONNECTICUT,13712,2021-10-25,2021-10-25
DELAWARE,3142,2021-10-25,2021-10-25
DISTRICT OF COLUMBIA,2160,2021-10-25,2021-10-25
FLORIDA,60462,2021-10-25,2021-10-25
GEORGIA,29501,2021-10-25,2021-10-25
GUAM,197,2021-10-25,2021-10-25
HAWAII,1637,2021-10-25,2021-10-25
IDAHO,3479,2021-10-25,2021-10-25
ILLINOIS,25368,2021-10-25,2021-10-25
INDIANA,22711,2021-10-25,2021-10-25
IOWA,10164,2021-10-25,2021-10-25
KANSAS,9755,2021-10-25,2021-10-25
KENTUCKY,13775,2021-10-25,2021-10-25
LOUISIANA-PN,21715,2021-10-25,2021-10-25
LOUISIANA-RN (Non-Participating),NA,2021-10-25,2021-10-25
MAINE,1906,2021-10-25,2021-10-25
MARYLAND,11333,2021-10-25,2021-10-25
MASSACHUSETTS,20409,2021-10-25,2021-10-25
MICHIGAN (Non-Participating),NA,2021-10-25,2021-10-25
MINNESOTA,19818,2021-10-25,2021-10-25
MISSISSIPPI,14070,2021-10-25,2021-10-25
MISSOURI,24404,2021-10-25,2021-10-25
MONTANA,2400,2021-10-25,2021-10-25
NEBRASKA,6114,2021-10-25,2021-10-25
NEVADA,4390,2021-10-25,2021-10-25
NEW HAMPSHIRE,3085,2021-10-25,2021-10-25
NEW JERSEY,23586,2021-10-25,2021-10-25
NEW MEXICO,2495,2021-10-25,2021-10-25
NEW YORK,86615,2021-10-25,2021-10-25
NORTH CAROLINA,22799,2021-10-25,2021-10-25
NORTH DAKOTA,3417,2021-10-25,2021-10-25
NORTHERN MARIANA ISLANDS,45,2021-10-25,2021-10-25
OHIO,53061,2021-10-25,2021-10-25
OKLAHOMA,15907,2021-10-25,2021-10-25
OREGON,6003,2021-10-25,2021-10-25
PENNSYLVANIA,52109,2021-10-25,2021-10-25
RHODE ISLAND,2484,2021-10-25,2021-10-25
SOUTH CAROLINA,12238,2021-10-25,2021-10-25
SOUTH DAKOTA,2680,2021-10-25,2021-10-25
TENNESSEE,30035,2021-10-25,2021-10-25
TEXAS,106295,2021-10-25,2021-10-25
UTAH,2747,2021-10-25,2021-10-25
VERMONT,2530,2021-10-25,2021-10-25
VIRGIN ISLANDS,91,2021-10-25,2021-10-25
VIRGINIA,27024,2021-10-25,2021-10-25
WASHINGTON,11101,2021-10-25,2021-10-25
WEST VIRGINIA-PN,7857,2021-10-25,2021-10-25
WEST VIRGINIA-RN (Non-Participating),NA,2021-10-25,2021-10-25
WISCONSIN,14919,2021-10-25,2021-10-25
WYOMING,842,2021-10-25,2021-10-25
TOTALS,969197,2021-10-25,2021-10-25
