state,counts_lpn,updated_date,scrape_date
ALABAMA,16926,2022-04-21,2022-04-21
ALASKA,784,2022-04-21,2022-04-21
AMERICAN SAMOA,132,2022-04-21,2022-04-21
ARIZONA,11116,2022-04-21,2022-04-21
ARKANSAS,14059,2022-04-21,2022-04-21
CALIFORNIA-RN (Non-Participating),NA,2022-04-21,2022-04-21
CALIFORNIA-VN,106455,2022-04-21,2022-04-21
COLORADO,8170,2022-04-21,2022-04-21
CONNECTICUT,14004,2022-04-21,2022-04-21
DELAWARE,2674,2022-04-21,2022-04-21
DISTRICT OF COLUMBIA,2195,2022-04-21,2022-04-21
FLORIDA,62997,2022-04-21,2022-04-21
GEORGIA,30180,2022-04-21,2022-04-21
GUAM,215,2022-04-21,2022-04-21
HAWAII,1785,2022-04-21,2022-04-21
IDAHO,3587,2022-04-21,2022-04-21
ILLINOIS,26074,2022-04-21,2022-04-21
INDIANA,23319,2022-04-21,2022-04-21
IOWA,10014,2022-04-21,2022-04-21
KANSAS,9521,2022-04-21,2022-04-21
KENTUCKY,13030,2022-04-21,2022-04-21
LOUISIANA-PN,21092,2022-04-21,2022-04-21
LOUISIANA-RN (Non-Participating),NA,2022-04-21,2022-04-21
MAINE,1897,2022-04-21,2022-04-21
MARYLAND,11201,2022-04-21,2022-04-21
MASSACHUSETTS,20205,2022-04-21,2022-04-21
MICHIGAN (Non-Participating),NA,2022-04-21,2022-04-21
MINNESOTA,19338,2022-04-21,2022-04-21
MISSISSIPPI,12923,2022-04-21,2022-04-21
MISSOURI,24689,2022-04-21,2022-04-21
MONTANA,2322,2022-04-21,2022-04-21
NEBRASKA,5325,2022-04-21,2022-04-21
NEVADA,4472,2022-04-21,2022-04-21
NEW HAMPSHIRE,3110,2022-04-21,2022-04-21
NEW JERSEY,24253,2022-04-21,2022-04-21
NEW MEXICO,2454,2022-04-21,2022-04-21
NEW YORK,68802,2022-04-21,2022-04-21
NORTH CAROLINA,22725,2022-04-21,2022-04-21
NORTH DAKOTA,3100,2022-04-21,2022-04-21
NORTHERN MARIANA ISLANDS,50,2022-04-21,2022-04-21
OHIO,54808,2022-04-21,2022-04-21
OKLAHOMA,15786,2022-04-21,2022-04-21
OREGON,6035,2022-04-21,2022-04-21
PENNSYLVANIA,53607,2022-04-21,2022-04-21
RHODE ISLAND,2422,2022-04-21,2022-04-21
SOUTH CAROLINA,12498,2022-04-21,2022-04-21
SOUTH DAKOTA,2685,2022-04-21,2022-04-21
TENNESSEE,29947,2022-04-21,2022-04-21
TEXAS,105019,2022-04-21,2022-04-21
UTAH,2522,2022-04-21,2022-04-21
VERMONT,1610,2022-04-21,2022-04-21
VIRGIN ISLANDS,93,2022-04-21,2022-04-21
VIRGINIA,26882,2022-04-21,2022-04-21
WASHINGTON,11057,2022-04-21,2022-04-21
WEST VIRGINIA-PN,8177,2022-04-21,2022-04-21
WEST VIRGINIA-RN (Non-Participating),NA,2022-04-21,2022-04-21
WISCONSIN,15450,2022-04-21,2022-04-21
WYOMING,902,2022-04-21,2022-04-21
TOTALS,954695,2022-04-21,2022-04-21
