state,counts_rn,updated_date,scrape_date
ALABAMA,87606,2024-10-30,2024-10-30
ALASKA,23757,2024-10-30,2024-10-30
AMERICAN SAMOA,58,2024-10-30,2024-10-30
ARIZONA,114068,2024-10-30,2024-10-30
ARKANSAS,47875,2024-10-30,2024-10-30
CALIFORNIA-RN,543625,2024-10-30,2024-10-30
CALIFORNIA-VN (Non-Participating),NA,2024-10-30,2024-10-30
COLORADO,92442,2024-10-30,2024-10-30
CONNECTICUT,82694,2024-10-30,2024-10-30
DELAWARE,21408,2024-10-30,2024-10-30
DISTRICT OF COLUMBIA,40864,2024-10-30,2024-10-30
FLORIDA,379719,2024-10-30,2024-10-30
GEORGIA,146262,2024-10-30,2024-10-30
GUAM,1214,2024-10-30,2024-10-30
HAWAII,37799,2024-10-30,2024-10-30
IDAHO,29446,2024-10-30,2024-10-30
ILLINOIS,252752,2024-10-30,2024-10-30
INDIANA,131260,2024-10-30,2024-10-30
IOWA,58395,2024-10-30,2024-10-30
KANSAS,53444,2024-10-30,2024-10-30
KENTUCKY,78182,2024-10-30,2024-10-30
LOUISIANA-PN (Non-Participating),NA,2024-10-30,2024-10-30
LOUISIANA-RN,67167,2024-10-30,2024-10-30
MAINE,28967,2024-10-30,2024-10-30
MARYLAND,89881,2024-10-30,2024-10-30
MASSACHUSETTS,156292,2024-10-30,2024-10-30
MICHIGAN,176674,2024-10-30,2024-10-30
MINNESOTA,134965,2024-10-30,2024-10-30
MISSISSIPPI,54917,2024-10-30,2024-10-30
MISSOURI,124227,2024-10-30,2024-10-30
MONTANA,24898,2024-10-30,2024-10-30
NEBRASKA,34256,2024-10-30,2024-10-30
NEVADA,60475,2024-10-30,2024-10-30
NEW HAMPSHIRE,27390,2024-10-30,2024-10-30
NEW JERSEY,147862,2024-10-30,2024-10-30
NEW MEXICO,34197,2024-10-30,2024-10-30
NEW YORK,481321,2024-10-30,2024-10-30
NORTH CAROLINA,162332,2024-10-30,2024-10-30
NORTH DAKOTA,17834,2024-10-30,2024-10-30
NORTHERN MARIANA ISLANDS,4661,2024-10-30,2024-10-30
OHIO,233086,2024-10-30,2024-10-30
OKLAHOMA,53421,2024-10-30,2024-10-30
OREGON,86270,2024-10-30,2024-10-30
PENNSYLVANIA,245809,2024-10-30,2024-10-30
RHODE ISLAND,25557,2024-10-30,2024-10-30
SOUTH CAROLINA,83504,2024-10-30,2024-10-30
SOUTH DAKOTA,20009,2024-10-30,2024-10-30
TENNESSEE,116907,2024-10-30,2024-10-30
TEXAS,415976,2024-10-30,2024-10-30
UTAH,47447,2024-10-30,2024-10-30
VERMONT,13037,2024-10-30,2024-10-30
VIRGIN ISLANDS,1299,2024-10-30,2024-10-30
VIRGINIA,121256,2024-10-30,2024-10-30
WASHINGTON,108447,2024-10-30,2024-10-30
WEST VIRGINIA-PN (Non-Participating),NA,2024-10-30,2024-10-30
WEST VIRGINIA-RN,37989,2024-10-30,2024-10-30
WISCONSIN,113822,2024-10-30,2024-10-30
WYOMING,9528,2024-10-30,2024-10-30
TOTALS,5784550,2024-10-30,2024-10-30
