state,counts_lpn,updated_date,scrape_date
ALABAMA,17127,2022-06-13,2022-06-13
ALASKA,798,2022-06-13,2022-06-13
AMERICAN SAMOA,132,2022-06-13,2022-06-13
ARIZONA,11208,2022-06-13,2022-06-13
ARKANSAS,14101,2022-06-13,2022-06-13
CALIFORNIA-RN (Non-Participating),NA,2022-06-13,2022-06-13
CALIFORNIA-VN,106504,2022-06-13,2022-06-13
COLORADO,8235,2022-06-13,2022-06-13
CONNECTICUT,14106,2022-06-13,2022-06-13
DELAWARE,2729,2022-06-13,2022-06-13
DISTRICT OF COLUMBIA,2210,2022-06-13,2022-06-13
FLORIDA,63670,2022-06-13,2022-06-13
GEORGIA,30286,2022-06-13,2022-06-13
GUAM,218,2022-06-13,2022-06-13
HAWAII,1836,2022-06-13,2022-06-13
IDAHO,3591,2022-06-13,2022-06-13
ILLINOIS,26233,2022-06-13,2022-06-13
INDIANA,23375,2022-06-13,2022-06-13
IOWA,10009,2022-06-13,2022-06-13
KANSAS,9540,2022-06-13,2022-06-13
KENTUCKY,13160,2022-06-13,2022-06-13
LOUISIANA-PN,21380,2022-06-13,2022-06-13
LOUISIANA-RN (Non-Participating),NA,2022-06-13,2022-06-13
MAINE,1889,2022-06-13,2022-06-13
MARYLAND,11282,2022-06-13,2022-06-13
MASSACHUSETTS,20329,2022-06-13,2022-06-13
MICHIGAN (Non-Participating),NA,2022-06-13,2022-06-13
MINNESOTA,19150,2022-06-13,2022-06-13
MISSISSIPPI,13012,2022-06-13,2022-06-13
MISSOURI,21879,2022-06-13,2022-06-13
MONTANA,2338,2022-06-13,2022-06-13
NEBRASKA,5385,2022-06-13,2022-06-13
NEVADA,4543,2022-06-13,2022-06-13
NEW HAMPSHIRE,3109,2022-06-13,2022-06-13
NEW JERSEY,24328,2022-06-13,2022-06-13
NEW MEXICO,2436,2022-06-13,2022-06-13
NEW YORK,69010,2022-06-13,2022-06-13
NORTH CAROLINA,22646,2022-06-13,2022-06-13
NORTH DAKOTA,3143,2022-06-13,2022-06-13
NORTHERN MARIANA ISLANDS,54,2022-06-13,2022-06-13
OHIO,55231,2022-06-13,2022-06-13
OKLAHOMA,15948,2022-06-13,2022-06-13
OREGON,6035,2022-06-13,2022-06-13
PENNSYLVANIA,53871,2022-06-13,2022-06-13
RHODE ISLAND,2519,2022-06-13,2022-06-13
SOUTH CAROLINA,11804,2022-06-13,2022-06-13
SOUTH DAKOTA,2690,2022-06-13,2022-06-13
TENNESSEE,29814,2022-06-13,2022-06-13
TEXAS,104474,2022-06-13,2022-06-13
UTAH,2595,2022-06-13,2022-06-13
VERMONT,1656,2022-06-13,2022-06-13
VIRGIN ISLANDS,108,2022-06-13,2022-06-13
VIRGINIA,26805,2022-06-13,2022-06-13
WASHINGTON,11010,2022-06-13,2022-06-13
WEST VIRGINIA-PN,8240,2022-06-13,2022-06-13
WEST VIRGINIA-RN (Non-Participating),NA,2022-06-13,2022-06-13
WISCONSIN,15556,2022-06-13,2022-06-13
WYOMING,959,2022-06-13,2022-06-13
TOTALS,954296,2022-06-13,2022-06-13
