state,counts_rn,updated_date,scrape_date
ALABAMA,93133,2021-10-08,2021-10-09
ALASKA,17128,2021-10-08,2021-10-09
AMERICAN SAMOA,166,2021-10-08,2021-10-09
ARIZONA,101019,2021-10-08,2021-10-09
ARKANSAS,44701,2021-10-08,2021-10-09
CALIFORNIA-RN,461467,2021-10-08,2021-10-09
CALIFORNIA-VN (Non-Participating),NA,2021-10-08,2021-10-09
COLORADO,83914,2021-10-08,2021-10-09
CONNECTICUT,79592,2021-10-08,2021-10-09
DELAWARE,18864,2021-10-08,2021-10-09
DISTRICT OF COLUMBIA,29364,2021-10-08,2021-10-09
FLORIDA,341628,2021-10-08,2021-10-09
GEORGIA,137976,2021-10-08,2021-10-09
GUAM,1511,2021-10-08,2021-10-09
HAWAII,25242,2021-10-08,2021-10-09
IDAHO,24826,2021-10-08,2021-10-09
ILLINOIS,216425,2021-10-08,2021-10-09
INDIANA,133103,2021-10-08,2021-10-09
IOWA,58700,2021-10-08,2021-10-09
KANSAS,53961,2021-10-08,2021-10-09
KENTUCKY,75943,2021-10-08,2021-10-09
LOUISIANA-PN (Non-Participating),NA,2021-10-08,2021-10-09
LOUISIANA-RN,65377,2021-10-08,2021-10-09
MAINE,27843,2021-10-08,2021-10-09
MARYLAND,87108,2021-10-08,2021-10-09
MASSACHUSETTS,150658,2021-10-08,2021-10-09
MICHIGAN (Non-Participating),NA,2021-10-08,2021-10-09
MINNESOTA,119157,2021-10-08,2021-10-09
MISSISSIPPI,50164,2021-10-08,2021-10-09
MISSOURI,115589,2021-10-08,2021-10-09
MONTANA,19588,2021-10-08,2021-10-09
NEBRASKA,33917,2021-10-08,2021-10-09
NEVADA,50907,2021-10-08,2021-10-09
NEW HAMPSHIRE,25295,2021-10-08,2021-10-09
NEW JERSEY,137794,2021-10-08,2021-10-09
NEW MEXICO,29925,2021-10-08,2021-10-09
NEW YORK,400469,2021-10-08,2021-10-09
NORTH CAROLINA,148436,2021-10-08,2021-10-09
NORTH DAKOTA,16531,2021-10-08,2021-10-09
NORTHERN MARIANA ISLANDS,3354,2021-10-08,2021-10-09
OHIO,231412,2021-10-08,2021-10-09
OKLAHOMA,51687,2021-10-08,2021-10-09
OREGON,72081,2021-10-08,2021-10-09
PENNSYLVANIA,236608,2021-10-08,2021-10-09
RHODE ISLAND,26476,2021-10-08,2021-10-09
SOUTH CAROLINA,76297,2021-10-08,2021-10-09
SOUTH DAKOTA,19223,2021-10-08,2021-10-09
TENNESSEE,110110,2021-10-08,2021-10-09
TEXAS,362196,2021-10-08,2021-10-09
UTAH,39494,2021-10-08,2021-10-09
VERMONT,19442,2021-10-08,2021-10-09
VIRGIN ISLANDS,1286,2021-10-08,2021-10-09
VIRGINIA,112055,2021-10-08,2021-10-09
WASHINGTON,115872,2021-10-08,2021-10-09
WEST VIRGINIA-PN (Non-Participating),NA,2021-10-08,2021-10-09
WEST VIRGINIA-RN,34312,2021-10-08,2021-10-09
WISCONSIN,110193,2021-10-08,2021-10-09
WYOMING,8733,2021-10-08,2021-10-09
TOTALS,5108252,2021-10-08,2021-10-09
