state,counts_rn,updated_date,scrape_date
ALABAMA,93793,2021-12-22,2021-12-23
ALASKA,18059,2021-12-22,2021-12-23
AMERICAN SAMOA,166,2021-12-22,2021-12-23
ARIZONA,102250,2021-12-22,2021-12-23
ARKANSAS,44920,2021-12-22,2021-12-23
CALIFORNIA-RN,465402,2021-12-22,2021-12-23
CALIFORNIA-VN (Non-Participating),NA,2021-12-22,2021-12-23
COLORADO,80798,2021-12-22,2021-12-23
CONNECTICUT,81165,2021-12-22,2021-12-23
DELAWARE,19166,2021-12-22,2021-12-23
DISTRICT OF COLUMBIA,30166,2021-12-22,2021-12-23
FLORIDA,346826,2021-12-22,2021-12-23
GEORGIA,139142,2021-12-22,2021-12-23
GUAM,1581,2021-12-22,2021-12-23
HAWAII,26673,2021-12-22,2021-12-23
IDAHO,25677,2021-12-22,2021-12-23
ILLINOIS,219175,2021-12-22,2021-12-23
INDIANA,118531,2021-12-22,2021-12-23
IOWA,58521,2021-12-22,2021-12-23
KANSAS,53648,2021-12-22,2021-12-23
KENTUCKY,71957,2021-12-22,2021-12-23
LOUISIANA-PN (Non-Participating),NA,2021-12-22,2021-12-23
LOUISIANA-RN,65267,2021-12-22,2021-12-23
MAINE,27938,2021-12-22,2021-12-23
MARYLAND,86812,2021-12-22,2021-12-23
MASSACHUSETTS,153682,2021-12-22,2021-12-23
MICHIGAN (Non-Participating),NA,2021-12-22,2021-12-23
MINNESOTA,119689,2021-12-22,2021-12-23
MISSISSIPPI,50418,2021-12-22,2021-12-23
MISSOURI,116190,2021-12-22,2021-12-23
MONTANA,20204,2021-12-22,2021-12-23
NEBRASKA,31224,2021-12-22,2021-12-23
NEVADA,51584,2021-12-22,2021-12-23
NEW HAMPSHIRE,25626,2021-12-22,2021-12-23
NEW JERSEY,139502,2021-12-22,2021-12-23
NEW MEXICO,30111,2021-12-22,2021-12-23
NEW YORK,355246,2021-12-22,2021-12-23
NORTH CAROLINA,148873,2021-12-22,2021-12-23
NORTH DAKOTA,16746,2021-12-22,2021-12-23
NORTHERN MARIANA ISLANDS,3541,2021-12-22,2021-12-23
OHIO,220542,2021-12-22,2021-12-23
OKLAHOMA,52010,2021-12-22,2021-12-23
OREGON,73363,2021-12-22,2021-12-23
PENNSYLVANIA,232157,2021-12-22,2021-12-23
RHODE ISLAND,27167,2021-12-22,2021-12-23
SOUTH CAROLINA,77215,2021-12-22,2021-12-23
SOUTH DAKOTA,19240,2021-12-22,2021-12-23
TENNESSEE,110308,2021-12-22,2021-12-23
TEXAS,363561,2021-12-22,2021-12-23
UTAH,40131,2021-12-22,2021-12-23
VERMONT,20263,2021-12-22,2021-12-23
VIRGIN ISLANDS,1308,2021-12-22,2021-12-23
VIRGINIA,112342,2021-12-22,2021-12-23
WASHINGTON,117061,2021-12-22,2021-12-23
WEST VIRGINIA-PN (Non-Participating),NA,2021-12-22,2021-12-23
WEST VIRGINIA-RN,33008,2021-12-22,2021-12-23
WISCONSIN,111082,2021-12-22,2021-12-23
WYOMING,8851,2021-12-22,2021-12-23
TOTALS,5059878,2021-12-22,2021-12-23
