state,counts_rn,updated_date,scrape_date
ALABAMA,92338,2021-09-07,2021-09-08
ALASKA,16645,2021-09-07,2021-09-08
AMERICAN SAMOA,165,2021-09-07,2021-09-08
ARIZONA,99899,2021-09-07,2021-09-08
ARKANSAS,44591,2021-09-07,2021-09-08
CALIFORNIA-RN,459230,2021-09-07,2021-09-08
CALIFORNIA-VN (Non-Participating),NA,2021-09-07,2021-09-08
COLORADO,83569,2021-09-07,2021-09-08
CONNECTICUT,79070,2021-09-07,2021-09-08
DELAWARE,21326,2021-09-07,2021-09-08
DISTRICT OF COLUMBIA,28671,2021-09-07,2021-09-08
FLORIDA,338620,2021-09-07,2021-09-08
GEORGIA,137131,2021-09-07,2021-09-08
GUAM,1511,2021-09-07,2021-09-08
HAWAII,24507,2021-09-07,2021-09-08
IDAHO,24329,2021-09-07,2021-09-08
ILLINOIS,215081,2021-09-07,2021-09-08
INDIANA,132419,2021-09-07,2021-09-08
IOWA,61870,2021-09-07,2021-09-08
KANSAS,54035,2021-09-07,2021-09-08
KENTUCKY,75770,2021-09-07,2021-09-08
LOUISIANA-PN (Non-Participating),NA,2021-09-07,2021-09-08
LOUISIANA-RN,65152,2021-09-07,2021-09-08
MAINE,27749,2021-09-07,2021-09-08
MARYLAND,86575,2021-09-07,2021-09-08
MASSACHUSETTS,156201,2021-09-07,2021-09-08
MICHIGAN (Non-Participating),NA,2021-09-07,2021-09-08
MINNESOTA,118790,2021-09-07,2021-09-08
MISSISSIPPI,49988,2021-09-07,2021-09-08
MISSOURI,115095,2021-09-07,2021-09-08
MONTANA,19235,2021-09-07,2021-09-08
NEBRASKA,33756,2021-09-07,2021-09-08
NEVADA,50577,2021-09-07,2021-09-08
NEW HAMPSHIRE,25177,2021-09-07,2021-09-08
NEW JERSEY,136968,2021-09-07,2021-09-08
NEW MEXICO,29719,2021-09-07,2021-09-08
NEW YORK,398361,2021-09-07,2021-09-08
NORTH CAROLINA,147901,2021-09-07,2021-09-08
NORTH DAKOTA,16459,2021-09-07,2021-09-08
NORTHERN MARIANA ISLANDS,3253,2021-09-07,2021-09-08
OHIO,231329,2021-09-07,2021-09-08
OKLAHOMA,51490,2021-09-07,2021-09-08
OREGON,71191,2021-09-07,2021-09-08
PENNSYLVANIA,235294,2021-09-07,2021-09-08
RHODE ISLAND,26122,2021-09-07,2021-09-08
SOUTH CAROLINA,75723,2021-09-07,2021-09-08
SOUTH DAKOTA,19206,2021-09-07,2021-09-08
TENNESSEE,110266,2021-09-07,2021-09-08
TEXAS,360446,2021-09-07,2021-09-08
UTAH,39043,2021-09-07,2021-09-08
VERMONT,19096,2021-09-07,2021-09-08
VIRGIN ISLANDS,1271,2021-09-07,2021-09-08
VIRGINIA,111730,2021-09-07,2021-09-08
WASHINGTON,113740,2021-09-07,2021-09-08
WEST VIRGINIA-PN (Non-Participating),NA,2021-09-07,2021-09-08
WEST VIRGINIA-RN,34146,2021-09-07,2021-09-08
WISCONSIN,109716,2021-09-07,2021-09-08
WYOMING,8643,2021-09-07,2021-09-08
TOTALS,5090185,2021-09-07,2021-09-08
