state,counts_rn,updated_date,scrape_date
ALABAMA,87139,2025-01-01,2025-01-01
ALASKA,18377,2025-01-01,2025-01-01
AMERICAN SAMOA,61,2025-01-01,2025-01-01
ARIZONA,114787,2025-01-01,2025-01-01
ARKANSAS,48026,2025-01-01,2025-01-01
CALIFORNIA-RN,549433,2025-01-01,2025-01-01
CALIFORNIA-VN (Non-Participating),NA,2025-01-01,2025-01-01
COLORADO,87836,2025-01-01,2025-01-01
CONNECTICUT,82603,2025-01-01,2025-01-01
DELAWARE,21627,2025-01-01,2025-01-01
DISTRICT OF COLUMBIA,41864,2025-01-01,2025-01-01
FLORIDA,381460,2025-01-01,2025-01-01
GEORGIA,146884,2025-01-01,2025-01-01
GUAM,1249,2025-01-01,2025-01-01
HAWAII,38632,2025-01-01,2025-01-01
IDAHO,29794,2025-01-01,2025-01-01
ILLINOIS,256060,2025-01-01,2025-01-01
INDIANA,131884,2025-01-01,2025-01-01
IOWA,58243,2025-01-01,2025-01-01
KANSAS,53172,2025-01-01,2025-01-01
KENTUCKY,75914,2025-01-01,2025-01-01
LOUISIANA-PN (Non-Participating),NA,2025-01-01,2025-01-01
LOUISIANA-RN,66985,2025-01-01,2025-01-01
MAINE,28852,2025-01-01,2025-01-01
MARYLAND,89220,2025-01-01,2025-01-01
MASSACHUSETTS,157494,2025-01-01,2025-01-01
MICHIGAN,175159,2025-01-01,2025-01-01
MINNESOTA,134385,2025-01-01,2025-01-01
MISSISSIPPI,54662,2025-01-01,2025-01-01
MISSOURI,124574,2025-01-01,2025-01-01
MONTANA,25385,2025-01-01,2025-01-01
NEBRASKA,31115,2025-01-01,2025-01-01
NEVADA,60296,2025-01-01,2025-01-01
NEW HAMPSHIRE,27378,2025-01-01,2025-01-01
NEW JERSEY,149203,2025-01-01,2025-01-01
NEW MEXICO,34134,2025-01-01,2025-01-01
NEW YORK,488083,2025-01-01,2025-01-01
NORTH CAROLINA,162107,2025-01-01,2025-01-01
NORTH DAKOTA,16694,2025-01-01,2025-01-01
NORTHERN MARIANA ISLANDS,4598,2025-01-01,2025-01-01
OHIO,234066,2025-01-01,2025-01-01
OKLAHOMA,52913,2025-01-01,2025-01-01
OREGON,86526,2025-01-01,2025-01-01
PENNSYLVANIA,237934,2025-01-01,2025-01-01
RHODE ISLAND,25731,2025-01-01,2025-01-01
SOUTH CAROLINA,84118,2025-01-01,2025-01-01
SOUTH DAKOTA,19962,2025-01-01,2025-01-01
TENNESSEE,116593,2025-01-01,2025-01-01
TEXAS,415831,2025-01-01,2025-01-01
UTAH,47684,2025-01-01,2025-01-01
VERMONT,13160,2025-01-01,2025-01-01
VIRGIN ISLANDS,1324,2025-01-01,2025-01-01
VIRGINIA,121190,2025-01-01,2025-01-01
WASHINGTON,108027,2025-01-01,2025-01-01
WEST VIRGINIA-PN (Non-Participating),NA,2025-01-01,2025-01-01
WEST VIRGINIA-RN,33579,2025-01-01,2025-01-01
WISCONSIN,114570,2025-01-01,2025-01-01
WYOMING,9618,2025-01-01,2025-01-01
TOTALS,5778195,2025-01-01,2025-01-01
