state,counts_rn,updated_date,scrape_date
ALABAMA,88178,2025-04-05,2025-04-06
ALASKA,19498,2025-04-05,2025-04-06
AMERICAN SAMOA,111,2025-04-05,2025-04-06
ARIZONA,116354,2025-04-05,2025-04-06
ARKANSAS,48180,2025-04-05,2025-04-06
CALIFORNIA-RN,560913,2025-04-05,2025-04-06
CALIFORNIA-VN (Non-Participating),NA,2025-04-05,2025-04-06
COLORADO,89599,2025-04-05,2025-04-06
CONNECTICUT,81909,2025-04-05,2025-04-06
DELAWARE,21882,2025-04-05,2025-04-06
DISTRICT OF COLUMBIA,43780,2025-04-05,2025-04-06
FLORIDA,386171,2025-04-05,2025-04-06
GEORGIA,143625,2025-04-05,2025-04-06
GUAM,1271,2025-04-05,2025-04-06
HAWAII,40257,2025-04-05,2025-04-06
IDAHO,30478,2025-04-05,2025-04-06
ILLINOIS,239018,2025-04-05,2025-04-06
INDIANA,134019,2025-04-05,2025-04-06
IOWA,58306,2025-04-05,2025-04-06
KANSAS,53024,2025-04-05,2025-04-06
KENTUCKY,76830,2025-04-05,2025-04-06
LOUISIANA-PN (Non-Participating),NA,2025-04-05,2025-04-06
LOUISIANA-RN,66644,2025-04-05,2025-04-06
MAINE,28792,2025-04-05,2025-04-06
MARYLAND,89817,2025-04-05,2025-04-06
MASSACHUSETTS,160983,2025-04-05,2025-04-06
MICHIGAN,177298,2025-04-05,2025-04-06
MINNESOTA,134567,2025-04-05,2025-04-06
MISSISSIPPI,52066,2025-04-05,2025-04-06
MISSOURI,123566,2025-04-05,2025-04-06
MONTANA,24677,2025-04-05,2025-04-06
NEBRASKA,31585,2025-04-05,2025-04-06
NEVADA,61057,2025-04-05,2025-04-06
NEW HAMPSHIRE,27538,2025-04-05,2025-04-06
NEW JERSEY,151601,2025-04-05,2025-04-06
NEW MEXICO,34137,2025-04-05,2025-04-06
NEW YORK,499020,2025-04-05,2025-04-06
NORTH CAROLINA,162221,2025-04-05,2025-04-06
NORTH DAKOTA,17029,2025-04-05,2025-04-06
NORTHERN MARIANA ISLANDS,4463,2025-04-05,2025-04-06
OHIO,236532,2025-04-05,2025-04-06
OKLAHOMA,53706,2025-04-05,2025-04-06
OREGON,88971,2025-04-05,2025-04-06
PENNSYLVANIA,240882,2025-04-05,2025-04-06
RHODE ISLAND,20465,2025-04-05,2025-04-06
SOUTH CAROLINA,85941,2025-04-05,2025-04-06
SOUTH DAKOTA,20079,2025-04-05,2025-04-06
TENNESSEE,117076,2025-04-05,2025-04-06
TEXAS,419769,2025-04-05,2025-04-06
UTAH,44060,2025-04-05,2025-04-06
VERMONT,10754,2025-04-05,2025-04-06
VIRGIN ISLANDS,1283,2025-04-05,2025-04-06
VIRGINIA,121481,2025-04-05,2025-04-06
WASHINGTON,108338,2025-04-05,2025-04-06
WEST VIRGINIA-PN (Non-Participating),NA,2025-04-05,2025-04-06
WEST VIRGINIA-RN,34335,2025-04-05,2025-04-06
WISCONSIN,116857,2025-04-05,2025-04-06
WYOMING,8326,2025-04-05,2025-04-06
TOTALS,5809319,2025-04-05,2025-04-06
