state,counts_lpn,updated_date,scrape_date
ALABAMA,16174,2025-08-05,2025-08-05
ALASKA,801,2025-08-05,2025-08-05
AMERICAN SAMOA,39,2025-08-05,2025-08-05
ARIZONA,10618,2025-08-05,2025-08-05
ARKANSAS,13835,2025-08-05,2025-08-05
CALIFORNIA-RN (Non-Participating),NA,2025-08-05,2025-08-05
CALIFORNIA-VN,114613,2025-08-05,2025-08-05
COLORADO,7659,2025-08-05,2025-08-05
CONNECTICUT,12813,2025-08-05,2025-08-05
DELAWARE,3246,2025-08-05,2025-08-05
DISTRICT OF COLUMBIA,2940,2025-08-05,2025-08-05
FLORIDA,66432,2025-08-05,2025-08-05
GEORGIA,27575,2025-08-05,2025-08-05
GUAM,195,2025-08-05,2025-08-05
HAWAII,1710,2025-08-05,2025-08-05
IDAHO,3332,2025-08-05,2025-08-05
ILLINOIS,24228,2025-08-05,2025-08-05
INDIANA,20792,2025-08-05,2025-08-05
IOWA,8932,2025-08-05,2025-08-05
KANSAS,9192,2025-08-05,2025-08-05
KENTUCKY,12868,2025-08-05,2025-08-05
LOUISIANA-PN,21865,2025-08-05,2025-08-05
LOUISIANA-RN (Non-Participating),NA,2025-08-05,2025-08-05
MAINE,1614,2025-08-05,2025-08-05
MARYLAND,11279,2025-08-05,2025-08-05
MASSACHUSETTS,20545,2025-08-05,2025-08-05
MICHIGAN,20782,2025-08-05,2025-08-05
MINNESOTA,17505,2025-08-05,2025-08-05
MISSISSIPPI,14524,2025-08-05,2025-08-05
MISSOURI,23220,2025-08-05,2025-08-05
MONTANA,2176,2025-08-05,2025-08-05
NEBRASKA,5657,2025-08-05,2025-08-05
NEVADA,4788,2025-08-05,2025-08-05
NEW HAMPSHIRE,3154,2025-08-05,2025-08-05
NEW JERSEY,23473,2025-08-05,2025-08-05
NEW MEXICO,2456,2025-08-05,2025-08-05
NEW YORK,77425,2025-08-05,2025-08-05
NORTH CAROLINA,22633,2025-08-05,2025-08-05
NORTH DAKOTA,2779,2025-08-05,2025-08-05
NORTHERN MARIANA ISLANDS,56,2025-08-05,2025-08-05
OHIO,52580,2025-08-05,2025-08-05
OKLAHOMA,16772,2025-08-05,2025-08-05
OREGON,6689,2025-08-05,2025-08-05
PENNSYLVANIA,50476,2025-08-05,2025-08-05
RHODE ISLAND,2482,2025-08-05,2025-08-05
SOUTH CAROLINA,12518,2025-08-05,2025-08-05
SOUTH DAKOTA,2756,2025-08-05,2025-08-05
TENNESSEE,29278,2025-08-05,2025-08-05
TEXAS,100663,2025-08-05,2025-08-05
UTAH,2753,2025-08-05,2025-08-05
VERMONT,1648,2025-08-05,2025-08-05
VIRGIN ISLANDS,79,2025-08-05,2025-08-05
VIRGINIA,26180,2025-08-05,2025-08-05
WASHINGTON,10444,2025-08-05,2025-08-05
WEST VIRGINIA-PN,7111,2025-08-05,2025-08-05
WEST VIRGINIA-RN (Non-Participating),NA,2025-08-05,2025-08-05
WISCONSIN,10356,2025-08-05,2025-08-05
WYOMING,808,2025-08-05,2025-08-05
TOTALS,967518,2025-08-05,2025-08-05
