state,counts_all,updated_date,scrape_date
ALABAMA,102995,2024-11-07,2024-11-07
ALASKA,24483,2024-11-07,2024-11-07
AMERICAN SAMOA,65,2024-11-07,2024-11-07
ARIZONA,125001,2024-11-07,2024-11-07
ARKANSAS,61539,2024-11-07,2024-11-07
CALIFORNIA,657178,2024-11-07,2024-11-07
COLORADO,99755,2024-11-07,2024-11-07
CONNECTICUT,95050,2024-11-07,2024-11-07
DELAWARE,24441,2024-11-07,2024-11-07
DISTRICT OF COLUMBIA,43798,2024-11-07,2024-11-07
FLORIDA,444517,2024-11-07,2024-11-07
GEORGIA,176447,2024-11-07,2024-11-07
GUAM,1416,2024-11-07,2024-11-07
HAWAII,40025,2024-11-07,2024-11-07
IDAHO,32635,2024-11-07,2024-11-07
ILLINOIS,280085,2024-11-07,2024-11-07
INDIANA,150409,2024-11-07,2024-11-07
IOWA,67359,2024-11-07,2024-11-07
KANSAS,62398,2024-11-07,2024-11-07
KENTUCKY,86880,2024-11-07,2024-11-07
LOUISIANA,89108,2024-11-07,2024-11-07
MAINE,30599,2024-11-07,2024-11-07
MARYLAND,100649,2024-11-07,2024-11-07
MASSACHUSETTS,176505,2024-11-07,2024-11-07
MICHIGAN,197175,2024-11-07,2024-11-07
MINNESOTA,151877,2024-11-07,2024-11-07
MISSISSIPPI,68894,2024-11-07,2024-11-07
MISSOURI,146662,2024-11-07,2024-11-07
MONTANA,27172,2024-11-07,2024-11-07
NEBRASKA,36667,2024-11-07,2024-11-07
NEVADA,65320,2024-11-07,2024-11-07
NEW HAMPSHIRE,30504,2024-11-07,2024-11-07
NEW JERSEY,171912,2024-11-07,2024-11-07
NEW MEXICO,36415,2024-11-07,2024-11-07
NEW YORK,557810,2024-11-07,2024-11-07
NORTH CAROLINA,184920,2024-11-07,2024-11-07
NORTH DAKOTA,20883,2024-11-07,2024-11-07
NORTHERN MARIANA ISLANDS,4689,2024-11-07,2024-11-07
OHIO,282389,2024-11-07,2024-11-07
OKLAHOMA,70125,2024-11-07,2024-11-07
OREGON,92829,2024-11-07,2024-11-07
PENNSYLVANIA,285454,2024-11-07,2024-11-07
RHODE ISLAND,28255,2024-11-07,2024-11-07
SOUTH CAROLINA,95693,2024-11-07,2024-11-07
SOUTH DAKOTA,22753,2024-11-07,2024-11-07
TENNESSEE,146530,2024-11-07,2024-11-07
TEXAS,516630,2024-11-07,2024-11-07
UTAH,50068,2024-11-07,2024-11-07
VERMONT,14579,2024-11-07,2024-11-07
VIRGIN ISLANDS,1378,2024-11-07,2024-11-07
VIRGINIA,147190,2024-11-07,2024-11-07
WASHINGTON,118771,2024-11-07,2024-11-07
WEST VIRGINIA,40674,2024-11-07,2024-11-07
WISCONSIN,125842,2024-11-07,2024-11-07
WYOMING,10554,2024-11-07,2024-11-07
