state,counts_rn,updated_date,scrape_date
ALABAMA,99870,2023-02-17,2023-02-17
ALASKA,17378,2023-02-17,2023-02-17
AMERICAN SAMOA,167,2023-02-17,2023-02-17
ARIZONA,108785,2023-02-17,2023-02-17
ARKANSAS,46091,2023-02-17,2023-02-17
CALIFORNIA-RN,502060,2023-02-17,2023-02-17
CALIFORNIA-VN (Non-Participating),NA,2023-02-17,2023-02-17
COLORADO,86124,2023-02-17,2023-02-17
CONNECTICUT,83068,2023-02-17,2023-02-17
DELAWARE,21448,2023-02-17,2023-02-17
DISTRICT OF COLUMBIA,37659,2023-02-17,2023-02-17
FLORIDA,365176,2023-02-17,2023-02-17
GEORGIA,142090,2023-02-17,2023-02-17
GUAM,1348,2023-02-17,2023-02-17
HAWAII,34006,2023-02-17,2023-02-17
IDAHO,29253,2023-02-17,2023-02-17
ILLINOIS,214911,2023-02-17,2023-02-17
INDIANA,129798,2023-02-17,2023-02-17
IOWA,57902,2023-02-17,2023-02-17
KANSAS,53214,2023-02-17,2023-02-17
KENTUCKY,74733,2023-02-17,2023-02-17
LOUISIANA-PN (Non-Participating),NA,2023-02-17,2023-02-17
LOUISIANA-RN,64779,2023-02-17,2023-02-17
MAINE,28681,2023-02-17,2023-02-17
MARYLAND,88404,2023-02-17,2023-02-17
MASSACHUSETTS,151430,2023-02-17,2023-02-17
MICHIGAN,172632,2023-02-17,2023-02-17
MINNESOTA,130495,2023-02-17,2023-02-17
MISSISSIPPI,50000,2023-02-17,2023-02-17
MISSOURI,123004,2023-02-17,2023-02-17
MONTANA,20709,2023-02-17,2023-02-17
NEBRASKA,31455,2023-02-17,2023-02-17
NEVADA,57287,2023-02-17,2023-02-17
NEW HAMPSHIRE,26644,2023-02-17,2023-02-17
NEW JERSEY,143703,2023-02-17,2023-02-17
NEW MEXICO,31840,2023-02-17,2023-02-17
NEW YORK,391545,2023-02-17,2023-02-17
NORTH CAROLINA,154714,2023-02-17,2023-02-17
NORTH DAKOTA,16570,2023-02-17,2023-02-17
NORTHERN MARIANA ISLANDS,3909,2023-02-17,2023-02-17
OHIO,241369,2023-02-17,2023-02-17
OKLAHOMA,50623,2023-02-17,2023-02-17
OREGON,80971,2023-02-17,2023-02-17
PENNSYLVANIA,241945,2023-02-17,2023-02-17
RHODE ISLAND,29889,2023-02-17,2023-02-17
SOUTH CAROLINA,80282,2023-02-17,2023-02-17
SOUTH DAKOTA,19777,2023-02-17,2023-02-17
TENNESSEE,113778,2023-02-17,2023-02-17
TEXAS,384950,2023-02-17,2023-02-17
UTAH,40894,2023-02-17,2023-02-17
VERMONT,22063,2023-02-17,2023-02-17
VIRGIN ISLANDS,1180,2023-02-17,2023-02-17
VIRGINIA,116603,2023-02-17,2023-02-17
WASHINGTON,127780,2023-02-17,2023-02-17
WEST VIRGINIA-PN (Non-Participating),NA,2023-02-17,2023-02-17
WEST VIRGINIA-RN,34926,2023-02-17,2023-02-17
WISCONSIN,119372,2023-02-17,2023-02-17
WYOMING,8256,2023-02-17,2023-02-17
TOTALS,5507540,2023-02-17,2023-02-17
