state,counts_all,updated_date,scrape_date
ALABAMA,107640,2026-01-05,2026-02-27
ALASKA,23174,2026-01-05,2026-02-27
AMERICAN SAMOA,228,2026-01-05,2026-02-27
ARIZONA,127854,2026-01-05,2026-02-27
ARKANSAS,62992,2026-01-05,2026-02-27
CALIFORNIA,707672,2026-01-05,2026-02-27
COLORADO,96783,2026-01-05,2026-02-27
CONNECTICUT,94572,2026-01-05,2026-02-27
DELAWARE,22452,2026-01-05,2026-02-27
DISTRICT OF COLUMBIA,51998,2026-01-05,2026-02-27
FLORIDA,449830,2026-01-05,2026-02-27
GEORGIA,177678,2026-01-05,2026-02-27
GUAM,1346,2026-01-05,2026-02-27
HAWAII,36317,2026-01-05,2026-02-27
IDAHO,31953,2026-01-05,2026-02-27
ILLINOIS,279849,2026-01-05,2026-02-27
INDIANA,148884,2026-01-05,2026-02-27
IOWA,67339,2026-01-05,2026-02-27
KANSAS,62456,2026-01-05,2026-02-27
KENTUCKY,90296,2026-01-05,2026-02-27
LOUISIANA,90541,2026-01-05,2026-02-27
MAINE,30246,2026-01-05,2026-02-27
MARYLAND,101876,2026-01-05,2026-02-27
MASSACHUSETTS,191402,2026-01-05,2026-02-27
MICHIGAN,201569,2026-01-05,2026-02-27
MINNESOTA,156221,2026-01-05,2026-02-27
MISSISSIPPI,67068,2026-01-05,2026-02-27
MISSOURI,142520,2026-01-05,2026-02-27
MONTANA,29329,2026-01-05,2026-02-27
NEBRASKA,37775,2026-01-05,2026-02-27
NEVADA,67519,2026-01-05,2026-02-27
NEW HAMPSHIRE,30830,2026-01-05,2026-02-27
NEW JERSEY,176768,2026-01-05,2026-02-27
NEW MEXICO,37070,2026-01-05,2026-02-27
NEW YORK,610499,2026-01-05,2026-02-27
NORTH CAROLINA,187871,2026-01-05,2026-02-27
NORTH DAKOTA,19284,2026-01-05,2026-02-27
NORTHERN MARIANA ISLANDS,3904,2026-01-05,2026-02-27
OHIO,281075,2026-01-05,2026-02-27
OKLAHOMA,72315,2026-01-05,2026-02-27
OREGON,97803,2026-01-05,2026-02-27
PENNSYLVANIA,287682,2026-01-05,2026-02-27
RHODE ISLAND,24511,2026-01-05,2026-02-27
SOUTH CAROLINA,102891,2026-01-05,2026-02-27
SOUTH DAKOTA,23070,2026-01-05,2026-02-27
TENNESSEE,147169,2026-01-05,2026-02-27
TEXAS,527659,2026-01-05,2026-02-27
UTAH,49523,2026-01-05,2026-02-27
VERMONT,13536,2026-01-05,2026-02-27
VIRGIN ISLANDS,1164,2026-01-05,2026-02-27
VIRGINIA,149059,2026-01-05,2026-02-27
WASHINGTON,116994,2026-01-05,2026-02-27
WEST VIRGINIA,43380,2026-01-05,2026-02-27
WISCONSIN,132601,2026-01-05,2026-02-27
WYOMING,9628,2026-01-05,2026-02-27
