state,counts_rn,updated_date,scrape_date
ALABAMA,94841,2022-04-18,2022-04-18
ALASKA,18934,2022-04-18,2022-04-18
AMERICAN SAMOA,166,2022-04-18,2022-04-18
ARIZONA,105410,2022-04-18,2022-04-18
ARKANSAS,45029,2022-04-18,2022-04-18
CALIFORNIA-RN,472352,2022-04-18,2022-04-18
CALIFORNIA-VN (Non-Participating),NA,2022-04-18,2022-04-18
COLORADO,83218,2022-04-18,2022-04-18
CONNECTICUT,83899,2022-04-18,2022-04-18
DELAWARE,19812,2022-04-18,2022-04-18
DISTRICT OF COLUMBIA,31208,2022-04-18,2022-04-18
FLORIDA,354709,2022-04-18,2022-04-18
GEORGIA,136440,2022-04-18,2022-04-18
GUAM,1639,2022-04-18,2022-04-18
HAWAII,28756,2022-04-18,2022-04-18
IDAHO,26714,2022-04-18,2022-04-18
ILLINOIS,224375,2022-04-18,2022-04-18
INDIANA,122363,2022-04-18,2022-04-18
IOWA,58807,2022-04-18,2022-04-18
KANSAS,53378,2022-04-18,2022-04-18
KENTUCKY,73748,2022-04-18,2022-04-18
LOUISIANA-PN (Non-Participating),NA,2022-04-18,2022-04-18
LOUISIANA-RN,63732,2022-04-18,2022-04-18
MAINE,28184,2022-04-18,2022-04-18
MARYLAND,86976,2022-04-18,2022-04-18
MASSACHUSETTS,157751,2022-04-18,2022-04-18
MICHIGAN (Non-Participating),NA,2022-04-18,2022-04-18
MINNESOTA,120746,2022-04-18,2022-04-18
MISSISSIPPI,51260,2022-04-18,2022-04-18
MISSOURI,118079,2022-04-18,2022-04-18
MONTANA,20057,2022-04-18,2022-04-18
NEBRASKA,31748,2022-04-18,2022-04-18
NEVADA,53777,2022-04-18,2022-04-18
NEW HAMPSHIRE,25904,2022-04-18,2022-04-18
NEW JERSEY,142281,2022-04-18,2022-04-18
NEW MEXICO,30556,2022-04-18,2022-04-18
NEW YORK,363210,2022-04-18,2022-04-18
NORTH CAROLINA,150050,2022-04-18,2022-04-18
NORTH DAKOTA,16290,2022-04-18,2022-04-18
NORTHERN MARIANA ISLANDS,3410,2022-04-18,2022-04-18
OHIO,226822,2022-04-18,2022-04-18
OKLAHOMA,51537,2022-04-18,2022-04-18
OREGON,74955,2022-04-18,2022-04-18
PENNSYLVANIA,237406,2022-04-18,2022-04-18
RHODE ISLAND,26120,2022-04-18,2022-04-18
SOUTH CAROLINA,78970,2022-04-18,2022-04-18
SOUTH DAKOTA,19384,2022-04-18,2022-04-18
TENNESSEE,110864,2022-04-18,2022-04-18
TEXAS,369629,2022-04-18,2022-04-18
UTAH,41478,2022-04-18,2022-04-18
VERMONT,20942,2022-04-18,2022-04-18
VIRGIN ISLANDS,1343,2022-04-18,2022-04-18
VIRGINIA,113235,2022-04-18,2022-04-18
WASHINGTON,120412,2022-04-18,2022-04-18
WEST VIRGINIA-PN (Non-Participating),NA,2022-04-18,2022-04-18
WEST VIRGINIA-RN,34010,2022-04-18,2022-04-18
WISCONSIN,113506,2022-04-18,2022-04-18
WYOMING,9104,2022-04-18,2022-04-18
TOTALS,5149526,2022-04-18,2022-04-18
