state,counts_lpn,updated_date,scrape_date
ALABAMA,17510,2022-09-09,2022-09-09
ALASKA,820,2022-09-09,2022-09-09
AMERICAN SAMOA,132,2022-09-09,2022-09-09
ARIZONA,10763,2022-09-09,2022-09-09
ARKANSAS,14118,2022-09-09,2022-09-09
CALIFORNIA-RN (Non-Participating),NA,2022-09-09,2022-09-09
CALIFORNIA-VN,107148,2022-09-09,2022-09-09
COLORADO,8445,2022-09-09,2022-09-09
CONNECTICUT,14251,2022-09-09,2022-09-09
DELAWARE,2841,2022-09-09,2022-09-09
DISTRICT OF COLUMBIA,2254,2022-09-09,2022-09-09
FLORIDA,65082,2022-09-09,2022-09-09
GEORGIA,30116,2022-09-09,2022-09-09
GUAM,220,2022-09-09,2022-09-09
HAWAII,1907,2022-09-09,2022-09-09
IDAHO,3187,2022-09-09,2022-09-09
ILLINOIS,26568,2022-09-09,2022-09-09
INDIANA,23638,2022-09-09,2022-09-09
IOWA,10107,2022-09-09,2022-09-09
KANSAS,9578,2022-09-09,2022-09-09
KENTUCKY,13436,2022-09-09,2022-09-09
LOUISIANA-PN,21563,2022-09-09,2022-09-09
LOUISIANA-RN (Non-Participating),NA,2022-09-09,2022-09-09
MAINE,1858,2022-09-09,2022-09-09
MARYLAND,11174,2022-09-09,2022-09-09
MASSACHUSETTS,20757,2022-09-09,2022-09-09
MICHIGAN (Non-Participating),NA,2022-09-09,2022-09-09
MINNESOTA,19041,2022-09-09,2022-09-09
MISSISSIPPI,13368,2022-09-09,2022-09-09
MISSOURI,22494,2022-09-09,2022-09-09
MONTANA,2381,2022-09-09,2022-09-09
NEBRASKA,5553,2022-09-09,2022-09-09
NEVADA,4624,2022-09-09,2022-09-09
NEW HAMPSHIRE,3119,2022-09-09,2022-09-09
NEW JERSEY,23209,2022-09-09,2022-09-09
NEW MEXICO,2436,2022-09-09,2022-09-09
NEW YORK,69936,2022-09-09,2022-09-09
NORTH CAROLINA,22949,2022-09-09,2022-09-09
NORTH DAKOTA,3279,2022-09-09,2022-09-09
NORTHERN MARIANA ISLANDS,54,2022-09-09,2022-09-09
OHIO,55603,2022-09-09,2022-09-09
OKLAHOMA,16514,2022-09-09,2022-09-09
OREGON,6127,2022-09-09,2022-09-09
PENNSYLVANIA,47434,2022-09-09,2022-09-09
RHODE ISLAND,2633,2022-09-09,2022-09-09
SOUTH CAROLINA,11906,2022-09-09,2022-09-09
SOUTH DAKOTA,2716,2022-09-09,2022-09-09
TENNESSEE,29785,2022-09-09,2022-09-09
TEXAS,104034,2022-09-09,2022-09-09
UTAH,2619,2022-09-09,2022-09-09
VERMONT,1822,2022-09-09,2022-09-09
VIRGIN ISLANDS,111,2022-09-09,2022-09-09
VIRGINIA,26711,2022-09-09,2022-09-09
WASHINGTON,11078,2022-09-09,2022-09-09
WEST VIRGINIA-PN,7719,2022-09-09,2022-09-09
WEST VIRGINIA-RN (Non-Participating),NA,2022-09-09,2022-09-09
WISCONSIN,15833,2022-09-09,2022-09-09
WYOMING,988,2022-09-09,2022-09-09
TOTALS,953549,2022-09-09,2022-09-09
