state,counts_rn,updated_date,scrape_date
ALABAMA,94433,2022-02-15,2022-02-16
ALASKA,18410,2022-02-15,2022-02-16
AMERICAN SAMOA,166,2022-02-15,2022-02-16
ARIZONA,103877,2022-02-15,2022-02-16
ARKANSAS,45092,2022-02-15,2022-02-16
CALIFORNIA-RN,467557,2022-02-15,2022-02-16
CALIFORNIA-VN (Non-Participating),NA,2022-02-15,2022-02-16
COLORADO,81954,2022-02-15,2022-02-16
CONNECTICUT,82264,2022-02-15,2022-02-16
DELAWARE,19483,2022-02-15,2022-02-16
DISTRICT OF COLUMBIA,30601,2022-02-15,2022-02-16
FLORIDA,350614,2022-02-15,2022-02-16
GEORGIA,140797,2022-02-15,2022-02-16
GUAM,1611,2022-02-15,2022-02-16
HAWAII,27432,2022-02-15,2022-02-16
IDAHO,26203,2022-02-15,2022-02-16
ILLINOIS,221077,2022-02-15,2022-02-16
INDIANA,120563,2022-02-15,2022-02-16
IOWA,58905,2022-02-15,2022-02-16
KANSAS,53474,2022-02-15,2022-02-16
KENTUCKY,72980,2022-02-15,2022-02-16
LOUISIANA-PN (Non-Participating),NA,2022-02-15,2022-02-16
LOUISIANA-RN,63142,2022-02-15,2022-02-16
MAINE,28052,2022-02-15,2022-02-16
MARYLAND,86969,2022-02-15,2022-02-16
MASSACHUSETTS,154929,2022-02-15,2022-02-16
MICHIGAN (Non-Participating),NA,2022-02-15,2022-02-16
MINNESOTA,120251,2022-02-15,2022-02-16
MISSISSIPPI,50909,2022-02-15,2022-02-16
MISSOURI,117160,2022-02-15,2022-02-16
MONTANA,20615,2022-02-15,2022-02-16
NEBRASKA,31560,2022-02-15,2022-02-16
NEVADA,52490,2022-02-15,2022-02-16
NEW HAMPSHIRE,25738,2022-02-15,2022-02-16
NEW JERSEY,140863,2022-02-15,2022-02-16
NEW MEXICO,30257,2022-02-15,2022-02-16
NEW YORK,358098,2022-02-15,2022-02-16
NORTH CAROLINA,149082,2022-02-15,2022-02-16
NORTH DAKOTA,16018,2022-02-15,2022-02-16
NORTHERN MARIANA ISLANDS,3185,2022-02-15,2022-02-16
OHIO,223256,2022-02-15,2022-02-16
OKLAHOMA,51937,2022-02-15,2022-02-16
OREGON,73997,2022-02-15,2022-02-16
PENNSYLVANIA,234267,2022-02-15,2022-02-16
RHODE ISLAND,27785,2022-02-15,2022-02-16
SOUTH CAROLINA,78187,2022-02-15,2022-02-16
SOUTH DAKOTA,19348,2022-02-15,2022-02-16
TENNESSEE,110471,2022-02-15,2022-02-16
TEXAS,367851,2022-02-15,2022-02-16
UTAH,40741,2022-02-15,2022-02-16
VERMONT,20561,2022-02-15,2022-02-16
VIRGIN ISLANDS,1314,2022-02-15,2022-02-16
VIRGINIA,112618,2022-02-15,2022-02-16
WASHINGTON,118526,2022-02-15,2022-02-16
WEST VIRGINIA-PN (Non-Participating),NA,2022-02-15,2022-02-16
WEST VIRGINIA-RN,33553,2022-02-15,2022-02-16
WISCONSIN,112346,2022-02-15,2022-02-16
WYOMING,8990,2022-02-15,2022-02-16
TOTALS,5102559,2022-02-15,2022-02-16
