state,counts_lpn,updated_date,scrape_date
ALABAMA,15064,2024-09-07,2024-09-07
ALASKA,856,2024-09-07,2024-09-07
AMERICAN SAMOA,6,2024-09-07,2024-09-07
ARIZONA,10693,2024-09-07,2024-09-07
ARKANSAS,13886,2024-09-07,2024-09-07
CALIFORNIA-RN (Non-Participating),NA,2024-09-07,2024-09-07
CALIFORNIA-VN,112300,2024-09-07,2024-09-07
COLORADO,8485,2024-09-07,2024-09-07
CONNECTICUT,12789,2024-09-07,2024-09-07
DELAWARE,2965,2024-09-07,2024-09-07
DISTRICT OF COLUMBIA,2811,2024-09-07,2024-09-07
FLORIDA,63862,2024-09-07,2024-09-07
GEORGIA,29674,2024-09-07,2024-09-07
GUAM,190,2024-09-07,2024-09-07
HAWAII,2044,2024-09-07,2024-09-07
IDAHO,3072,2024-09-07,2024-09-07
ILLINOIS,26432,2024-09-07,2024-09-07
INDIANA,22786,2024-09-07,2024-09-07
IOWA,8998,2024-09-07,2024-09-07
KANSAS,9270,2024-09-07,2024-09-07
KENTUCKY,13191,2024-09-07,2024-09-07
LOUISIANA-PN,21844,2024-09-07,2024-09-07
LOUISIANA-RN (Non-Participating),NA,2024-09-07,2024-09-07
MAINE,1671,2024-09-07,2024-09-07
MARYLAND,11056,2024-09-07,2024-09-07
MASSACHUSETTS,19714,2024-09-07,2024-09-07
MICHIGAN,20847,2024-09-07,2024-09-07
MINNESOTA,17825,2024-09-07,2024-09-07
MISSISSIPPI,13689,2024-09-07,2024-09-07
MISSOURI,22130,2024-09-07,2024-09-07
MONTANA,2217,2024-09-07,2024-09-07
NEBRASKA,5296,2024-09-07,2024-09-07
NEVADA,4796,2024-09-07,2024-09-07
NEW HAMPSHIRE,3123,2024-09-07,2024-09-07
NEW JERSEY,23634,2024-09-07,2024-09-07
NEW MEXICO,2429,2024-09-07,2024-09-07
NEW YORK,75153,2024-09-07,2024-09-07
NORTH CAROLINA,22984,2024-09-07,2024-09-07
NORTH DAKOTA,2981,2024-09-07,2024-09-07
NORTHERN MARIANA ISLANDS,57,2024-09-07,2024-09-07
OHIO,55867,2024-09-07,2024-09-07
OKLAHOMA,16908,2024-09-07,2024-09-07
OREGON,6480,2024-09-07,2024-09-07
PENNSYLVANIA,47773,2024-09-07,2024-09-07
RHODE ISLAND,2614,2024-09-07,2024-09-07
SOUTH CAROLINA,11986,2024-09-07,2024-09-07
SOUTH DAKOTA,2763,2024-09-07,2024-09-07
TENNESSEE,29294,2024-09-07,2024-09-07
TEXAS,101522,2024-09-07,2024-09-07
UTAH,2551,2024-09-07,2024-09-07
VERMONT,1486,2024-09-07,2024-09-07
VIRGIN ISLANDS,83,2024-09-07,2024-09-07
VIRGINIA,26187,2024-09-07,2024-09-07
WASHINGTON,10459,2024-09-07,2024-09-07
WEST VIRGINIA-PN,7286,2024-09-07,2024-09-07
WEST VIRGINIA-RN (Non-Participating),NA,2024-09-07,2024-09-07
WISCONSIN,11764,2024-09-07,2024-09-07
WYOMING,1003,2024-09-07,2024-09-07
TOTALS,966846,2024-09-07,2024-09-07
