state,counts_all,updated_date,scrape_date
ALABAMA,101898,2024-08-10,2024-08-11
ALASKA,23884,2024-08-10,2024-08-11
AMERICAN SAMOA,310,2024-08-10,2024-08-11
ARIZONA,123078,2024-08-10,2024-08-11
ARKANSAS,61786,2024-08-10,2024-08-11
CALIFORNIA,634903,2024-08-10,2024-08-11
COLORADO,99953,2024-08-10,2024-08-11
CONNECTICUT,94526,2024-08-10,2024-08-11
DELAWARE,24025,2024-08-10,2024-08-11
DISTRICT OF COLUMBIA,50640,2024-08-10,2024-08-11
FLORIDA,447456,2024-08-10,2024-08-11
GEORGIA,173780,2024-08-10,2024-08-11
GUAM,1330,2024-08-10,2024-08-11
HAWAII,38162,2024-08-10,2024-08-11
IDAHO,32409,2024-08-10,2024-08-11
ILLINOIS,273924,2024-08-10,2024-08-11
INDIANA,152495,2024-08-10,2024-08-11
IOWA,67617,2024-08-10,2024-08-11
KANSAS,62815,2024-08-10,2024-08-11
KENTUCKY,90837,2024-08-10,2024-08-11
LOUISIANA,88563,2024-08-10,2024-08-11
MAINE,30673,2024-08-10,2024-08-11
MARYLAND,101035,2024-08-10,2024-08-11
MASSACHUSETTS,183787,2024-08-10,2024-08-11
MICHIGAN,198175,2024-08-10,2024-08-11
MINNESOTA,152954,2024-08-10,2024-08-11
MISSISSIPPI,68086,2024-08-10,2024-08-11
MISSOURI,145356,2024-08-10,2024-08-11
MONTANA,26404,2024-08-10,2024-08-11
NEBRASKA,39526,2024-08-10,2024-08-11
NEVADA,65050,2024-08-10,2024-08-11
NEW HAMPSHIRE,30375,2024-08-10,2024-08-11
NEW JERSEY,168755,2024-08-10,2024-08-11
NEW MEXICO,36243,2024-08-10,2024-08-11
NEW YORK,546302,2024-08-10,2024-08-11
NORTH CAROLINA,184845,2024-08-10,2024-08-11
NORTH DAKOTA,20594,2024-08-10,2024-08-11
NORTHERN MARIANA ISLANDS,4772,2024-08-10,2024-08-11
OHIO,286742,2024-08-10,2024-08-11
OKLAHOMA,70386,2024-08-10,2024-08-11
OREGON,92524,2024-08-10,2024-08-11
PENNSYLVANIA,291055,2024-08-10,2024-08-11
RHODE ISLAND,27785,2024-08-10,2024-08-11
SOUTH CAROLINA,94011,2024-08-10,2024-08-11
SOUTH DAKOTA,22687,2024-08-10,2024-08-11
TENNESSEE,146000,2024-08-10,2024-08-11
TEXAS,514951,2024-08-10,2024-08-11
UTAH,49266,2024-08-10,2024-08-11
VERMONT,14287,2024-08-10,2024-08-11
VIRGIN ISLANDS,1311,2024-08-10,2024-08-11
VIRGINIA,146746,2024-08-10,2024-08-11
WASHINGTON,120412,2024-08-10,2024-08-11
WEST VIRGINIA,45367,2024-08-10,2024-08-11
WISCONSIN,123877,2024-08-10,2024-08-11
WYOMING,10388,2024-08-10,2024-08-11
