state,counts_rn,updated_date,scrape_date
ALABAMA,94889,2022-05-03,2022-05-04
ALASKA,19158,2022-05-03,2022-05-04
AMERICAN SAMOA,166,2022-05-03,2022-05-04
ARIZONA,105649,2022-05-03,2022-05-04
ARKANSAS,44963,2022-05-03,2022-05-04
CALIFORNIA-RN,474006,2022-05-03,2022-05-04
CALIFORNIA-VN (Non-Participating),NA,2022-05-03,2022-05-04
COLORADO,83464,2022-05-03,2022-05-04
CONNECTICUT,84332,2022-05-03,2022-05-04
DELAWARE,19874,2022-05-03,2022-05-04
DISTRICT OF COLUMBIA,31348,2022-05-03,2022-05-04
FLORIDA,355581,2022-05-03,2022-05-04
GEORGIA,136613,2022-05-03,2022-05-04
GUAM,1648,2022-05-03,2022-05-04
HAWAII,28951,2022-05-03,2022-05-04
IDAHO,26851,2022-05-03,2022-05-04
ILLINOIS,224979,2022-05-03,2022-05-04
INDIANA,122583,2022-05-03,2022-05-04
IOWA,58923,2022-05-03,2022-05-04
KANSAS,53160,2022-05-03,2022-05-04
KENTUCKY,73928,2022-05-03,2022-05-04
LOUISIANA-PN (Non-Participating),NA,2022-05-03,2022-05-04
LOUISIANA-RN,63820,2022-05-03,2022-05-04
MAINE,28205,2022-05-03,2022-05-04
MARYLAND,86970,2022-05-03,2022-05-04
MASSACHUSETTS,158344,2022-05-03,2022-05-04
MICHIGAN (Non-Participating),NA,2022-05-03,2022-05-04
MINNESOTA,120569,2022-05-03,2022-05-04
MISSISSIPPI,51287,2022-05-03,2022-05-04
MISSOURI,118172,2022-05-03,2022-05-04
MONTANA,20157,2022-05-03,2022-05-04
NEBRASKA,31790,2022-05-03,2022-05-04
NEVADA,54052,2022-05-03,2022-05-04
NEW HAMPSHIRE,25895,2022-05-03,2022-05-04
NEW JERSEY,142472,2022-05-03,2022-05-04
NEW MEXICO,30471,2022-05-03,2022-05-04
NEW YORK,364585,2022-05-03,2022-05-04
NORTH CAROLINA,149946,2022-05-03,2022-05-04
NORTH DAKOTA,16319,2022-05-03,2022-05-04
NORTHERN MARIANA ISLANDS,3442,2022-05-03,2022-05-04
OHIO,227383,2022-05-03,2022-05-04
OKLAHOMA,51617,2022-05-03,2022-05-04
OREGON,75404,2022-05-03,2022-05-04
PENNSYLVANIA,237368,2022-05-03,2022-05-04
RHODE ISLAND,26275,2022-05-03,2022-05-04
SOUTH CAROLINA,78798,2022-05-03,2022-05-04
SOUTH DAKOTA,19391,2022-05-03,2022-05-04
TENNESSEE,111079,2022-05-03,2022-05-04
TEXAS,369292,2022-05-03,2022-05-04
UTAH,41560,2022-05-03,2022-05-04
VERMONT,21012,2022-05-03,2022-05-04
VIRGIN ISLANDS,1382,2022-05-03,2022-05-04
VIRGINIA,113158,2022-05-03,2022-05-04
WASHINGTON,120589,2022-05-03,2022-05-04
WEST VIRGINIA-PN (Non-Participating),NA,2022-05-03,2022-05-04
WEST VIRGINIA-RN,34085,2022-05-03,2022-05-04
WISCONSIN,113642,2022-05-03,2022-05-04
WYOMING,9139,2022-05-03,2022-05-04
TOTALS,5158736,2022-05-03,2022-05-04
