state,counts_lpn,updated_date,scrape_date
ALABAMA,15789,2025-03-01,2025-03-01
ALASKA,707,2025-03-01,2025-03-01
AMERICAN SAMOA,14,2025-03-01,2025-03-01
ARIZONA,11019,2025-03-01,2025-03-01
ARKANSAS,13854,2025-03-01,2025-03-01
CALIFORNIA-RN (Non-Participating),NA,2025-03-01,2025-03-01
CALIFORNIA-VN,113855,2025-03-01,2025-03-01
COLORADO,7386,2025-03-01,2025-03-01
CONNECTICUT,12724,2025-03-01,2025-03-01
DELAWARE,3087,2025-03-01,2025-03-01
DISTRICT OF COLUMBIA,2848,2025-03-01,2025-03-01
FLORIDA,65423,2025-03-01,2025-03-01
GEORGIA,30485,2025-03-01,2025-03-01
GUAM,190,2025-03-01,2025-03-01
HAWAII,2211,2025-03-01,2025-03-01
IDAHO,3215,2025-03-01,2025-03-01
ILLINOIS,27394,2025-03-01,2025-03-01
INDIANA,20243,2025-03-01,2025-03-01
IOWA,8753,2025-03-01,2025-03-01
KANSAS,9141,2025-03-01,2025-03-01
KENTUCKY,12463,2025-03-01,2025-03-01
LOUISIANA-PN,21213,2025-03-01,2025-03-01
LOUISIANA-RN (Non-Participating),NA,2025-03-01,2025-03-01
MAINE,1647,2025-03-01,2025-03-01
MARYLAND,11195,2025-03-01,2025-03-01
MASSACHUSETTS,20227,2025-03-01,2025-03-01
MICHIGAN,20655,2025-03-01,2025-03-01
MINNESOTA,17634,2025-03-01,2025-03-01
MISSISSIPPI,14265,2025-03-01,2025-03-01
MISSOURI,22809,2025-03-01,2025-03-01
MONTANA,2117,2025-03-01,2025-03-01
NEBRASKA,5387,2025-03-01,2025-03-01
NEVADA,4774,2025-03-01,2025-03-01
NEW HAMPSHIRE,3167,2025-03-01,2025-03-01
NEW JERSEY,24253,2025-03-01,2025-03-01
NEW MEXICO,2403,2025-03-01,2025-03-01
NEW YORK,76446,2025-03-01,2025-03-01
NORTH CAROLINA,23007,2025-03-01,2025-03-01
NORTH DAKOTA,2623,2025-03-01,2025-03-01
NORTHERN MARIANA ISLANDS,54,2025-03-01,2025-03-01
OHIO,50715,2025-03-01,2025-03-01
OKLAHOMA,17223,2025-03-01,2025-03-01
OREGON,6522,2025-03-01,2025-03-01
PENNSYLVANIA,49288,2025-03-01,2025-03-01
RHODE ISLAND,2774,2025-03-01,2025-03-01
SOUTH CAROLINA,12305,2025-03-01,2025-03-01
SOUTH DAKOTA,2785,2025-03-01,2025-03-01
TENNESSEE,29343,2025-03-01,2025-03-01
TEXAS,101811,2025-03-01,2025-03-01
UTAH,2633,2025-03-01,2025-03-01
VERMONT,1562,2025-03-01,2025-03-01
VIRGIN ISLANDS,77,2025-03-01,2025-03-01
VIRGINIA,26295,2025-03-01,2025-03-01
WASHINGTON,10318,2025-03-01,2025-03-01
WEST VIRGINIA-PN,7588,2025-03-01,2025-03-01
WEST VIRGINIA-RN (Non-Participating),NA,2025-03-01,2025-03-01
WISCONSIN,12335,2025-03-01,2025-03-01
WYOMING,699,2025-03-01,2025-03-01
TOTALS,968950,2025-03-01,2025-03-01
