state,counts_rn,updated_date,scrape_date
ALABAMA,98658,2022-11-28,2022-11-29
ALASKA,21314,2022-11-28,2022-11-29
AMERICAN SAMOA,167,2022-11-28,2022-11-29
ARIZONA,107260,2022-11-28,2022-11-29
ARKANSAS,45799,2022-11-28,2022-11-29
CALIFORNIA-RN,494597,2022-11-28,2022-11-29
CALIFORNIA-VN (Non-Participating),NA,2022-11-28,2022-11-29
COLORADO,87888,2022-11-28,2022-11-29
CONNECTICUT,88075,2022-11-28,2022-11-29
DELAWARE,21061,2022-11-28,2022-11-29
DISTRICT OF COLUMBIA,35788,2022-11-28,2022-11-29
FLORIDA,360427,2022-11-28,2022-11-29
GEORGIA,140137,2022-11-28,2022-11-29
GUAM,1259,2022-11-28,2022-11-29
HAWAII,32827,2022-11-28,2022-11-29
IDAHO,28428,2022-11-28,2022-11-29
ILLINOIS,211733,2022-11-28,2022-11-29
INDIANA,127963,2022-11-28,2022-11-29
IOWA,57818,2022-11-28,2022-11-29
KANSAS,53372,2022-11-28,2022-11-29
KENTUCKY,73380,2022-11-28,2022-11-29
LOUISIANA-PN (Non-Participating),NA,2022-11-28,2022-11-29
LOUISIANA-RN,65614,2022-11-28,2022-11-29
MAINE,28798,2022-11-28,2022-11-29
MARYLAND,88287,2022-11-28,2022-11-29
MASSACHUSETTS,167895,2022-11-28,2022-11-29
MICHIGAN (Non-Participating),NA,2022-11-28,2022-11-29
MINNESOTA,128640,2022-11-28,2022-11-29
MISSISSIPPI,52652,2022-11-28,2022-11-29
MISSOURI,121930,2022-11-28,2022-11-29
MONTANA,21628,2022-11-28,2022-11-29
NEBRASKA,31047,2022-11-28,2022-11-29
NEVADA,56497,2022-11-28,2022-11-29
NEW HAMPSHIRE,26651,2022-11-28,2022-11-29
NEW JERSEY,141877,2022-11-28,2022-11-29
NEW MEXICO,31484,2022-11-28,2022-11-29
NEW YORK,383780,2022-11-28,2022-11-29
NORTH CAROLINA,154236,2022-11-28,2022-11-29
NORTH DAKOTA,17413,2022-11-28,2022-11-29
NORTHERN MARIANA ISLANDS,3580,2022-11-28,2022-11-29
OHIO,238708,2022-11-28,2022-11-29
OKLAHOMA,50759,2022-11-28,2022-11-29
OREGON,80946,2022-11-28,2022-11-29
PENNSYLVANIA,244453,2022-11-28,2022-11-29
RHODE ISLAND,28948,2022-11-28,2022-11-29
SOUTH CAROLINA,78700,2022-11-28,2022-11-29
SOUTH DAKOTA,19702,2022-11-28,2022-11-29
TENNESSEE,113194,2022-11-28,2022-11-29
TEXAS,379814,2022-11-28,2022-11-29
UTAH,43987,2022-11-28,2022-11-29
VERMONT,21939,2022-11-28,2022-11-29
VIRGIN ISLANDS,1072,2022-11-28,2022-11-29
VIRGINIA,115945,2022-11-28,2022-11-29
WASHINGTON,126516,2022-11-28,2022-11-29
WEST VIRGINIA-PN (Non-Participating),NA,2022-11-28,2022-11-29
WEST VIRGINIA-RN,34187,2022-11-28,2022-11-29
WISCONSIN,117394,2022-11-28,2022-11-29
WYOMING,9573,2022-11-28,2022-11-29
TOTALS,5315797,2022-11-28,2022-11-29
