state,counts_lpn,updated_date,scrape_date
ALABAMA,17246,2022-08-06,2022-08-06
ALASKA,820,2022-08-06,2022-08-06
AMERICAN SAMOA,132,2022-08-06,2022-08-06
ARIZONA,11340,2022-08-06,2022-08-06
ARKANSAS,14170,2022-08-06,2022-08-06
CALIFORNIA-RN (Non-Participating),NA,2022-08-06,2022-08-06
CALIFORNIA-VN,106919,2022-08-06,2022-08-06
COLORADO,8361,2022-08-06,2022-08-06
CONNECTICUT,14243,2022-08-06,2022-08-06
DELAWARE,2816,2022-08-06,2022-08-06
DISTRICT OF COLUMBIA,2236,2022-08-06,2022-08-06
FLORIDA,64518,2022-08-06,2022-08-06
GEORGIA,29902,2022-08-06,2022-08-06
GUAM,218,2022-08-06,2022-08-06
HAWAII,1881,2022-08-06,2022-08-06
IDAHO,3627,2022-08-06,2022-08-06
ILLINOIS,26318,2022-08-06,2022-08-06
INDIANA,23495,2022-08-06,2022-08-06
IOWA,10122,2022-08-06,2022-08-06
KANSAS,9606,2022-08-06,2022-08-06
KENTUCKY,13365,2022-08-06,2022-08-06
LOUISIANA-PN,21458,2022-08-06,2022-08-06
LOUISIANA-RN (Non-Participating),NA,2022-08-06,2022-08-06
MAINE,1870,2022-08-06,2022-08-06
MARYLAND,11137,2022-08-06,2022-08-06
MASSACHUSETTS,20505,2022-08-06,2022-08-06
MICHIGAN (Non-Participating),NA,2022-08-06,2022-08-06
MINNESOTA,19113,2022-08-06,2022-08-06
MISSISSIPPI,13174,2022-08-06,2022-08-06
MISSOURI,22261,2022-08-06,2022-08-06
MONTANA,2369,2022-08-06,2022-08-06
NEBRASKA,5511,2022-08-06,2022-08-06
NEVADA,4602,2022-08-06,2022-08-06
NEW HAMPSHIRE,3108,2022-08-06,2022-08-06
NEW JERSEY,23033,2022-08-06,2022-08-06
NEW MEXICO,2430,2022-08-06,2022-08-06
NEW YORK,69438,2022-08-06,2022-08-06
NORTH CAROLINA,22628,2022-08-06,2022-08-06
NORTH DAKOTA,3208,2022-08-06,2022-08-06
NORTHERN MARIANA ISLANDS,56,2022-08-06,2022-08-06
OHIO,55633,2022-08-06,2022-08-06
OKLAHOMA,16361,2022-08-06,2022-08-06
OREGON,6111,2022-08-06,2022-08-06
PENNSYLVANIA,46865,2022-08-06,2022-08-06
RHODE ISLAND,2600,2022-08-06,2022-08-06
SOUTH CAROLINA,11841,2022-08-06,2022-08-06
SOUTH DAKOTA,2704,2022-08-06,2022-08-06
TENNESSEE,29998,2022-08-06,2022-08-06
TEXAS,103966,2022-08-06,2022-08-06
UTAH,2591,2022-08-06,2022-08-06
VERMONT,1807,2022-08-06,2022-08-06
VIRGIN ISLANDS,108,2022-08-06,2022-08-06
VIRGINIA,26680,2022-08-06,2022-08-06
WASHINGTON,11031,2022-08-06,2022-08-06
WEST VIRGINIA-PN,7594,2022-08-06,2022-08-06
WEST VIRGINIA-RN (Non-Participating),NA,2022-08-06,2022-08-06
WISCONSIN,15757,2022-08-06,2022-08-06
WYOMING,984,2022-08-06,2022-08-06
TOTALS,949867,2022-08-06,2022-08-06
