state,counts_rn,updated_date,scrape_date
ALABAMA,89908,2025-07-29,2025-07-29
ALASKA,20945,2025-07-29,2025-07-29
AMERICAN SAMOA,112,2025-07-29,2025-07-29
ARIZONA,118912,2025-07-29,2025-07-29
ARKANSAS,49055,2025-07-29,2025-07-29
CALIFORNIA-RN,576085,2025-07-29,2025-07-29
CALIFORNIA-VN (Non-Participating),NA,2025-07-29,2025-07-29
COLORADO,91427,2025-07-29,2025-07-29
CONNECTICUT,82286,2025-07-29,2025-07-29
DELAWARE,22420,2025-07-29,2025-07-29
DISTRICT OF COLUMBIA,46380,2025-07-29,2025-07-29
FLORIDA,382447,2025-07-29,2025-07-29
GEORGIA,146950,2025-07-29,2025-07-29
GUAM,1314,2025-07-29,2025-07-29
HAWAII,32171,2025-07-29,2025-07-29
IDAHO,31425,2025-07-29,2025-07-29
ILLINOIS,246048,2025-07-29,2025-07-29
INDIANA,137230,2025-07-29,2025-07-29
IOWA,58451,2025-07-29,2025-07-29
KANSAS,53938,2025-07-29,2025-07-29
KENTUCKY,78921,2025-07-29,2025-07-29
LOUISIANA-PN (Non-Participating),NA,2025-07-29,2025-07-29
LOUISIANA-RN,67995,2025-07-29,2025-07-29
MAINE,29077,2025-07-29,2025-07-29
MARYLAND,91383,2025-07-29,2025-07-29
MASSACHUSETTS,165683,2025-07-29,2025-07-29
MICHIGAN,179886,2025-07-29,2025-07-29
MINNESOTA,139486,2025-07-29,2025-07-29
MISSISSIPPI,53432,2025-07-29,2025-07-29
MISSOURI,118271,2025-07-29,2025-07-29
MONTANA,25855,2025-07-29,2025-07-29
NEBRASKA,32469,2025-07-29,2025-07-29
NEVADA,62064,2025-07-29,2025-07-29
NEW HAMPSHIRE,27801,2025-07-29,2025-07-29
NEW JERSEY,148644,2025-07-29,2025-07-29
NEW MEXICO,34547,2025-07-29,2025-07-29
NEW YORK,510605,2025-07-29,2025-07-29
NORTH CAROLINA,165562,2025-07-29,2025-07-29
NORTH DAKOTA,17606,2025-07-29,2025-07-29
NORTHERN MARIANA ISLANDS,4196,2025-07-29,2025-07-29
OHIO,240201,2025-07-29,2025-07-29
OKLAHOMA,55287,2025-07-29,2025-07-29
OREGON,90336,2025-07-29,2025-07-29
PENNSYLVANIA,239473,2025-07-29,2025-07-29
RHODE ISLAND,21242,2025-07-29,2025-07-29
SOUTH CAROLINA,88252,2025-07-29,2025-07-29
SOUTH DAKOTA,20194,2025-07-29,2025-07-29
TENNESSEE,118063,2025-07-29,2025-07-29
TEXAS,426826,2025-07-29,2025-07-29
UTAH,45338,2025-07-29,2025-07-29
VERMONT,11237,2025-07-29,2025-07-29
VIRGIN ISLANDS,1253,2025-07-29,2025-07-29
VIRGINIA,123518,2025-07-29,2025-07-29
WASHINGTON,107795,2025-07-29,2025-07-29
WEST VIRGINIA-PN (Non-Participating),NA,2025-07-29,2025-07-29
WEST VIRGINIA-RN,35379,2025-07-29,2025-07-29
WISCONSIN,119722,2025-07-29,2025-07-29
WYOMING,8614,2025-07-29,2025-07-29
TOTALS,5893717,2025-07-29,2025-07-29
