state,counts_lpn,updated_date,scrape_date
ALABAMA,17186,2021-12-07,2021-12-08
ALASKA,754,2021-12-07,2021-12-08
AMERICAN SAMOA,132,2021-12-07,2021-12-08
ARIZONA,10789,2021-12-07,2021-12-08
ARKANSAS,14136,2021-12-07,2021-12-08
CALIFORNIA-RN (Non-Participating),NA,2021-12-07,2021-12-08
CALIFORNIA-VN,105327,2021-12-07,2021-12-08
COLORADO,8001,2021-12-07,2021-12-08
CONNECTICUT,13781,2021-12-07,2021-12-08
DELAWARE,3163,2021-12-07,2021-12-08
DISTRICT OF COLUMBIA,2169,2021-12-07,2021-12-08
FLORIDA,61141,2021-12-07,2021-12-08
GEORGIA,29639,2021-12-07,2021-12-08
GUAM,198,2021-12-07,2021-12-08
HAWAII,1671,2021-12-07,2021-12-08
IDAHO,3489,2021-12-07,2021-12-08
ILLINOIS,25557,2021-12-07,2021-12-08
INDIANA,22842,2021-12-07,2021-12-08
IOWA,10111,2021-12-07,2021-12-08
KANSAS,9610,2021-12-07,2021-12-08
KENTUCKY,12690,2021-12-07,2021-12-08
LOUISIANA-PN,21784,2021-12-07,2021-12-08
LOUISIANA-RN (Non-Participating),NA,2021-12-07,2021-12-08
MAINE,1903,2021-12-07,2021-12-08
MARYLAND,11290,2021-12-07,2021-12-08
MASSACHUSETTS,20042,2021-12-07,2021-12-08
MICHIGAN (Non-Participating),NA,2021-12-07,2021-12-08
MINNESOTA,19578,2021-12-07,2021-12-08
MISSISSIPPI,14095,2021-12-07,2021-12-08
MISSOURI,24471,2021-12-07,2021-12-08
MONTANA,2413,2021-12-07,2021-12-08
NEBRASKA,5189,2021-12-07,2021-12-08
NEVADA,4407,2021-12-07,2021-12-08
NEW HAMPSHIRE,3077,2021-12-07,2021-12-08
NEW JERSEY,23765,2021-12-07,2021-12-08
NEW MEXICO,2470,2021-12-07,2021-12-08
NEW YORK,86942,2021-12-07,2021-12-08
NORTH CAROLINA,22674,2021-12-07,2021-12-08
NORTH DAKOTA,3442,2021-12-07,2021-12-08
NORTHERN MARIANA ISLANDS,47,2021-12-07,2021-12-08
OHIO,53496,2021-12-07,2021-12-08
OKLAHOMA,15474,2021-12-07,2021-12-08
OREGON,6020,2021-12-07,2021-12-08
PENNSYLVANIA,52526,2021-12-07,2021-12-08
RHODE ISLAND,2539,2021-12-07,2021-12-08
SOUTH CAROLINA,12313,2021-12-07,2021-12-08
SOUTH DAKOTA,2682,2021-12-07,2021-12-08
TENNESSEE,30214,2021-12-07,2021-12-08
TEXAS,105272,2021-12-07,2021-12-08
UTAH,2779,2021-12-07,2021-12-08
VERMONT,2571,2021-12-07,2021-12-08
VIRGIN ISLANDS,91,2021-12-07,2021-12-08
VIRGINIA,26925,2021-12-07,2021-12-08
WASHINGTON,11072,2021-12-07,2021-12-08
WEST VIRGINIA-PN,7940,2021-12-07,2021-12-08
WEST VIRGINIA-RN (Non-Participating),NA,2021-12-07,2021-12-08
WISCONSIN,15011,2021-12-07,2021-12-08
WYOMING,848,2021-12-07,2021-12-08
TOTALS,967748,2021-12-07,2021-12-08
