state,counts_lpn,updated_date,scrape_date
ALABAMA,16838,2022-03-04,2022-03-05
ALASKA,778,2022-03-04,2022-03-05
AMERICAN SAMOA,132,2022-03-04,2022-03-05
ARIZONA,10976,2022-03-04,2022-03-05
ARKANSAS,14093,2022-03-04,2022-03-05
CALIFORNIA-RN (Non-Participating),NA,2022-03-04,2022-03-05
CALIFORNIA-VN,105394,2022-03-04,2022-03-05
COLORADO,8104,2022-03-04,2022-03-05
CONNECTICUT,13928,2022-03-04,2022-03-05
DELAWARE,2551,2022-03-04,2022-03-05
DISTRICT OF COLUMBIA,2186,2022-03-04,2022-03-05
FLORIDA,62325,2022-03-04,2022-03-05
GEORGIA,30086,2022-03-04,2022-03-05
GUAM,214,2022-03-04,2022-03-05
HAWAII,1719,2022-03-04,2022-03-05
IDAHO,3556,2022-03-04,2022-03-05
ILLINOIS,25883,2022-03-04,2022-03-05
INDIANA,23195,2022-03-04,2022-03-05
IOWA,10069,2022-03-04,2022-03-05
KANSAS,9527,2022-03-04,2022-03-05
KENTUCKY,12933,2022-03-04,2022-03-05
LOUISIANA-PN,20954,2022-03-04,2022-03-05
LOUISIANA-RN (Non-Participating),NA,2022-03-04,2022-03-05
MAINE,1904,2022-03-04,2022-03-05
MARYLAND,11191,2022-03-04,2022-03-05
MASSACHUSETTS,20109,2022-03-04,2022-03-05
MICHIGAN (Non-Participating),NA,2022-03-04,2022-03-05
MINNESOTA,19371,2022-03-04,2022-03-05
MISSISSIPPI,12832,2022-03-04,2022-03-05
MISSOURI,24752,2022-03-04,2022-03-05
MONTANA,2300,2022-03-04,2022-03-05
NEBRASKA,5294,2022-03-04,2022-03-05
NEVADA,4433,2022-03-04,2022-03-05
NEW HAMPSHIRE,3114,2022-03-04,2022-03-05
NEW JERSEY,24098,2022-03-04,2022-03-05
NEW MEXICO,2446,2022-03-04,2022-03-05
NEW YORK,68430,2022-03-04,2022-03-05
NORTH CAROLINA,22655,2022-03-04,2022-03-05
NORTH DAKOTA,3075,2022-03-04,2022-03-05
NORTHERN MARIANA ISLANDS,48,2022-03-04,2022-03-05
OHIO,54364,2022-03-04,2022-03-05
OKLAHOMA,15610,2022-03-04,2022-03-05
OREGON,6018,2022-03-04,2022-03-05
PENNSYLVANIA,53261,2022-03-04,2022-03-05
RHODE ISLAND,2648,2022-03-04,2022-03-05
SOUTH CAROLINA,12431,2022-03-04,2022-03-05
SOUTH DAKOTA,2701,2022-03-04,2022-03-05
TENNESSEE,30033,2022-03-04,2022-03-05
TEXAS,105008,2022-03-04,2022-03-05
UTAH,2456,2022-03-04,2022-03-05
VERMONT,1548,2022-03-04,2022-03-05
VIRGIN ISLANDS,92,2022-03-04,2022-03-05
VIRGINIA,26808,2022-03-04,2022-03-05
WASHINGTON,11053,2022-03-04,2022-03-05
WEST VIRGINIA-PN,8101,2022-03-04,2022-03-05
WEST VIRGINIA-RN (Non-Participating),NA,2022-03-04,2022-03-05
WISCONSIN,15257,2022-03-04,2022-03-05
WYOMING,893,2022-03-04,2022-03-05
TOTALS,949775,2022-03-04,2022-03-05
