state,counts_rn,updated_date,scrape_date
ALABAMA,90557,2025-09-11,2025-09-11
ALASKA,21340,2025-09-11,2025-09-11
AMERICAN SAMOA,152,2025-09-11,2025-09-11
ARIZONA,115084,2025-09-11,2025-09-11
ARKANSAS,49069,2025-09-11,2025-09-11
CALIFORNIA-RN,580950,2025-09-11,2025-09-11
CALIFORNIA-VN (Non-Participating),NA,2025-09-11,2025-09-11
COLORADO,92126,2025-09-11,2025-09-11
CONNECTICUT,82843,2025-09-11,2025-09-11
DELAWARE,22538,2025-09-11,2025-09-11
DISTRICT OF COLUMBIA,47174,2025-09-11,2025-09-11
FLORIDA,385144,2025-09-11,2025-09-11
GEORGIA,147540,2025-09-11,2025-09-11
GUAM,1343,2025-09-11,2025-09-11
HAWAII,32956,2025-09-11,2025-09-11
IDAHO,27570,2025-09-11,2025-09-11
ILLINOIS,248785,2025-09-11,2025-09-11
INDIANA,138094,2025-09-11,2025-09-11
IOWA,58731,2025-09-11,2025-09-11
KANSAS,53727,2025-09-11,2025-09-11
KENTUCKY,79335,2025-09-11,2025-09-11
LOUISIANA-PN (Non-Participating),NA,2025-09-11,2025-09-11
LOUISIANA-RN,68322,2025-09-11,2025-09-11
MAINE,28948,2025-09-11,2025-09-11
MARYLAND,91317,2025-09-11,2025-09-11
MASSACHUSETTS,167256,2025-09-11,2025-09-11
MICHIGAN,180769,2025-09-11,2025-09-11
MINNESOTA,139396,2025-09-11,2025-09-11
MISSISSIPPI,53706,2025-09-11,2025-09-11
MISSOURI,117643,2025-09-11,2025-09-11
MONTANA,26277,2025-09-11,2025-09-11
NEBRASKA,32681,2025-09-11,2025-09-11
NEVADA,62263,2025-09-11,2025-09-11
NEW HAMPSHIRE,27828,2025-09-11,2025-09-11
NEW JERSEY,150151,2025-09-11,2025-09-11
NEW MEXICO,34499,2025-09-11,2025-09-11
NEW YORK,518424,2025-09-11,2025-09-11
NORTH CAROLINA,165481,2025-09-11,2025-09-11
NORTH DAKOTA,17740,2025-09-11,2025-09-11
NORTHERN MARIANA ISLANDS,4132,2025-09-11,2025-09-11
OHIO,239875,2025-09-11,2025-09-11
OKLAHOMA,55666,2025-09-11,2025-09-11
OREGON,90589,2025-09-11,2025-09-11
PENNSYLVANIA,240827,2025-09-11,2025-09-11
RHODE ISLAND,21476,2025-09-11,2025-09-11
SOUTH CAROLINA,88877,2025-09-11,2025-09-11
SOUTH DAKOTA,20235,2025-09-11,2025-09-11
TENNESSEE,117984,2025-09-11,2025-09-11
TEXAS,426651,2025-09-11,2025-09-11
UTAH,45666,2025-09-11,2025-09-11
VERMONT,11415,2025-09-11,2025-09-11
VIRGIN ISLANDS,1193,2025-09-11,2025-09-11
VIRGINIA,123421,2025-09-11,2025-09-11
WASHINGTON,109447,2025-09-11,2025-09-11
WEST VIRGINIA-PN (Non-Participating),NA,2025-09-11,2025-09-11
WEST VIRGINIA-RN,35527,2025-09-11,2025-09-11
WISCONSIN,120555,2025-09-11,2025-09-11
WYOMING,8671,2025-09-11,2025-09-11
TOTALS,5919966,2025-09-11,2025-09-11
