state,counts_rn,updated_date,scrape_date
ALABAMA,87618,2024-09-30,2024-09-30
ALASKA,23521,2024-09-30,2024-09-30
AMERICAN SAMOA,55,2024-09-30,2024-09-30
ARIZONA,113478,2024-09-30,2024-09-30
ARKANSAS,47940,2024-09-30,2024-09-30
CALIFORNIA-RN,540384,2024-09-30,2024-09-30
CALIFORNIA-VN (Non-Participating),NA,2024-09-30,2024-09-30
COLORADO,92297,2024-09-30,2024-09-30
CONNECTICUT,82597,2024-09-30,2024-09-30
DELAWARE,21291,2024-09-30,2024-09-30
DISTRICT OF COLUMBIA,48689,2024-09-30,2024-09-30
FLORIDA,377857,2024-09-30,2024-09-30
GEORGIA,145612,2024-09-30,2024-09-30
GUAM,1193,2024-09-30,2024-09-30
HAWAII,37271,2024-09-30,2024-09-30
IDAHO,29269,2024-09-30,2024-09-30
ILLINOIS,250979,2024-09-30,2024-09-30
INDIANA,130823,2024-09-30,2024-09-30
IOWA,58455,2024-09-30,2024-09-30
KANSAS,53574,2024-09-30,2024-09-30
KENTUCKY,78094,2024-09-30,2024-09-30
LOUISIANA-PN (Non-Participating),NA,2024-09-30,2024-09-30
LOUISIANA-RN,67039,2024-09-30,2024-09-30
MAINE,29021,2024-09-30,2024-09-30
MARYLAND,90013,2024-09-30,2024-09-30
MASSACHUSETTS,166096,2024-09-30,2024-09-30
MICHIGAN,176736,2024-09-30,2024-09-30
MINNESOTA,135250,2024-09-30,2024-09-30
MISSISSIPPI,54857,2024-09-30,2024-09-30
MISSOURI,123903,2024-09-30,2024-09-30
MONTANA,24680,2024-09-30,2024-09-30
NEBRASKA,34341,2024-09-30,2024-09-30
NEVADA,60300,2024-09-30,2024-09-30
NEW HAMPSHIRE,27340,2024-09-30,2024-09-30
NEW JERSEY,147010,2024-09-30,2024-09-30
NEW MEXICO,34118,2024-09-30,2024-09-30
NEW YORK,477840,2024-09-30,2024-09-30
NORTH CAROLINA,162286,2024-09-30,2024-09-30
NORTH DAKOTA,17756,2024-09-30,2024-09-30
NORTHERN MARIANA ISLANDS,4670,2024-09-30,2024-09-30
OHIO,232313,2024-09-30,2024-09-30
OKLAHOMA,53605,2024-09-30,2024-09-30
OREGON,86194,2024-09-30,2024-09-30
PENNSYLVANIA,245167,2024-09-30,2024-09-30
RHODE ISLAND,25422,2024-09-30,2024-09-30
SOUTH CAROLINA,83069,2024-09-30,2024-09-30
SOUTH DAKOTA,19986,2024-09-30,2024-09-30
TENNESSEE,116999,2024-09-30,2024-09-30
TEXAS,415634,2024-09-30,2024-09-30
UTAH,47093,2024-09-30,2024-09-30
VERMONT,12975,2024-09-30,2024-09-30
VIRGIN ISLANDS,1280,2024-09-30,2024-09-30
VIRGINIA,121034,2024-09-30,2024-09-30
WASHINGTON,108727,2024-09-30,2024-09-30
WEST VIRGINIA-PN (Non-Participating),NA,2024-09-30,2024-09-30
WEST VIRGINIA-RN,38316,2024-09-30,2024-09-30
WISCONSIN,113338,2024-09-30,2024-09-30
WYOMING,9476,2024-09-30,2024-09-30
TOTALS,5784881,2024-09-30,2024-09-30
