state,counts_rn,updated_date,scrape_date
ALABAMA,98609,2022-11-14,2022-11-15
ALASKA,21228,2022-11-14,2022-11-15
AMERICAN SAMOA,167,2022-11-14,2022-11-15
ARIZONA,106972,2022-11-14,2022-11-15
ARKANSAS,45745,2022-11-14,2022-11-15
CALIFORNIA-RN,492463,2022-11-14,2022-11-15
CALIFORNIA-VN (Non-Participating),NA,2022-11-14,2022-11-15
COLORADO,87703,2022-11-14,2022-11-15
CONNECTICUT,88075,2022-11-14,2022-11-15
DELAWARE,21016,2022-11-14,2022-11-15
DISTRICT OF COLUMBIA,35543,2022-11-14,2022-11-15
FLORIDA,359589,2022-11-14,2022-11-15
GEORGIA,139918,2022-11-14,2022-11-15
GUAM,1243,2022-11-14,2022-11-15
HAWAII,32579,2022-11-14,2022-11-15
IDAHO,28346,2022-11-14,2022-11-15
ILLINOIS,211078,2022-11-14,2022-11-15
INDIANA,127791,2022-11-14,2022-11-15
IOWA,59957,2022-11-14,2022-11-15
KANSAS,53356,2022-11-14,2022-11-15
KENTUCKY,73241,2022-11-14,2022-11-15
LOUISIANA-PN (Non-Participating),NA,2022-11-14,2022-11-15
LOUISIANA-RN,65695,2022-11-14,2022-11-15
MAINE,28823,2022-11-14,2022-11-15
MARYLAND,88078,2022-11-14,2022-11-15
MASSACHUSETTS,167468,2022-11-14,2022-11-15
MICHIGAN (Non-Participating),NA,2022-11-14,2022-11-15
MINNESOTA,128057,2022-11-14,2022-11-15
MISSISSIPPI,52671,2022-11-14,2022-11-15
MISSOURI,121827,2022-11-14,2022-11-15
MONTANA,21544,2022-11-14,2022-11-15
NEBRASKA,30932,2022-11-14,2022-11-15
NEVADA,56461,2022-11-14,2022-11-15
NEW HAMPSHIRE,26634,2022-11-14,2022-11-15
NEW JERSEY,141476,2022-11-14,2022-11-15
NEW MEXICO,31384,2022-11-14,2022-11-15
NEW YORK,382321,2022-11-14,2022-11-15
NORTH CAROLINA,154038,2022-11-14,2022-11-15
NORTH DAKOTA,17365,2022-11-14,2022-11-15
NORTHERN MARIANA ISLANDS,3499,2022-11-14,2022-11-15
OHIO,238402,2022-11-14,2022-11-15
OKLAHOMA,50676,2022-11-14,2022-11-15
OREGON,80908,2022-11-14,2022-11-15
PENNSYLVANIA,243953,2022-11-14,2022-11-15
RHODE ISLAND,28847,2022-11-14,2022-11-15
SOUTH CAROLINA,78562,2022-11-14,2022-11-15
SOUTH DAKOTA,19714,2022-11-14,2022-11-15
TENNESSEE,113043,2022-11-14,2022-11-15
TEXAS,379013,2022-11-14,2022-11-15
UTAH,43911,2022-11-14,2022-11-15
VERMONT,21920,2022-11-14,2022-11-15
VIRGIN ISLANDS,1622,2022-11-14,2022-11-15
VIRGINIA,115708,2022-11-14,2022-11-15
WASHINGTON,126578,2022-11-14,2022-11-15
WEST VIRGINIA-PN (Non-Participating),NA,2022-11-14,2022-11-15
WEST VIRGINIA-RN,34033,2022-11-14,2022-11-15
WISCONSIN,117083,2022-11-14,2022-11-15
WYOMING,9574,2022-11-14,2022-11-15
TOTALS,5306439,2022-11-14,2022-11-15
