state,counts_all,updated_date,scrape_date
ALABAMA,114485,2022-08-13,2022-08-14
ALASKA,21174,2022-08-13,2022-08-14
AMERICAN SAMOA,299,2022-08-13,2022-08-14
ARIZONA,114905,2022-08-13,2022-08-14
ARKANSAS,59990,2022-08-13,2022-08-14
CALIFORNIA,591229,2022-08-13,2022-08-14
COLORADO,94347,2022-08-13,2022-08-14
CONNECTICUT,101162,2022-08-13,2022-08-14
DELAWARE,23384,2022-08-13,2022-08-14
DISTRICT OF COLUMBIA,35634,2022-08-13,2022-08-14
FLORIDA,424563,2022-08-13,2022-08-14
GEORGIA,167669,2022-08-13,2022-08-14
GUAM,1407,2022-08-13,2022-08-14
HAWAII,32827,2022-08-13,2022-08-14
IDAHO,31520,2022-08-13,2022-08-14
ILLINOIS,254930,2022-08-13,2022-08-14
INDIANA,149359,2022-08-13,2022-08-14
IOWA,69961,2022-08-13,2022-08-14
KANSAS,63330,2022-08-13,2022-08-14
KENTUCKY,89431,2022-08-13,2022-08-14
LOUISIANA,86662,2022-08-13,2022-08-14
MAINE,30623,2022-08-13,2022-08-14
MARYLAND,99110,2022-08-13,2022-08-14
MASSACHUSETTS,184180,2022-08-13,2022-08-14
MICHIGAN (Non-Participating),NA,2022-08-13,2022-08-14
MINNESOTA,143923,2022-08-13,2022-08-14
MISSISSIPPI,65592,2022-08-13,2022-08-14
MISSOURI,143055,2022-08-13,2022-08-14
MONTANA,23332,2022-08-13,2022-08-14
NEBRASKA,38152,2022-08-13,2022-08-14
NEVADA,60376,2022-08-13,2022-08-14
NEW HAMPSHIRE,29526,2022-08-13,2022-08-14
NEW JERSEY,161517,2022-08-13,2022-08-14
NEW MEXICO,33502,2022-08-13,2022-08-14
NEW YORK,441960,2022-08-13,2022-08-14
NORTH CAROLINA,176266,2022-08-13,2022-08-14
NORTH DAKOTA,20273,2022-08-13,2022-08-14
NORTHERN MARIANA ISLANDS,3816,2022-08-13,2022-08-14
OHIO,290060,2022-08-13,2022-08-14
OKLAHOMA,67724,2022-08-13,2022-08-14
OREGON,85331,2022-08-13,2022-08-14
PENNSYLVANIA,285573,2022-08-13,2022-08-14
RHODE ISLAND,30377,2022-08-13,2022-08-14
SOUTH CAROLINA,88906,2022-08-13,2022-08-14
SOUTH DAKOTA,22358,2022-08-13,2022-08-14
TENNESSEE,142348,2022-08-13,2022-08-14
TEXAS,480743,2022-08-13,2022-08-14
UTAH,45577,2022-08-13,2022-08-14
VERMONT,23523,2022-08-13,2022-08-14
VIRGIN ISLANDS,1697,2022-08-13,2022-08-14
VIRGINIA,141669,2022-08-13,2022-08-14
WASHINGTON,136332,2022-08-13,2022-08-14
WEST VIRGINIA,42774,2022-08-13,2022-08-14
WISCONSIN,131614,2022-08-13,2022-08-14
WYOMING,10413,2022-08-13,2022-08-14
