state,counts_all,updated_date,scrape_date
ALABAMA,116171,2022-10-24,2022-10-24
ALASKA,21925,2022-10-24,2022-10-24
AMERICAN SAMOA,299,2022-10-24,2022-10-24
ARIZONA,117297,2022-10-24,2022-10-24
ARKANSAS,59869,2022-10-24,2022-10-24
CALIFORNIA,598888,2022-10-24,2022-10-24
COLORADO,95822,2022-10-24,2022-10-24
CONNECTICUT,102082,2022-10-24,2022-10-24
DELAWARE,23781,2022-10-24,2022-10-24
DISTRICT OF COLUMBIA,37301,2022-10-24,2022-10-24
FLORIDA,423839,2022-10-24,2022-10-24
GEORGIA,170049,2022-10-24,2022-10-24
GUAM,1461,2022-10-24,2022-10-24
HAWAII,34081,2022-10-24,2022-10-24
IDAHO,31485,2022-10-24,2022-10-24
ILLINOIS,236725,2022-10-24,2022-10-24
INDIANA,151245,2022-10-24,2022-10-24
IOWA,69798,2022-10-24,2022-10-24
KANSAS,63056,2022-10-24,2022-10-24
KENTUCKY,90040,2022-10-24,2022-10-24
LOUISIANA,87310,2022-10-24,2022-10-24
MAINE,30671,2022-10-24,2022-10-24
MARYLAND,99566,2022-10-24,2022-10-24
MASSACHUSETTS,187582,2022-10-24,2022-10-24
MICHIGAN (Non-Participating),NA,2022-10-24,2022-10-24
MINNESOTA,146721,2022-10-24,2022-10-24
MISSISSIPPI,66213,2022-10-24,2022-10-24
MISSOURI,144325,2022-10-24,2022-10-24
MONTANA,23807,2022-10-24,2022-10-24
NEBRASKA,38482,2022-10-24,2022-10-24
NEVADA,60936,2022-10-24,2022-10-24
NEW HAMPSHIRE,29709,2022-10-24,2022-10-24
NEW JERSEY,164351,2022-10-24,2022-10-24
NEW MEXICO,33786,2022-10-24,2022-10-24
NEW YORK,450292,2022-10-24,2022-10-24
NORTH CAROLINA,177117,2022-10-24,2022-10-24
NORTH DAKOTA,20580,2022-10-24,2022-10-24
NORTHERN MARIANA ISLANDS,3481,2022-10-24,2022-10-24
OHIO,293295,2022-10-24,2022-10-24
OKLAHOMA,67631,2022-10-24,2022-10-24
OREGON,86857,2022-10-24,2022-10-24
PENNSYLVANIA,291473,2022-10-24,2022-10-24
RHODE ISLAND,31121,2022-10-24,2022-10-24
SOUTH CAROLINA,90334,2022-10-24,2022-10-24
SOUTH DAKOTA,22445,2022-10-24,2022-10-24
TENNESSEE,143163,2022-10-24,2022-10-24
TEXAS,484083,2022-10-24,2022-10-24
UTAH,46310,2022-10-24,2022-10-24
VERMONT,23707,2022-10-24,2022-10-24
VIRGIN ISLANDS,1767,2022-10-24,2022-10-24
VIRGINIA,142585,2022-10-24,2022-10-24
WASHINGTON,137577,2022-10-24,2022-10-24
WEST VIRGINIA,43502,2022-10-24,2022-10-24
WISCONSIN,132854,2022-10-24,2022-10-24
WYOMING,10548,2022-10-24,2022-10-24
