state,counts_all,updated_date,scrape_date
ALABAMA,102716,2024-12-14,2024-12-15
ALASKA,18920,2024-12-14,2024-12-15
AMERICAN SAMOA,68,2024-12-14,2024-12-15
ARIZONA,125461,2024-12-14,2024-12-15
ARKANSAS,61543,2024-12-14,2024-12-15
CALIFORNIA,661009,2024-12-14,2024-12-15
COLORADO,94930,2024-12-14,2024-12-15
CONNECTICUT,95095,2024-12-14,2024-12-15
DELAWARE,24603,2024-12-14,2024-12-15
DISTRICT OF COLUMBIA,44480,2024-12-14,2024-12-15
FLORIDA,445937,2024-12-14,2024-12-15
GEORGIA,176886,2024-12-14,2024-12-15
GUAM,1427,2024-12-14,2024-12-15
HAWAII,40622,2024-12-14,2024-12-15
IDAHO,32815,2024-12-14,2024-12-15
ILLINOIS,282287,2024-12-14,2024-12-15
INDIANA,151417,2024-12-14,2024-12-15
IOWA,67204,2024-12-14,2024-12-15
KANSAS,62233,2024-12-14,2024-12-15
KENTUCKY,87458,2024-12-14,2024-12-15
LOUISIANA,89032,2024-12-14,2024-12-15
MAINE,30544,2024-12-14,2024-12-15
MARYLAND,100583,2024-12-14,2024-12-15
MASSACHUSETTS,177109,2024-12-14,2024-12-15
MICHIGAN,195855,2024-12-14,2024-12-15
MINNESOTA,151684,2024-12-14,2024-12-15
MISSISSIPPI,68882,2024-12-14,2024-12-15
MISSOURI,146929,2024-12-14,2024-12-15
MONTANA,27484,2024-12-14,2024-12-15
NEBRASKA,36400,2024-12-14,2024-12-15
NEVADA,65195,2024-12-14,2024-12-15
NEW HAMPSHIRE,30466,2024-12-14,2024-12-15
NEW JERSEY,172870,2024-12-14,2024-12-15
NEW MEXICO,36489,2024-12-14,2024-12-15
NEW YORK,561710,2024-12-14,2024-12-15
NORTH CAROLINA,184782,2024-12-14,2024-12-15
NORTH DAKOTA,20970,2024-12-14,2024-12-15
NORTHERN MARIANA ISLANDS,4675,2024-12-14,2024-12-15
OHIO,283466,2024-12-14,2024-12-15
OKLAHOMA,70009,2024-12-14,2024-12-15
OREGON,92919,2024-12-14,2024-12-15
PENNSYLVANIA,286321,2024-12-14,2024-12-15
RHODE ISLAND,28407,2024-12-14,2024-12-15
SOUTH CAROLINA,96203,2024-12-14,2024-12-15
SOUTH DAKOTA,22726,2024-12-14,2024-12-15
TENNESSEE,145854,2024-12-14,2024-12-15
TEXAS,516835,2024-12-14,2024-12-15
UTAH,50299,2024-12-14,2024-12-15
VERMONT,14663,2024-12-14,2024-12-15
VIRGIN ISLANDS,1392,2024-12-14,2024-12-15
VIRGINIA,147325,2024-12-14,2024-12-15
WASHINGTON,118532,2024-12-14,2024-12-15
WEST VIRGINIA,41013,2024-12-14,2024-12-15
WISCONSIN,126414,2024-12-14,2024-12-15
WYOMING,10616,2024-12-14,2024-12-15
