state,counts_lpn,updated_date,scrape_date
ALABAMA,15646,2025-02-01,2025-02-02
ALASKA,698,2025-02-01,2025-02-02
AMERICAN SAMOA,8,2025-02-01,2025-02-02
ARIZONA,10969,2025-02-01,2025-02-02
ARKANSAS,13897,2025-02-01,2025-02-02
CALIFORNIA-RN (Non-Participating),NA,2025-02-01,2025-02-02
CALIFORNIA-VN,113718,2025-02-01,2025-02-02
COLORADO,7350,2025-02-01,2025-02-02
CONNECTICUT,12686,2025-02-01,2025-02-02
DELAWARE,3059,2025-02-01,2025-02-02
DISTRICT OF COLUMBIA,2822,2025-02-01,2025-02-02
FLORIDA,65135,2025-02-01,2025-02-02
GEORGIA,30305,2025-02-01,2025-02-02
GUAM,190,2025-02-01,2025-02-02
HAWAII,2184,2025-02-01,2025-02-02
IDAHO,3209,2025-02-01,2025-02-02
ILLINOIS,27194,2025-02-01,2025-02-02
INDIANA,20091,2025-02-01,2025-02-02
IOWA,8744,2025-02-01,2025-02-02
KANSAS,9129,2025-02-01,2025-02-02
KENTUCKY,12426,2025-02-01,2025-02-02
LOUISIANA-PN,22318,2025-02-01,2025-02-02
LOUISIANA-RN (Non-Participating),NA,2025-02-01,2025-02-02
MAINE,1656,2025-02-01,2025-02-02
MARYLAND,11111,2025-02-01,2025-02-02
MASSACHUSETTS,20137,2025-02-01,2025-02-02
MICHIGAN,20735,2025-02-01,2025-02-02
MINNESOTA,17644,2025-02-01,2025-02-02
MISSISSIPPI,14136,2025-02-01,2025-02-02
MISSOURI,22718,2025-02-01,2025-02-02
MONTANA,2246,2025-02-01,2025-02-02
NEBRASKA,5359,2025-02-01,2025-02-02
NEVADA,4755,2025-02-01,2025-02-02
NEW HAMPSHIRE,3164,2025-02-01,2025-02-02
NEW JERSEY,24152,2025-02-01,2025-02-02
NEW MEXICO,2407,2025-02-01,2025-02-02
NEW YORK,76319,2025-02-01,2025-02-02
NORTH CAROLINA,23062,2025-02-01,2025-02-02
NORTH DAKOTA,2603,2025-02-01,2025-02-02
NORTHERN MARIANA ISLANDS,55,2025-02-01,2025-02-02
OHIO,50360,2025-02-01,2025-02-02
OKLAHOMA,17331,2025-02-01,2025-02-02
OREGON,6546,2025-02-01,2025-02-02
PENNSYLVANIA,49072,2025-02-01,2025-02-02
RHODE ISLAND,2757,2025-02-01,2025-02-02
SOUTH CAROLINA,12248,2025-02-01,2025-02-02
SOUTH DAKOTA,2779,2025-02-01,2025-02-02
TENNESSEE,29367,2025-02-01,2025-02-02
TEXAS,101683,2025-02-01,2025-02-02
UTAH,2666,2025-02-01,2025-02-02
VERMONT,1553,2025-02-01,2025-02-02
VIRGIN ISLANDS,76,2025-02-01,2025-02-02
VIRGINIA,26321,2025-02-01,2025-02-02
WASHINGTON,10366,2025-02-01,2025-02-02
WEST VIRGINIA-PN,7535,2025-02-01,2025-02-02
WEST VIRGINIA-RN (Non-Participating),NA,2025-02-01,2025-02-02
WISCONSIN,12184,2025-02-01,2025-02-02
WYOMING,692,2025-02-01,2025-02-02
TOTALS,967573,2025-02-01,2025-02-02
