state,counts_lpn,updated_date,scrape_date
ALABAMA,15854,2025-04-03,2025-04-03
ALASKA,719,2025-04-03,2025-04-03
AMERICAN SAMOA,14,2025-04-03,2025-04-03
ARIZONA,11065,2025-04-03,2025-04-03
ARKANSAS,13703,2025-04-03,2025-04-03
CALIFORNIA-RN (Non-Participating),NA,2025-04-03,2025-04-03
CALIFORNIA-VN,113553,2025-04-03,2025-04-03
COLORADO,7455,2025-04-03,2025-04-03
CONNECTICUT,12663,2025-04-03,2025-04-03
DELAWARE,3114,2025-04-03,2025-04-03
DISTRICT OF COLUMBIA,2871,2025-04-03,2025-04-03
FLORIDA,65732,2025-04-03,2025-04-03
GEORGIA,30565,2025-04-03,2025-04-03
GUAM,190,2025-04-03,2025-04-03
HAWAII,2255,2025-04-03,2025-04-03
IDAHO,3239,2025-04-03,2025-04-03
ILLINOIS,27589,2025-04-03,2025-04-03
INDIANA,20345,2025-04-03,2025-04-03
IOWA,8735,2025-04-03,2025-04-03
KANSAS,9027,2025-04-03,2025-04-03
KENTUCKY,12534,2025-04-03,2025-04-03
LOUISIANA-PN,21286,2025-04-03,2025-04-03
LOUISIANA-RN (Non-Participating),NA,2025-04-03,2025-04-03
MAINE,1648,2025-04-03,2025-04-03
MARYLAND,11137,2025-04-03,2025-04-03
MASSACHUSETTS,20324,2025-04-03,2025-04-03
MICHIGAN,20611,2025-04-03,2025-04-03
MINNESOTA,17449,2025-04-03,2025-04-03
MISSISSIPPI,14342,2025-04-03,2025-04-03
MISSOURI,22877,2025-04-03,2025-04-03
MONTANA,2126,2025-04-03,2025-04-03
NEBRASKA,5397,2025-04-03,2025-04-03
NEVADA,4767,2025-04-03,2025-04-03
NEW HAMPSHIRE,3183,2025-04-03,2025-04-03
NEW JERSEY,24406,2025-04-03,2025-04-03
NEW MEXICO,2403,2025-04-03,2025-04-03
NEW YORK,76673,2025-04-03,2025-04-03
NORTH CAROLINA,22820,2025-04-03,2025-04-03
NORTH DAKOTA,2639,2025-04-03,2025-04-03
NORTHERN MARIANA ISLANDS,54,2025-04-03,2025-04-03
OHIO,50988,2025-04-03,2025-04-03
OKLAHOMA,16865,2025-04-03,2025-04-03
OREGON,6549,2025-04-03,2025-04-03
PENNSYLVANIA,49523,2025-04-03,2025-04-03
RHODE ISLAND,2338,2025-04-03,2025-04-03
SOUTH CAROLINA,12372,2025-04-03,2025-04-03
SOUTH DAKOTA,2764,2025-04-03,2025-04-03
TENNESSEE,29305,2025-04-03,2025-04-03
TEXAS,101156,2025-04-03,2025-04-03
UTAH,2682,2025-04-03,2025-04-03
VERMONT,1567,2025-04-03,2025-04-03
VIRGIN ISLANDS,77,2025-04-03,2025-04-03
VIRGINIA,26169,2025-04-03,2025-04-03
WASHINGTON,10284,2025-04-03,2025-04-03
WEST VIRGINIA-PN,7636,2025-04-03,2025-04-03
WEST VIRGINIA-RN (Non-Participating),NA,2025-04-03,2025-04-03
WISCONSIN,12437,2025-04-03,2025-04-03
WYOMING,707,2025-04-03,2025-04-03
TOTALS,968783,2025-04-03,2025-04-03
