state,counts_rn,updated_date,scrape_date
ALABAMA,87600,2024-10-05,2024-10-05
ALASKA,23551,2024-10-05,2024-10-05
AMERICAN SAMOA,55,2024-10-05,2024-10-05
ARIZONA,113653,2024-10-05,2024-10-05
ARKANSAS,47835,2024-10-05,2024-10-05
CALIFORNIA-RN,541172,2024-10-05,2024-10-05
CALIFORNIA-VN (Non-Participating),NA,2024-10-05,2024-10-05
COLORADO,92331,2024-10-05,2024-10-05
CONNECTICUT,82896,2024-10-05,2024-10-05
DELAWARE,21317,2024-10-05,2024-10-05
DISTRICT OF COLUMBIA,48770,2024-10-05,2024-10-05
FLORIDA,378201,2024-10-05,2024-10-05
GEORGIA,145778,2024-10-05,2024-10-05
GUAM,1197,2024-10-05,2024-10-05
HAWAII,37392,2024-10-05,2024-10-05
IDAHO,29324,2024-10-05,2024-10-05
ILLINOIS,251335,2024-10-05,2024-10-05
INDIANA,130924,2024-10-05,2024-10-05
IOWA,58505,2024-10-05,2024-10-05
KANSAS,53355,2024-10-05,2024-10-05
KENTUCKY,78213,2024-10-05,2024-10-05
LOUISIANA-PN (Non-Participating),NA,2024-10-05,2024-10-05
LOUISIANA-RN,67061,2024-10-05,2024-10-05
MAINE,29030,2024-10-05,2024-10-05
MARYLAND,89595,2024-10-05,2024-10-05
MASSACHUSETTS,166227,2024-10-05,2024-10-05
MICHIGAN,176645,2024-10-05,2024-10-05
MINNESOTA,134471,2024-10-05,2024-10-05
MISSISSIPPI,54858,2024-10-05,2024-10-05
MISSOURI,123988,2024-10-05,2024-10-05
MONTANA,24731,2024-10-05,2024-10-05
NEBRASKA,34347,2024-10-05,2024-10-05
NEVADA,60456,2024-10-05,2024-10-05
NEW HAMPSHIRE,27377,2024-10-05,2024-10-05
NEW JERSEY,147163,2024-10-05,2024-10-05
NEW MEXICO,33986,2024-10-05,2024-10-05
NEW YORK,478278,2024-10-05,2024-10-05
NORTH CAROLINA,161908,2024-10-05,2024-10-05
NORTH DAKOTA,17782,2024-10-05,2024-10-05
NORTHERN MARIANA ISLANDS,4678,2024-10-05,2024-10-05
OHIO,232507,2024-10-05,2024-10-05
OKLAHOMA,53277,2024-10-05,2024-10-05
OREGON,86284,2024-10-05,2024-10-05
PENNSYLVANIA,245296,2024-10-05,2024-10-05
RHODE ISLAND,25452,2024-10-05,2024-10-05
SOUTH CAROLINA,83169,2024-10-05,2024-10-05
SOUTH DAKOTA,19998,2024-10-05,2024-10-05
TENNESSEE,117087,2024-10-05,2024-10-05
TEXAS,414520,2024-10-05,2024-10-05
UTAH,47203,2024-10-05,2024-10-05
VERMONT,12976,2024-10-05,2024-10-05
VIRGIN ISLANDS,1287,2024-10-05,2024-10-05
VIRGINIA,120776,2024-10-05,2024-10-05
WASHINGTON,108675,2024-10-05,2024-10-05
WEST VIRGINIA-PN (Non-Participating),NA,2024-10-05,2024-10-05
WEST VIRGINIA-RN,38275,2024-10-05,2024-10-05
WISCONSIN,113452,2024-10-05,2024-10-05
WYOMING,9497,2024-10-05,2024-10-05
TOTALS,5785716,2024-10-05,2024-10-05
