state,counts_rn,updated_date,scrape_date
ALABAMA,97895,2022-09-06,2022-09-06
ALASKA,20556,2022-09-06,2022-09-06
AMERICAN SAMOA,167,2022-09-06,2022-09-06
ARIZONA,104795,2022-09-06,2022-09-06
ARKANSAS,45807,2022-09-06,2022-09-06
CALIFORNIA-RN,485812,2022-09-06,2022-09-06
CALIFORNIA-VN (Non-Participating),NA,2022-09-06,2022-09-06
COLORADO,86372,2022-09-06,2022-09-06
CONNECTICUT,87608,2022-09-06,2022-09-06
DELAWARE,20649,2022-09-06,2022-09-06
DISTRICT OF COLUMBIA,33689,2022-09-06,2022-09-06
FLORIDA,353396,2022-09-06,2022-09-06
GEORGIA,138368,2022-09-06,2022-09-06
GUAM,1195,2022-09-06,2022-09-06
HAWAII,31331,2022-09-06,2022-09-06
IDAHO,28012,2022-09-06,2022-09-06
ILLINOIS,229400,2022-09-06,2022-09-06
INDIANA,126466,2022-09-06,2022-09-06
IOWA,59750,2022-09-06,2022-09-06
KANSAS,53577,2022-09-06,2022-09-06
KENTUCKY,76311,2022-09-06,2022-09-06
LOUISIANA-PN (Non-Participating),NA,2022-09-06,2022-09-06
LOUISIANA-RN,65374,2022-09-06,2022-09-06
MAINE,28797,2022-09-06,2022-09-06
MARYLAND,87934,2022-09-06,2022-09-06
MASSACHUSETTS,164959,2022-09-06,2022-09-06
MICHIGAN (Non-Participating),NA,2022-09-06,2022-09-06
MINNESOTA,125734,2022-09-06,2022-09-06
MISSISSIPPI,52549,2022-09-06,2022-09-06
MISSOURI,121043,2022-09-06,2022-09-06
MONTANA,21074,2022-09-06,2022-09-06
NEBRASKA,32756,2022-09-06,2022-09-06
NEVADA,55917,2022-09-06,2022-09-06
NEW HAMPSHIRE,26472,2022-09-06,2022-09-06
NEW JERSEY,139335,2022-09-06,2022-09-06
NEW MEXICO,31022,2022-09-06,2022-09-06
NEW YORK,375735,2022-09-06,2022-09-06
NORTH CAROLINA,153478,2022-09-06,2022-09-06
NORTH DAKOTA,17136,2022-09-06,2022-09-06
NORTHERN MARIANA ISLANDS,3842,2022-09-06,2022-09-06
OHIO,235414,2022-09-06,2022-09-06
OKLAHOMA,51055,2022-09-06,2022-09-06
OREGON,79809,2022-09-06,2022-09-06
PENNSYLVANIA,239823,2022-09-06,2022-09-06
RHODE ISLAND,27936,2022-09-06,2022-09-06
SOUTH CAROLINA,77501,2022-09-06,2022-09-06
SOUTH DAKOTA,19682,2022-09-06,2022-09-06
TENNESSEE,113040,2022-09-06,2022-09-06
TEXAS,376574,2022-09-06,2022-09-06
UTAH,43180,2022-09-06,2022-09-06
VERMONT,21764,2022-09-06,2022-09-06
VIRGIN ISLANDS,1596,2022-09-06,2022-09-06
VIRGINIA,115139,2022-09-06,2022-09-06
WASHINGTON,125775,2022-09-06,2022-09-06
WEST VIRGINIA-PN (Non-Participating),NA,2022-09-06,2022-09-06
WEST VIRGINIA-RN,35419,2022-09-06,2022-09-06
WISCONSIN,116085,2022-09-06,2022-09-06
WYOMING,9466,2022-09-06,2022-09-06
TOTALS,5273571,2022-09-06,2022-09-06
