state,counts_lpn,updated_date,scrape_date
ALABAMA,17628,2022-12-28,2022-12-29
ALASKA,629,2022-12-28,2022-12-29
AMERICAN SAMOA,132,2022-12-28,2022-12-29
ARIZONA,11002,2022-12-28,2022-12-29
ARKANSAS,14058,2022-12-28,2022-12-29
CALIFORNIA-RN (Non-Participating),NA,2022-12-28,2022-12-29
CALIFORNIA-VN,107848,2022-12-28,2022-12-29
COLORADO,7545,2022-12-28,2022-12-29
CONNECTICUT,14438,2022-12-28,2022-12-29
DELAWARE,2897,2022-12-28,2022-12-29
DISTRICT OF COLUMBIA,2334,2022-12-28,2022-12-29
FLORIDA,66386,2022-12-28,2022-12-29
GEORGIA,30590,2022-12-28,2022-12-29
GUAM,225,2022-12-28,2022-12-29
HAWAII,1999,2022-12-28,2022-12-29
IDAHO,3279,2022-12-28,2022-12-29
ILLINOIS,27175,2022-12-28,2022-12-29
INDIANA,20459,2022-12-28,2022-12-29
IOWA,9132,2022-12-28,2022-12-29
KANSAS,9398,2022-12-28,2022-12-29
KENTUCKY,12649,2022-12-28,2022-12-29
LOUISIANA-PN,21868,2022-12-28,2022-12-29
LOUISIANA-RN (Non-Participating),NA,2022-12-28,2022-12-29
MAINE,1836,2022-12-28,2022-12-29
MARYLAND,11164,2022-12-28,2022-12-29
MASSACHUSETTS,21267,2022-12-28,2022-12-29
MICHIGAN (Non-Participating),NA,2022-12-28,2022-12-29
MINNESOTA,18800,2022-12-28,2022-12-29
MISSISSIPPI,13603,2022-12-28,2022-12-29
MISSOURI,22843,2022-12-28,2022-12-29
MONTANA,2409,2022-12-28,2022-12-29
NEBRASKA,5605,2022-12-28,2022-12-29
NEVADA,4628,2022-12-28,2022-12-29
NEW HAMPSHIRE,3095,2022-12-28,2022-12-29
NEW JERSEY,23778,2022-12-28,2022-12-29
NEW MEXICO,2406,2022-12-28,2022-12-29
NEW YORK,70850,2022-12-28,2022-12-29
NORTH CAROLINA,22985,2022-12-28,2022-12-29
NORTH DAKOTA,3323,2022-12-28,2022-12-29
NORTHERN MARIANA ISLANDS,59,2022-12-28,2022-12-29
OHIO,49914,2022-12-28,2022-12-29
OKLAHOMA,16773,2022-12-28,2022-12-29
OREGON,6159,2022-12-28,2022-12-29
PENNSYLVANIA,48989,2022-12-28,2022-12-29
RHODE ISLAND,2780,2022-12-28,2022-12-29
SOUTH CAROLINA,12174,2022-12-28,2022-12-29
SOUTH DAKOTA,2671,2022-12-28,2022-12-29
TENNESSEE,29937,2022-12-28,2022-12-29
TEXAS,104104,2022-12-28,2022-12-29
UTAH,2631,2022-12-28,2022-12-29
VERMONT,1845,2022-12-28,2022-12-29
VIRGIN ISLANDS,91,2022-12-28,2022-12-29
VIRGINIA,26747,2022-12-28,2022-12-29
WASHINGTON,11122,2022-12-28,2022-12-29
WEST VIRGINIA-PN,7942,2022-12-28,2022-12-29
WEST VIRGINIA-RN (Non-Participating),NA,2022-12-28,2022-12-29
WISCONSIN,16145,2022-12-28,2022-12-29
WYOMING,1005,2022-12-28,2022-12-29
TOTALS,951351,2022-12-28,2022-12-29
