state,counts_rn,updated_date,scrape_date
ALABAMA,90715,2025-11-10,2025-11-10
ALASKA,21915,2025-11-10,2025-11-10
AMERICAN SAMOA,146,2025-11-10,2025-11-10
ARIZONA,116373,2025-11-10,2025-11-10
ARKANSAS,48987,2025-11-10,2025-11-10
CALIFORNIA-RN,587411,2025-11-10,2025-11-10
CALIFORNIA-VN (Non-Participating),NA,2025-11-10,2025-11-10
COLORADO,92959,2025-11-10,2025-11-10
CONNECTICUT,82595,2025-11-10,2025-11-10
DELAWARE,18915,2025-11-10,2025-11-10
DISTRICT OF COLUMBIA,48234,2025-11-10,2025-11-10
FLORIDA,388485,2025-11-10,2025-11-10
GEORGIA,148887,2025-11-10,2025-11-10
GUAM,1132,2025-11-10,2025-11-10
HAWAII,33513,2025-11-10,2025-11-10
IDAHO,28136,2025-11-10,2025-11-10
ILLINOIS,252091,2025-11-10,2025-11-10
INDIANA,125089,2025-11-10,2025-11-10
IOWA,58737,2025-11-10,2025-11-10
KANSAS,53576,2025-11-10,2025-11-10
KENTUCKY,76695,2025-11-10,2025-11-10
LOUISIANA-PN (Non-Participating),NA,2025-11-10,2025-11-10
LOUISIANA-RN,68408,2025-11-10,2025-11-10
MAINE,28832,2025-11-10,2025-11-10
MARYLAND,90987,2025-11-10,2025-11-10
MASSACHUSETTS,168901,2025-11-10,2025-11-10
MICHIGAN,181428,2025-11-10,2025-11-10
MINNESOTA,139326,2025-11-10,2025-11-10
MISSISSIPPI,53971,2025-11-10,2025-11-10
MISSOURI,118285,2025-11-10,2025-11-10
MONTANA,26701,2025-11-10,2025-11-10
NEBRASKA,32866,2025-11-10,2025-11-10
NEVADA,62682,2025-11-10,2025-11-10
NEW HAMPSHIRE,27702,2025-11-10,2025-11-10
NEW JERSEY,151659,2025-11-10,2025-11-10
NEW MEXICO,34665,2025-11-10,2025-11-10
NEW YORK,525497,2025-11-10,2025-11-10
NORTH CAROLINA,165154,2025-11-10,2025-11-10
NORTH DAKOTA,17864,2025-11-10,2025-11-10
NORTHERN MARIANA ISLANDS,3986,2025-11-10,2025-11-10
OHIO,225725,2025-11-10,2025-11-10
OKLAHOMA,55975,2025-11-10,2025-11-10
OREGON,91044,2025-11-10,2025-11-10
PENNSYLVANIA,234912,2025-11-10,2025-11-10
RHODE ISLAND,21716,2025-11-10,2025-11-10
SOUTH CAROLINA,89620,2025-11-10,2025-11-10
SOUTH DAKOTA,20283,2025-11-10,2025-11-10
TENNESSEE,118008,2025-11-10,2025-11-10
TEXAS,427830,2025-11-10,2025-11-10
UTAH,46338,2025-11-10,2025-11-10
VERMONT,11610,2025-11-10,2025-11-10
VIRGIN ISLANDS,1150,2025-11-10,2025-11-10
VIRGINIA,123443,2025-11-10,2025-11-10
WASHINGTON,107076,2025-11-10,2025-11-10
WEST VIRGINIA-PN (Non-Participating),NA,2025-11-10,2025-11-10
WEST VIRGINIA-RN,35776,2025-11-10,2025-11-10
WISCONSIN,121370,2025-11-10,2025-11-10
WYOMING,8720,2025-11-10,2025-11-10
TOTALS,5914101,2025-11-10,2025-11-10
