state,counts_lpn,updated_date,scrape_date
ALABAMA,17977,2023-02-16,2023-02-16
ALASKA,648,2023-02-16,2023-02-16
AMERICAN SAMOA,132,2023-02-16,2023-02-16
ARIZONA,11035,2023-02-16,2023-02-16
ARKANSAS,13969,2023-02-16,2023-02-16
CALIFORNIA-RN (Non-Participating),NA,2023-02-16,2023-02-16
CALIFORNIA-VN,108007,2023-02-16,2023-02-16
COLORADO,7619,2023-02-16,2023-02-16
CONNECTICUT,13197,2023-02-16,2023-02-16
DELAWARE,2931,2023-02-16,2023-02-16
DISTRICT OF COLUMBIA,2375,2023-02-16,2023-02-16
FLORIDA,66521,2023-02-16,2023-02-16
GEORGIA,30859,2023-02-16,2023-02-16
GUAM,234,2023-02-16,2023-02-16
HAWAII,2037,2023-02-16,2023-02-16
IDAHO,3292,2023-02-16,2023-02-16
ILLINOIS,27192,2023-02-16,2023-02-16
INDIANA,20805,2023-02-16,2023-02-16
IOWA,9142,2023-02-16,2023-02-16
KANSAS,9331,2023-02-16,2023-02-16
KENTUCKY,12808,2023-02-16,2023-02-16
LOUISIANA-PN,20980,2023-02-16,2023-02-16
LOUISIANA-RN (Non-Participating),NA,2023-02-16,2023-02-16
MAINE,1824,2023-02-16,2023-02-16
MARYLAND,11111,2023-02-16,2023-02-16
MASSACHUSETTS,20939,2023-02-16,2023-02-16
MICHIGAN,21617,2023-02-16,2023-02-16
MINNESOTA,18678,2023-02-16,2023-02-16
MISSISSIPPI,13798,2023-02-16,2023-02-16
MISSOURI,23111,2023-02-16,2023-02-16
MONTANA,2219,2023-02-16,2023-02-16
NEBRASKA,5642,2023-02-16,2023-02-16
NEVADA,4624,2023-02-16,2023-02-16
NEW HAMPSHIRE,3139,2023-02-16,2023-02-16
NEW JERSEY,23968,2023-02-16,2023-02-16
NEW MEXICO,2401,2023-02-16,2023-02-16
NEW YORK,71160,2023-02-16,2023-02-16
NORTH CAROLINA,22924,2023-02-16,2023-02-16
NORTH DAKOTA,2945,2023-02-16,2023-02-16
NORTHERN MARIANA ISLANDS,63,2023-02-16,2023-02-16
OHIO,50065,2023-02-16,2023-02-16
OKLAHOMA,16691,2023-02-16,2023-02-16
OREGON,6125,2023-02-16,2023-02-16
PENNSYLVANIA,49656,2023-02-16,2023-02-16
RHODE ISLAND,2851,2023-02-16,2023-02-16
SOUTH CAROLINA,12261,2023-02-16,2023-02-16
SOUTH DAKOTA,2686,2023-02-16,2023-02-16
TENNESSEE,29817,2023-02-16,2023-02-16
TEXAS,103867,2023-02-16,2023-02-16
UTAH,2645,2023-02-16,2023-02-16
VERMONT,1856,2023-02-16,2023-02-16
VIRGIN ISLANDS,93,2023-02-16,2023-02-16
VIRGINIA,26661,2023-02-16,2023-02-16
WASHINGTON,11167,2023-02-16,2023-02-16
WEST VIRGINIA-PN,8016,2023-02-16,2023-02-16
WEST VIRGINIA-RN (Non-Participating),NA,2023-02-16,2023-02-16
WISCONSIN,16343,2023-02-16,2023-02-16
WYOMING,718,2023-02-16,2023-02-16
TOTALS,972772,2023-02-16,2023-02-16
