state,counts_rn,updated_date,scrape_date
ALABAMA,87056,2024-08-14,2024-08-14
ALASKA,23070,2024-08-14,2024-08-14
AMERICAN SAMOA,174,2024-08-14,2024-08-14
ARIZONA,112516,2024-08-14,2024-08-14
ARKANSAS,47880,2024-08-14,2024-08-14
CALIFORNIA-RN,523115,2024-08-14,2024-08-14
CALIFORNIA-VN (Non-Participating),NA,2024-08-14,2024-08-14
COLORADO,91585,2024-08-14,2024-08-14
CONNECTICUT,81861,2024-08-14,2024-08-14
DELAWARE,21096,2024-08-14,2024-08-14
DISTRICT OF COLUMBIA,47870,2024-08-14,2024-08-14
FLORIDA,383921,2024-08-14,2024-08-14
GEORGIA,144370,2024-08-14,2024-08-14
GUAM,1145,2024-08-14,2024-08-14
HAWAII,36195,2024-08-14,2024-08-14
IDAHO,28926,2024-08-14,2024-08-14
ILLINOIS,247975,2024-08-14,2024-08-14
INDIANA,129917,2024-08-14,2024-08-14
IOWA,58624,2024-08-14,2024-08-14
KANSAS,53535,2024-08-14,2024-08-14
KENTUCKY,77758,2024-08-14,2024-08-14
LOUISIANA-PN (Non-Participating),NA,2024-08-14,2024-08-14
LOUISIANA-RN,66763,2024-08-14,2024-08-14
MAINE,28992,2024-08-14,2024-08-14
MARYLAND,89972,2024-08-14,2024-08-14
MASSACHUSETTS,164415,2024-08-14,2024-08-14
MICHIGAN,177074,2024-08-14,2024-08-14
MINNESOTA,135098,2024-08-14,2024-08-14
MISSISSIPPI,54587,2024-08-14,2024-08-14
MISSOURI,123436,2024-08-14,2024-08-14
MONTANA,24229,2024-08-14,2024-08-14
NEBRASKA,34266,2024-08-14,2024-08-14
NEVADA,60225,2024-08-14,2024-08-14
NEW HAMPSHIRE,27262,2024-08-14,2024-08-14
NEW JERSEY,145509,2024-08-14,2024-08-14
NEW MEXICO,33854,2024-08-14,2024-08-14
NEW YORK,472453,2024-08-14,2024-08-14
NORTH CAROLINA,162055,2024-08-14,2024-08-14
NORTH DAKOTA,17670,2024-08-14,2024-08-14
NORTHERN MARIANA ISLANDS,4700,2024-08-14,2024-08-14
OHIO,231094,2024-08-14,2024-08-14
OKLAHOMA,53589,2024-08-14,2024-08-14
OREGON,86010,2024-08-14,2024-08-14
PENNSYLVANIA,243769,2024-08-14,2024-08-14
RHODE ISLAND,25202,2024-08-14,2024-08-14
SOUTH CAROLINA,82125,2024-08-14,2024-08-14
SOUTH DAKOTA,19958,2024-08-14,2024-08-14
TENNESSEE,116780,2024-08-14,2024-08-14
TEXAS,413346,2024-08-14,2024-08-14
UTAH,46732,2024-08-14,2024-08-14
VERMONT,12819,2024-08-14,2024-08-14
VIRGIN ISLANDS,1235,2024-08-14,2024-08-14
VIRGINIA,120586,2024-08-14,2024-08-14
WASHINGTON,109746,2024-08-14,2024-08-14
WEST VIRGINIA-PN (Non-Participating),NA,2024-08-14,2024-08-14
WEST VIRGINIA-RN,38193,2024-08-14,2024-08-14
WISCONSIN,112299,2024-08-14,2024-08-14
WYOMING,9392,2024-08-14,2024-08-14
TOTALS,5744024,2024-08-14,2024-08-14
