state,counts_all,updated_date,scrape_date
ALABAMA,106246,2025-07-15,2025-07-15
ALASKA,21579,2025-07-15,2025-07-15
AMERICAN SAMOA,152,2025-07-15,2025-07-15
ARIZONA,130059,2025-07-15,2025-07-15
ARKANSAS,62814,2025-07-15,2025-07-15
CALIFORNIA,688203,2025-07-15,2025-07-15
COLORADO,98700,2025-07-15,2025-07-15
CONNECTICUT,94722,2025-07-15,2025-07-15
DELAWARE,25444,2025-07-15,2025-07-15
DISTRICT OF COLUMBIA,48928,2025-07-15,2025-07-15
FLORIDA,447987,2025-07-15,2025-07-15
GEORGIA,173943,2025-07-15,2025-07-15
GUAM,1490,2025-07-15,2025-07-15
HAWAII,33502,2025-07-15,2025-07-15
IDAHO,34637,2025-07-15,2025-07-15
ILLINOIS,268826,2025-07-15,2025-07-15
INDIANA,157548,2025-07-15,2025-07-15
IOWA,67197,2025-07-15,2025-07-15
KANSAS,63032,2025-07-15,2025-07-15
KENTUCKY,91661,2025-07-15,2025-07-15
LOUISIANA,89766,2025-07-15,2025-07-15
MAINE,30788,2025-07-15,2025-07-15
MARYLAND,102269,2025-07-15,2025-07-15
MASSACHUSETTS,185200,2025-07-15,2025-07-15
MICHIGAN,200253,2025-07-15,2025-07-15
MINNESOTA,156372,2025-07-15,2025-07-15
MISSISSIPPI,67805,2025-07-15,2025-07-15
MISSOURI,141118,2025-07-15,2025-07-15
MONTANA,27907,2025-07-15,2025-07-15
NEBRASKA,38026,2025-07-15,2025-07-15
NEVADA,66695,2025-07-15,2025-07-15
NEW HAMPSHIRE,30892,2025-07-15,2025-07-15
NEW JERSEY,171186,2025-07-15,2025-07-15
NEW MEXICO,36874,2025-07-15,2025-07-15
NEW YORK,585670,2025-07-15,2025-07-15
NORTH CAROLINA,187907,2025-07-15,2025-07-15
NORTH DAKOTA,20304,2025-07-15,2025-07-15
NORTHERN MARIANA ISLANDS,4301,2025-07-15,2025-07-15
OHIO,292518,2025-07-15,2025-07-15
OKLAHOMA,71947,2025-07-15,2025-07-15
OREGON,96626,2025-07-15,2025-07-15
PENNSYLVANIA,289269,2025-07-15,2025-07-15
RHODE ISLAND,23606,2025-07-15,2025-07-15
SOUTH CAROLINA,100500,2025-07-15,2025-07-15
SOUTH DAKOTA,22967,2025-07-15,2025-07-15
TENNESSEE,147076,2025-07-15,2025-07-15
TEXAS,526665,2025-07-15,2025-07-15
UTAH,47915,2025-07-15,2025-07-15
VERMONT,12803,2025-07-15,2025-07-15
VIRGIN ISLANDS,1321,2025-07-15,2025-07-15
VIRGINIA,149281,2025-07-15,2025-07-15
WASHINGTON,117748,2025-07-15,2025-07-15
WEST VIRGINIA,42380,2025-07-15,2025-07-15
WISCONSIN,129641,2025-07-15,2025-07-15
WYOMING,9387,2025-07-15,2025-07-15
