state,counts_all,updated_date,scrape_date
ALABAMA,111480,2022-03-09,2022-03-10
ALASKA,19331,2022-03-09,2022-03-10
AMERICAN SAMOA,299,2022-03-09,2022-03-10
ARIZONA,115638,2022-03-09,2022-03-10
ARKANSAS,59126,2022-03-09,2022-03-10
CALIFORNIA,575141,2022-03-09,2022-03-10
COLORADO,90670,2022-03-09,2022-03-10
CONNECTICUT,96849,2022-03-09,2022-03-10
DELAWARE,22202,2022-03-09,2022-03-10
DISTRICT OF COLUMBIA,33048,2022-03-09,2022-03-10
FLORIDA,414579,2022-03-09,2022-03-10
GEORGIA,165961,2022-03-09,2022-03-10
GUAM,1848,2022-03-09,2022-03-10
HAWAII,29587,2022-03-09,2022-03-10
IDAHO,29958,2022-03-09,2022-03-10
ILLINOIS,248104,2022-03-09,2022-03-10
INDIANA,144559,2022-03-09,2022-03-10
IOWA,69001,2022-03-09,2022-03-10
KANSAS,62949,2022-03-09,2022-03-10
KENTUCKY,86223,2022-03-09,2022-03-10
LOUISIANA,84385,2022-03-09,2022-03-10
MAINE,30007,2022-03-09,2022-03-10
MARYLAND,97301,2022-03-09,2022-03-10
MASSACHUSETTS,176336,2022-03-09,2022-03-10
MICHIGAN (Non-Participating),NA,2022-03-09,2022-03-10
MINNESOTA,139864,2022-03-09,2022-03-10
MISSISSIPPI,63908,2022-03-09,2022-03-10
MISSOURI,142377,2022-03-09,2022-03-10
MONTANA,22085,2022-03-09,2022-03-10
NEBRASKA,36960,2022-03-09,2022-03-10
NEVADA,57330,2022-03-09,2022-03-10
NEW HAMPSHIRE,28907,2022-03-09,2022-03-10
NEW JERSEY,165594,2022-03-09,2022-03-10
NEW MEXICO,32793,2022-03-09,2022-03-10
NEW YORK,428641,2022-03-09,2022-03-10
NORTH CAROLINA,172320,2022-03-09,2022-03-10
NORTH DAKOTA,19222,2022-03-09,2022-03-10
NORTHERN MARIANA ISLANDS,3312,2022-03-09,2022-03-10
OHIO,279059,2022-03-09,2022-03-10
OKLAHOMA,67331,2022-03-09,2022-03-10
OREGON,80218,2022-03-09,2022-03-10
PENNSYLVANIA,288867,2022-03-09,2022-03-10
RHODE ISLAND,30678,2022-03-09,2022-03-10
SOUTH CAROLINA,90934,2022-03-09,2022-03-10
SOUTH DAKOTA,22067,2022-03-09,2022-03-10
TENNESSEE,140528,2022-03-09,2022-03-10
TEXAS,473474,2022-03-09,2022-03-10
UTAH,43602,2022-03-09,2022-03-10
VERMONT,22265,2022-03-09,2022-03-10
VIRGIN ISLANDS,1426,2022-03-09,2022-03-10
VIRGINIA,139728,2022-03-09,2022-03-10
WASHINGTON,129964,2022-03-09,2022-03-10
WEST VIRGINIA,41805,2022-03-09,2022-03-10
WISCONSIN,128177,2022-03-09,2022-03-10
WYOMING,9919,2022-03-09,2022-03-10
