state,counts_lpn,updated_date,scrape_date
ALABAMA,16308,2025-08-23,2025-08-23
ALASKA,806,2025-08-23,2025-08-23
AMERICAN SAMOA,49,2025-08-23,2025-08-23
ARIZONA,10679,2025-08-23,2025-08-23
ARKANSAS,13909,2025-08-23,2025-08-23
CALIFORNIA-RN (Non-Participating),NA,2025-08-23,2025-08-23
CALIFORNIA-VN,115344,2025-08-23,2025-08-23
COLORADO,7706,2025-08-23,2025-08-23
CONNECTICUT,12810,2025-08-23,2025-08-23
DELAWARE,3270,2025-08-23,2025-08-23
DISTRICT OF COLUMBIA,2952,2025-08-23,2025-08-23
FLORIDA,57364,2025-08-23,2025-08-23
GEORGIA,27685,2025-08-23,2025-08-23
GUAM,197,2025-08-23,2025-08-23
HAWAII,1737,2025-08-23,2025-08-23
IDAHO,3335,2025-08-23,2025-08-23
ILLINOIS,24424,2025-08-23,2025-08-23
INDIANA,20901,2025-08-23,2025-08-23
IOWA,8917,2025-08-23,2025-08-23
KANSAS,9235,2025-08-23,2025-08-23
KENTUCKY,12945,2025-08-23,2025-08-23
LOUISIANA-PN,21906,2025-08-23,2025-08-23
LOUISIANA-RN (Non-Participating),NA,2025-08-23,2025-08-23
MAINE,1605,2025-08-23,2025-08-23
MARYLAND,11335,2025-08-23,2025-08-23
MASSACHUSETTS,20739,2025-08-23,2025-08-23
MICHIGAN,20738,2025-08-23,2025-08-23
MINNESOTA,17575,2025-08-23,2025-08-23
MISSISSIPPI,14648,2025-08-23,2025-08-23
MISSOURI,23339,2025-08-23,2025-08-23
MONTANA,2182,2025-08-23,2025-08-23
NEBRASKA,5662,2025-08-23,2025-08-23
NEVADA,4781,2025-08-23,2025-08-23
NEW HAMPSHIRE,3148,2025-08-23,2025-08-23
NEW JERSEY,23556,2025-08-23,2025-08-23
NEW MEXICO,2468,2025-08-23,2025-08-23
NEW YORK,77826,2025-08-23,2025-08-23
NORTH CAROLINA,22959,2025-08-23,2025-08-23
NORTH DAKOTA,2826,2025-08-23,2025-08-23
NORTHERN MARIANA ISLANDS,56,2025-08-23,2025-08-23
OHIO,52794,2025-08-23,2025-08-23
OKLAHOMA,16854,2025-08-23,2025-08-23
OREGON,6703,2025-08-23,2025-08-23
PENNSYLVANIA,50611,2025-08-23,2025-08-23
RHODE ISLAND,2518,2025-08-23,2025-08-23
SOUTH CAROLINA,12543,2025-08-23,2025-08-23
SOUTH DAKOTA,2788,2025-08-23,2025-08-23
TENNESSEE,29176,2025-08-23,2025-08-23
TEXAS,101014,2025-08-23,2025-08-23
UTAH,2761,2025-08-23,2025-08-23
VERMONT,1669,2025-08-23,2025-08-23
VIRGIN ISLANDS,79,2025-08-23,2025-08-23
VIRGINIA,26290,2025-08-23,2025-08-23
WASHINGTON,10576,2025-08-23,2025-08-23
WEST VIRGINIA-PN,7197,2025-08-23,2025-08-23
WEST VIRGINIA-RN (Non-Participating),NA,2025-08-23,2025-08-23
WISCONSIN,10467,2025-08-23,2025-08-23
WYOMING,814,2025-08-23,2025-08-23
TOTALS,962776,2025-08-23,2025-08-23
