state,counts_rn,updated_date,scrape_date
ALABAMA,96836,2022-07-12,2022-07-12
ALASKA,19920,2022-07-12,2022-07-12
AMERICAN SAMOA,167,2022-07-12,2022-07-12
ARIZONA,107492,2022-07-12,2022-07-12
ARKANSAS,45748,2022-07-12,2022-07-12
CALIFORNIA-RN,478674,2022-07-12,2022-07-12
CALIFORNIA-VN (Non-Participating),NA,2022-07-12,2022-07-12
COLORADO,85165,2022-07-12,2022-07-12
CONNECTICUT,86196,2022-07-12,2022-07-12
DELAWARE,20346,2022-07-12,2022-07-12
DISTRICT OF COLUMBIA,32551,2022-07-12,2022-07-12
FLORIDA,357316,2022-07-12,2022-07-12
GEORGIA,138803,2022-07-12,2022-07-12
GUAM,1569,2022-07-12,2022-07-12
HAWAII,30414,2022-07-12,2022-07-12
IDAHO,27601,2022-07-12,2022-07-12
ILLINOIS,226529,2022-07-12,2022-07-12
INDIANA,124906,2022-07-12,2022-07-12
IOWA,59549,2022-07-12,2022-07-12
KANSAS,53702,2022-07-12,2022-07-12
KENTUCKY,75602,2022-07-12,2022-07-12
LOUISIANA-PN (Non-Participating),NA,2022-07-12,2022-07-12
LOUISIANA-RN,64861,2022-07-12,2022-07-12
MAINE,28702,2022-07-12,2022-07-12
MARYLAND,88507,2022-07-12,2022-07-12
MASSACHUSETTS,161213,2022-07-12,2022-07-12
MICHIGAN (Non-Participating),NA,2022-07-12,2022-07-12
MINNESOTA,122868,2022-07-12,2022-07-12
MISSISSIPPI,52223,2022-07-12,2022-07-12
MISSOURI,120179,2022-07-12,2022-07-12
MONTANA,20722,2022-07-12,2022-07-12
NEBRASKA,32456,2022-07-12,2022-07-12
NEVADA,55277,2022-07-12,2022-07-12
NEW HAMPSHIRE,26311,2022-07-12,2022-07-12
NEW JERSEY,136856,2022-07-12,2022-07-12
NEW MEXICO,30880,2022-07-12,2022-07-12
NEW YORK,368367,2022-07-12,2022-07-12
NORTH CAROLINA,152712,2022-07-12,2022-07-12
NORTH DAKOTA,16891,2022-07-12,2022-07-12
NORTHERN MARIANA ISLANDS,3644,2022-07-12,2022-07-12
OHIO,232369,2022-07-12,2022-07-12
OKLAHOMA,51387,2022-07-12,2022-07-12
OREGON,77824,2022-07-12,2022-07-12
PENNSYLVANIA,235762,2022-07-12,2022-07-12
RHODE ISLAND,27449,2022-07-12,2022-07-12
SOUTH CAROLINA,76241,2022-07-12,2022-07-12
SOUTH DAKOTA,19650,2022-07-12,2022-07-12
TENNESSEE,111725,2022-07-12,2022-07-12
TEXAS,375404,2022-07-12,2022-07-12
UTAH,42531,2022-07-12,2022-07-12
VERMONT,21566,2022-07-12,2022-07-12
VIRGIN ISLANDS,1564,2022-07-12,2022-07-12
VIRGINIA,113830,2022-07-12,2022-07-12
WASHINGTON,123738,2022-07-12,2022-07-12
WEST VIRGINIA-PN (Non-Participating),NA,2022-07-12,2022-07-12
WEST VIRGINIA-RN,35027,2022-07-12,2022-07-12
WISCONSIN,115202,2022-07-12,2022-07-12
WYOMING,9353,2022-07-12,2022-07-12
TOTALS,5222377,2022-07-12,2022-07-12
