state,counts_all,updated_date,scrape_date
ALABAMA,101953,2024-08-16,2024-08-16
ALASKA,23940,2024-08-16,2024-08-16
AMERICAN SAMOA,310,2024-08-16,2024-08-16
ARIZONA,123187,2024-08-16,2024-08-16
ARKANSAS,61818,2024-08-16,2024-08-16
CALIFORNIA,635833,2024-08-16,2024-08-16
COLORADO,100076,2024-08-16,2024-08-16
CONNECTICUT,94687,2024-08-16,2024-08-16
DELAWARE,24059,2024-08-16,2024-08-16
DISTRICT OF COLUMBIA,50715,2024-08-16,2024-08-16
FLORIDA,447583,2024-08-16,2024-08-16
GEORGIA,173958,2024-08-16,2024-08-16
GUAM,1338,2024-08-16,2024-08-16
HAWAII,38233,2024-08-16,2024-08-16
IDAHO,32474,2024-08-16,2024-08-16
ILLINOIS,274431,2024-08-16,2024-08-16
INDIANA,152644,2024-08-16,2024-08-16
IOWA,67631,2024-08-16,2024-08-16
KANSAS,62873,2024-08-16,2024-08-16
KENTUCKY,90920,2024-08-16,2024-08-16
LOUISIANA,88585,2024-08-16,2024-08-16
MAINE,30666,2024-08-16,2024-08-16
MARYLAND,101104,2024-08-16,2024-08-16
MASSACHUSETTS,184022,2024-08-16,2024-08-16
MICHIGAN,197970,2024-08-16,2024-08-16
MINNESOTA,153086,2024-08-16,2024-08-16
MISSISSIPPI,68131,2024-08-16,2024-08-16
MISSOURI,145456,2024-08-16,2024-08-16
MONTANA,26485,2024-08-16,2024-08-16
NEBRASKA,39549,2024-08-16,2024-08-16
NEVADA,65038,2024-08-16,2024-08-16
NEW HAMPSHIRE,30390,2024-08-16,2024-08-16
NEW JERSEY,169307,2024-08-16,2024-08-16
NEW MEXICO,36321,2024-08-16,2024-08-16
NEW YORK,547753,2024-08-16,2024-08-16
NORTH CAROLINA,184972,2024-08-16,2024-08-16
NORTH DAKOTA,20616,2024-08-16,2024-08-16
NORTHERN MARIANA ISLANDS,4785,2024-08-16,2024-08-16
OHIO,286921,2024-08-16,2024-08-16
OKLAHOMA,70445,2024-08-16,2024-08-16
OREGON,92545,2024-08-16,2024-08-16
PENNSYLVANIA,291346,2024-08-16,2024-08-16
RHODE ISLAND,27818,2024-08-16,2024-08-16
SOUTH CAROLINA,94144,2024-08-16,2024-08-16
SOUTH DAKOTA,22671,2024-08-16,2024-08-16
TENNESSEE,146055,2024-08-16,2024-08-16
TEXAS,515258,2024-08-16,2024-08-16
UTAH,49272,2024-08-16,2024-08-16
VERMONT,14323,2024-08-16,2024-08-16
VIRGIN ISLANDS,1320,2024-08-16,2024-08-16
VIRGINIA,146880,2024-08-16,2024-08-16
WASHINGTON,120261,2024-08-16,2024-08-16
WEST VIRGINIA,45390,2024-08-16,2024-08-16
WISCONSIN,124020,2024-08-16,2024-08-16
WYOMING,10395,2024-08-16,2024-08-16
