state,counts_rn,updated_date,scrape_date
ALABAMA,93507,2021-11-20,2021-11-21
ALASKA,17797,2021-11-20,2021-11-21
AMERICAN SAMOA,166,2021-11-20,2021-11-21
ARIZONA,101920,2021-11-20,2021-11-21
ARKANSAS,44756,2021-11-20,2021-11-21
CALIFORNIA-RN,464396,2021-11-20,2021-11-21
CALIFORNIA-VN (Non-Participating),NA,2021-11-20,2021-11-21
COLORADO,84801,2021-11-20,2021-11-21
CONNECTICUT,80622,2021-11-20,2021-11-21
DELAWARE,19232,2021-11-20,2021-11-21
DISTRICT OF COLUMBIA,29805,2021-11-20,2021-11-21
FLORIDA,345192,2021-11-20,2021-11-21
GEORGIA,138632,2021-11-20,2021-11-21
GUAM,1515,2021-11-20,2021-11-21
HAWAII,26158,2021-11-20,2021-11-21
IDAHO,25407,2021-11-20,2021-11-21
ILLINOIS,218161,2021-11-20,2021-11-21
INDIANA,133858,2021-11-20,2021-11-21
IOWA,58563,2021-11-20,2021-11-21
KANSAS,53838,2021-11-20,2021-11-21
KENTUCKY,71639,2021-11-20,2021-11-21
LOUISIANA-PN (Non-Participating),NA,2021-11-20,2021-11-21
LOUISIANA-RN,65370,2021-11-20,2021-11-21
MAINE,27927,2021-11-20,2021-11-21
MARYLAND,87081,2021-11-20,2021-11-21
MASSACHUSETTS,152462,2021-11-20,2021-11-21
MICHIGAN (Non-Participating),NA,2021-11-20,2021-11-21
MINNESOTA,119524,2021-11-20,2021-11-21
MISSISSIPPI,50321,2021-11-20,2021-11-21
MISSOURI,116048,2021-11-20,2021-11-21
MONTANA,19986,2021-11-20,2021-11-21
NEBRASKA,31145,2021-11-20,2021-11-21
NEVADA,51263,2021-11-20,2021-11-21
NEW HAMPSHIRE,25516,2021-11-20,2021-11-21
NEW JERSEY,138890,2021-11-20,2021-11-21
NEW MEXICO,30076,2021-11-20,2021-11-21
NEW YORK,403366,2021-11-20,2021-11-21
NORTH CAROLINA,148733,2021-11-20,2021-11-21
NORTH DAKOTA,16679,2021-11-20,2021-11-21
NORTHERN MARIANA ISLANDS,3468,2021-11-20,2021-11-21
OHIO,219674,2021-11-20,2021-11-21
OKLAHOMA,51905,2021-11-20,2021-11-21
OREGON,72929,2021-11-20,2021-11-21
PENNSYLVANIA,230827,2021-11-20,2021-11-21
RHODE ISLAND,26897,2021-11-20,2021-11-21
SOUTH CAROLINA,76899,2021-11-20,2021-11-21
SOUTH DAKOTA,19279,2021-11-20,2021-11-21
TENNESSEE,110533,2021-11-20,2021-11-21
TEXAS,363384,2021-11-20,2021-11-21
UTAH,39900,2021-11-20,2021-11-21
VERMONT,19949,2021-11-20,2021-11-21
VIRGIN ISLANDS,1301,2021-11-20,2021-11-21
VIRGINIA,112207,2021-11-20,2021-11-21
WASHINGTON,116504,2021-11-20,2021-11-21
WEST VIRGINIA-PN (Non-Participating),NA,2021-11-20,2021-11-21
WEST VIRGINIA-RN,32765,2021-11-20,2021-11-21
WISCONSIN,110806,2021-11-20,2021-11-21
WYOMING,8794,2021-11-20,2021-11-21
TOTALS,5112373,2021-11-20,2021-11-21
