state,counts_all,updated_date,scrape_date
ALABAMA,112006,2022-05-16,2022-05-17
ALASKA,20148,2022-05-16,2022-05-17
AMERICAN SAMOA,298,2022-05-16,2022-05-17
ARIZONA,116919,2022-05-16,2022-05-17
ARKANSAS,59290,2022-05-16,2022-05-17
CALIFORNIA,580386,2022-05-16,2022-05-17
COLORADO,91887,2022-05-16,2022-05-17
CONNECTICUT,98665,2022-05-16,2022-05-17
DELAWARE,22682,2022-05-16,2022-05-17
DISTRICT OF COLUMBIA,33728,2022-05-16,2022-05-17
FLORIDA,419677,2022-05-16,2022-05-17
GEORGIA,167096,2022-05-16,2022-05-17
GUAM,1865,2022-05-16,2022-05-17
HAWAII,31184,2022-05-16,2022-05-17
IDAHO,30603,2022-05-16,2022-05-17
ILLINOIS,251264,2022-05-16,2022-05-17
INDIANA,146164,2022-05-16,2022-05-17
IOWA,69058,2022-05-16,2022-05-17
KANSAS,62705,2022-05-16,2022-05-17
KENTUCKY,87146,2022-05-16,2022-05-17
LOUISIANA,85044,2022-05-16,2022-05-17
MAINE,30147,2022-05-16,2022-05-17
MARYLAND,98342,2022-05-16,2022-05-17
MASSACHUSETTS,179062,2022-05-16,2022-05-17
MICHIGAN (Non-Participating),NA,2022-05-16,2022-05-17
MINNESOTA,140051,2022-05-16,2022-05-17
MISSISSIPPI,64275,2022-05-16,2022-05-17
MISSOURI,142896,2022-05-16,2022-05-17
MONTANA,22566,2022-05-16,2022-05-17
NEBRASKA,37174,2022-05-16,2022-05-17
NEVADA,58735,2022-05-16,2022-05-17
NEW HAMPSHIRE,29051,2022-05-16,2022-05-17
NEW JERSEY,166923,2022-05-16,2022-05-17
NEW MEXICO,33039,2022-05-16,2022-05-17
NEW YORK,433539,2022-05-16,2022-05-17
NORTH CAROLINA,172714,2022-05-16,2022-05-17
NORTH DAKOTA,19473,2022-05-16,2022-05-17
NORTHERN MARIANA ISLANDS,3495,2022-05-16,2022-05-17
OHIO,283019,2022-05-16,2022-05-17
OKLAHOMA,67122,2022-05-16,2022-05-17
OREGON,81691,2022-05-16,2022-05-17
PENNSYLVANIA,286661,2022-05-16,2022-05-17
RHODE ISLAND,28871,2022-05-16,2022-05-17
SOUTH CAROLINA,91352,2022-05-16,2022-05-17
SOUTH DAKOTA,22085,2022-05-16,2022-05-17
TENNESSEE,140743,2022-05-16,2022-05-17
TEXAS,474927,2022-05-16,2022-05-17
UTAH,44165,2022-05-16,2022-05-17
VERMONT,22712,2022-05-16,2022-05-17
VIRGIN ISLANDS,1525,2022-05-16,2022-05-17
VIRGINIA,140232,2022-05-16,2022-05-17
WASHINGTON,132080,2022-05-16,2022-05-17
WEST VIRGINIA,42374,2022-05-16,2022-05-17
WISCONSIN,129398,2022-05-16,2022-05-17
WYOMING,10068,2022-05-16,2022-05-17
