state,counts_rn,updated_date,scrape_date
ALABAMA,94213,2022-02-03,2022-02-04
ALASKA,18331,2022-02-03,2022-02-04
AMERICAN SAMOA,166,2022-02-03,2022-02-04
ARIZONA,103252,2022-02-03,2022-02-04
ARKANSAS,45035,2022-02-03,2022-02-04
CALIFORNIA-RN,465931,2022-02-03,2022-02-04
CALIFORNIA-VN (Non-Participating),NA,2022-02-03,2022-02-04
COLORADO,81623,2022-02-03,2022-02-04
CONNECTICUT,81932,2022-02-03,2022-02-04
DELAWARE,19409,2022-02-03,2022-02-04
DISTRICT OF COLUMBIA,30461,2022-02-03,2022-02-04
FLORIDA,349716,2022-02-03,2022-02-04
GEORGIA,140601,2022-02-03,2022-02-04
GUAM,1608,2022-02-03,2022-02-04
HAWAII,27203,2022-02-03,2022-02-04
IDAHO,26071,2022-02-03,2022-02-04
ILLINOIS,220623,2022-02-03,2022-02-04
INDIANA,120132,2022-02-03,2022-02-04
IOWA,58728,2022-02-03,2022-02-04
KANSAS,53375,2022-02-03,2022-02-04
KENTUCKY,72790,2022-02-03,2022-02-04
LOUISIANA-PN (Non-Participating),NA,2022-02-03,2022-02-04
LOUISIANA-RN,62854,2022-02-03,2022-02-04
MAINE,28012,2022-02-03,2022-02-04
MARYLAND,86892,2022-02-03,2022-02-04
MASSACHUSETTS,154511,2022-02-03,2022-02-04
MICHIGAN (Non-Participating),NA,2022-02-03,2022-02-04
MINNESOTA,119803,2022-02-03,2022-02-04
MISSISSIPPI,50816,2022-02-03,2022-02-04
MISSOURI,116861,2022-02-03,2022-02-04
MONTANA,20482,2022-02-03,2022-02-04
NEBRASKA,31479,2022-02-03,2022-02-04
NEVADA,52153,2022-02-03,2022-02-04
NEW HAMPSHIRE,25762,2022-02-03,2022-02-04
NEW JERSEY,140516,2022-02-03,2022-02-04
NEW MEXICO,30124,2022-02-03,2022-02-04
NEW YORK,357362,2022-02-03,2022-02-04
NORTH CAROLINA,148931,2022-02-03,2022-02-04
NORTH DAKOTA,15955,2022-02-03,2022-02-04
NORTHERN MARIANA ISLANDS,3183,2022-02-03,2022-02-04
OHIO,222490,2022-02-03,2022-02-04
OKLAHOMA,51746,2022-02-03,2022-02-04
OREGON,73805,2022-02-03,2022-02-04
PENNSYLVANIA,233647,2022-02-03,2022-02-04
RHODE ISLAND,27663,2022-02-03,2022-02-04
SOUTH CAROLINA,77928,2022-02-03,2022-02-04
SOUTH DAKOTA,19283,2022-02-03,2022-02-04
TENNESSEE,110503,2022-02-03,2022-02-04
TEXAS,365963,2022-02-03,2022-02-04
UTAH,40559,2022-02-03,2022-02-04
VERMONT,20474,2022-02-03,2022-02-04
VIRGIN ISLANDS,1314,2022-02-03,2022-02-04
VIRGINIA,112172,2022-02-03,2022-02-04
WASHINGTON,118167,2022-02-03,2022-02-04
WEST VIRGINIA-PN (Non-Participating),NA,2022-02-03,2022-02-04
WEST VIRGINIA-RN,33483,2022-02-03,2022-02-04
WISCONSIN,111955,2022-02-03,2022-02-04
WYOMING,8961,2022-02-03,2022-02-04
TOTALS,5087009,2022-02-03,2022-02-04
