state,counts_rn,updated_date,scrape_date
ALABAMA,90628,2025-12-10,2025-12-10
ALASKA,22140,2025-12-10,2025-12-10
AMERICAN SAMOA,152,2025-12-10,2025-12-10
ARIZONA,116639,2025-12-10,2025-12-10
ARKANSAS,48905,2025-12-10,2025-12-10
CALIFORNIA-RN,590118,2025-12-10,2025-12-10
CALIFORNIA-VN (Non-Participating),NA,2025-12-10,2025-12-10
COLORADO,88649,2025-12-10,2025-12-10
CONNECTICUT,82163,2025-12-10,2025-12-10
DELAWARE,18995,2025-12-10,2025-12-10
DISTRICT OF COLUMBIA,48647,2025-12-10,2025-12-10
FLORIDA,389721,2025-12-10,2025-12-10
GEORGIA,149236,2025-12-10,2025-12-10
GUAM,1151,2025-12-10,2025-12-10
HAWAII,34217,2025-12-10,2025-12-10
IDAHO,28292,2025-12-10,2025-12-10
ILLINOIS,253457,2025-12-10,2025-12-10
INDIANA,126953,2025-12-10,2025-12-10
IOWA,58633,2025-12-10,2025-12-10
KANSAS,53434,2025-12-10,2025-12-10
KENTUCKY,76972,2025-12-10,2025-12-10
LOUISIANA-PN (Non-Participating),NA,2025-12-10,2025-12-10
LOUISIANA-RN,68349,2025-12-10,2025-12-10
MAINE,28759,2025-12-10,2025-12-10
MARYLAND,90782,2025-12-10,2025-12-10
MASSACHUSETTS,169524,2025-12-10,2025-12-10
MICHIGAN,180720,2025-12-10,2025-12-10
MINNESOTA,139264,2025-12-10,2025-12-10
MISSISSIPPI,54045,2025-12-10,2025-12-10
MISSOURI,118526,2025-12-10,2025-12-10
MONTANA,26952,2025-12-10,2025-12-10
NEBRASKA,32938,2025-12-10,2025-12-10
NEVADA,62814,2025-12-10,2025-12-10
NEW HAMPSHIRE,27725,2025-12-10,2025-12-10
NEW JERSEY,152165,2025-12-10,2025-12-10
NEW MEXICO,34631,2025-12-10,2025-12-10
NEW YORK,528322,2025-12-10,2025-12-10
NORTH CAROLINA,165012,2025-12-10,2025-12-10
NORTH DAKOTA,17930,2025-12-10,2025-12-10
NORTHERN MARIANA ISLANDS,3910,2025-12-10,2025-12-10
OHIO,226257,2025-12-10,2025-12-10
OKLAHOMA,56104,2025-12-10,2025-12-10
OREGON,91169,2025-12-10,2025-12-10
PENNSYLVANIA,235640,2025-12-10,2025-12-10
RHODE ISLAND,21789,2025-12-10,2025-12-10
SOUTH CAROLINA,89891,2025-12-10,2025-12-10
SOUTH DAKOTA,20289,2025-12-10,2025-12-10
TENNESSEE,117836,2025-12-10,2025-12-10
TEXAS,427668,2025-12-10,2025-12-10
UTAH,46532,2025-12-10,2025-12-10
VERMONT,11690,2025-12-10,2025-12-10
VIRGIN ISLANDS,1112,2025-12-10,2025-12-10
VIRGINIA,123275,2025-12-10,2025-12-10
WASHINGTON,106923,2025-12-10,2025-12-10
WEST VIRGINIA-PN (Non-Participating),NA,2025-12-10,2025-12-10
WEST VIRGINIA-RN,35851,2025-12-10,2025-12-10
WISCONSIN,121522,2025-12-10,2025-12-10
WYOMING,8734,2025-12-10,2025-12-10
TOTALS,5923752,2025-12-10,2025-12-10
