state,counts_rn,updated_date,scrape_date
ALABAMA,90706,2025-09-23,2025-09-23
ALASKA,21447,2025-09-23,2025-09-23
AMERICAN SAMOA,154,2025-09-23,2025-09-23
ARIZONA,115374,2025-09-23,2025-09-23
ARKANSAS,49090,2025-09-23,2025-09-23
CALIFORNIA-RN,582257,2025-09-23,2025-09-23
CALIFORNIA-VN (Non-Participating),NA,2025-09-23,2025-09-23
COLORADO,92222,2025-09-23,2025-09-23
CONNECTICUT,82455,2025-09-23,2025-09-23
DELAWARE,22532,2025-09-23,2025-09-23
DISTRICT OF COLUMBIA,47445,2025-09-23,2025-09-23
FLORIDA,385777,2025-09-23,2025-09-23
GEORGIA,147540,2025-09-23,2025-09-23
GUAM,1348,2025-09-23,2025-09-23
HAWAII,33117,2025-09-23,2025-09-23
IDAHO,27711,2025-09-23,2025-09-23
ILLINOIS,249462,2025-09-23,2025-09-23
INDIANA,138295,2025-09-23,2025-09-23
IOWA,58613,2025-09-23,2025-09-23
KANSAS,53766,2025-09-23,2025-09-23
KENTUCKY,79412,2025-09-23,2025-09-23
LOUISIANA-PN (Non-Participating),NA,2025-09-23,2025-09-23
LOUISIANA-RN,68375,2025-09-23,2025-09-23
MAINE,28907,2025-09-23,2025-09-23
MARYLAND,91469,2025-09-23,2025-09-23
MASSACHUSETTS,167546,2025-09-23,2025-09-23
MICHIGAN,180699,2025-09-23,2025-09-23
MINNESOTA,139685,2025-09-23,2025-09-23
MISSISSIPPI,53768,2025-09-23,2025-09-23
MISSOURI,117823,2025-09-23,2025-09-23
MONTANA,26356,2025-09-23,2025-09-23
NEBRASKA,32707,2025-09-23,2025-09-23
NEVADA,62318,2025-09-23,2025-09-23
NEW HAMPSHIRE,27870,2025-09-23,2025-09-23
NEW JERSEY,150421,2025-09-23,2025-09-23
NEW MEXICO,34664,2025-09-23,2025-09-23
NEW YORK,519415,2025-09-23,2025-09-23
NORTH CAROLINA,165703,2025-09-23,2025-09-23
NORTH DAKOTA,17765,2025-09-23,2025-09-23
NORTHERN MARIANA ISLANDS,4105,2025-09-23,2025-09-23
OHIO,239818,2025-09-23,2025-09-23
OKLAHOMA,55768,2025-09-23,2025-09-23
OREGON,90648,2025-09-23,2025-09-23
PENNSYLVANIA,241176,2025-09-23,2025-09-23
RHODE ISLAND,21532,2025-09-23,2025-09-23
SOUTH CAROLINA,89086,2025-09-23,2025-09-23
SOUTH DAKOTA,20242,2025-09-23,2025-09-23
TENNESSEE,118152,2025-09-23,2025-09-23
TEXAS,427763,2025-09-23,2025-09-23
UTAH,45776,2025-09-23,2025-09-23
VERMONT,11470,2025-09-23,2025-09-23
VIRGIN ISLANDS,1202,2025-09-23,2025-09-23
VIRGINIA,123634,2025-09-23,2025-09-23
WASHINGTON,109803,2025-09-23,2025-09-23
WEST VIRGINIA-PN (Non-Participating),NA,2025-09-23,2025-09-23
WEST VIRGINIA-RN,35562,2025-09-23,2025-09-23
WISCONSIN,120700,2025-09-23,2025-09-23
WYOMING,8685,2025-09-23,2025-09-23
TOTALS,5929336,2025-09-23,2025-09-23
