state,counts_all,updated_date,scrape_date
ALABAMA,104152,2025-04-24,2025-04-24
ALASKA,20494,2025-04-24,2025-04-24
AMERICAN SAMOA,132,2025-04-24,2025-04-24
ARIZONA,127622,2025-04-24,2025-04-24
ARKANSAS,61936,2025-04-24,2025-04-24
CALIFORNIA,677117,2025-04-24,2025-04-24
COLORADO,97257,2025-04-24,2025-04-24
CONNECTICUT,94128,2025-04-24,2025-04-24
DELAWARE,25092,2025-04-24,2025-04-24
DISTRICT OF COLUMBIA,47102,2025-04-24,2025-04-24
FLORIDA,452345,2025-04-24,2025-04-24
GEORGIA,174471,2025-04-24,2025-04-24
GUAM,1464,2025-04-24,2025-04-24
HAWAII,42670,2025-04-24,2025-04-24
IDAHO,33854,2025-04-24,2025-04-24
ILLINOIS,267450,2025-04-24,2025-04-24
INDIANA,154653,2025-04-24,2025-04-24
IOWA,66838,2025-04-24,2025-04-24
KANSAS,62210,2025-04-24,2025-04-24
KENTUCKY,89487,2025-04-24,2025-04-24
LOUISIANA,88060,2025-04-24,2025-04-24
MAINE,30419,2025-04-24,2025-04-24
MARYLAND,101315,2025-04-24,2025-04-24
MASSACHUSETTS,181787,2025-04-24,2025-04-24
MICHIGAN,197976,2025-04-24,2025-04-24
MINNESOTA,152813,2025-04-24,2025-04-24
MISSISSIPPI,66469,2025-04-24,2025-04-24
MISSOURI,146275,2025-04-24,2025-04-24
MONTANA,26975,2025-04-24,2025-04-24
NEBRASKA,37054,2025-04-24,2025-04-24
NEVADA,65896,2025-04-24,2025-04-24
NEW HAMPSHIRE,30695,2025-04-24,2025-04-24
NEW JERSEY,176353,2025-04-24,2025-04-24
NEW MEXICO,36680,2025-04-24,2025-04-24
NEW YORK,578114,2025-04-24,2025-04-24
NORTH CAROLINA,185459,2025-04-24,2025-04-24
NORTH DAKOTA,19713,2025-04-24,2025-04-24
NORTHERN MARIANA ISLANDS,4469,2025-04-24,2025-04-24
OHIO,288107,2025-04-24,2025-04-24
OKLAHOMA,70738,2025-04-24,2025-04-24
OREGON,95700,2025-04-24,2025-04-24
PENNSYLVANIA,290921,2025-04-24,2025-04-24
RHODE ISLAND,22953,2025-04-24,2025-04-24
SOUTH CAROLINA,98595,2025-04-24,2025-04-24
SOUTH DAKOTA,22841,2025-04-24,2025-04-24
TENNESSEE,146060,2025-04-24,2025-04-24
TEXAS,522307,2025-04-24,2025-04-24
UTAH,46848,2025-04-24,2025-04-24
VERMONT,12403,2025-04-24,2025-04-24
VIRGIN ISLANDS,1376,2025-04-24,2025-04-24
VIRGINIA,148057,2025-04-24,2025-04-24
WASHINGTON,118651,2025-04-24,2025-04-24
WEST VIRGINIA,42078,2025-04-24,2025-04-24
WISCONSIN,129502,2025-04-24,2025-04-24
WYOMING,9047,2025-04-24,2025-04-24
