state,counts_rn,updated_date,scrape_date
ALABAMA,90827,2026-01-05,2026-02-22
ALASKA,22324,2026-01-05,2026-02-22
AMERICAN SAMOA,159,2026-01-05,2026-02-22
ARIZONA,116943,2026-01-05,2026-02-22
ARKANSAS,49202,2026-01-05,2026-02-22
CALIFORNIA-RN,592136,2026-01-05,2026-02-22
CALIFORNIA-VN (Non-Participating),NA,2026-01-05,2026-02-22
COLORADO,88874,2026-01-05,2026-02-22
CONNECTICUT,81763,2026-01-05,2026-02-22
DELAWARE,19062,2026-01-05,2026-02-22
DISTRICT OF COLUMBIA,48957,2026-01-05,2026-02-22
FLORIDA,390394,2026-01-05,2026-02-22
GEORGIA,149360,2026-01-05,2026-02-22
GUAM,1165,2026-01-05,2026-02-22
HAWAII,34481,2026-01-05,2026-02-22
IDAHO,28490,2026-01-05,2026-02-22
ILLINOIS,254485,2026-01-05,2026-02-22
INDIANA,127479,2026-01-05,2026-02-22
IOWA,58512,2026-01-05,2026-02-22
KANSAS,53433,2026-01-05,2026-02-22
KENTUCKY,77962,2026-01-05,2026-02-22
LOUISIANA-PN (Non-Participating),NA,2026-01-05,2026-02-22
LOUISIANA-RN,68210,2026-01-05,2026-02-22
MAINE,28675,2026-01-05,2026-02-22
MARYLAND,90553,2026-01-05,2026-02-22
MASSACHUSETTS,169994,2026-01-05,2026-02-22
MICHIGAN,180811,2026-01-05,2026-02-22
MINNESOTA,139038,2026-01-05,2026-02-22
MISSISSIPPI,54120,2026-01-05,2026-02-22
MISSOURI,118662,2026-01-05,2026-02-22
MONTANA,27123,2026-01-05,2026-02-22
NEBRASKA,32999,2026-01-05,2026-02-22
NEVADA,62771,2026-01-05,2026-02-22
NEW HAMPSHIRE,27694,2026-01-05,2026-02-22
NEW JERSEY,152545,2026-01-05,2026-02-22
NEW MEXICO,34589,2026-01-05,2026-02-22
NEW YORK,531321,2026-01-05,2026-02-22
NORTH CAROLINA,164947,2026-01-05,2026-02-22
NORTH DAKOTA,16812,2026-01-05,2026-02-22
NORTHERN MARIANA ISLANDS,3852,2026-01-05,2026-02-22
OHIO,226812,2026-01-05,2026-02-22
OKLAHOMA,56190,2026-01-05,2026-02-22
OREGON,91063,2026-01-05,2026-02-22
PENNSYLVANIA,236088,2026-01-05,2026-02-22
RHODE ISLAND,21835,2026-01-05,2026-02-22
SOUTH CAROLINA,90078,2026-01-05,2026-02-22
SOUTH DAKOTA,20287,2026-01-05,2026-02-22
TENNESSEE,117980,2026-01-05,2026-02-22
TEXAS,427262,2026-01-05,2026-02-22
UTAH,46673,2026-01-05,2026-02-22
VERMONT,11745,2026-01-05,2026-02-22
VIRGIN ISLANDS,1085,2026-01-05,2026-02-22
VIRGINIA,123033,2026-01-05,2026-02-22
WASHINGTON,106849,2026-01-05,2026-02-22
WEST VIRGINIA-PN (Non-Participating),NA,2026-01-05,2026-02-22
WEST VIRGINIA-RN,35938,2026-01-05,2026-02-22
WISCONSIN,121772,2026-01-05,2026-02-22
WYOMING,8784,2026-01-05,2026-02-22
TOTALS,5934198,2026-01-05,2026-02-22
