state,counts_lpn,updated_date,scrape_date
ALABAMA,16955,2026-09-14,2026-09-14
ALASKA,980,2026-09-14,2026-09-14
AMERICAN SAMOA,71,2026-09-14,2026-09-14
ARIZONA,10795,2026-09-14,2026-09-14
ARKANSAS,13883,2026-09-14,2026-09-14
CALIFORNIA-RN (Non-Participating),NA,2026-09-14,2026-09-14
CALIFORNIA-VN,118358,2026-09-14,2026-09-14
COLORADO,8306,2026-09-14,2026-09-14
CONNECTICUT,12488,2026-09-14,2026-09-14
DELAWARE,3228,2026-09-14,2026-09-14
DISTRICT OF COLUMBIA,2212,2026-09-14,2026-09-14
FLORIDA,62861,2026-09-14,2026-09-14
GEORGIA,29594,2026-09-14,2026-09-14
GUAM,195,2026-09-14,2026-09-14
HAWAII,2050,2026-09-14,2026-09-14
IDAHO,3105,2026-09-14,2026-09-14
ILLINOIS,27084,2026-09-14,2026-09-14
INDIANA,22467,2026-09-14,2026-09-14
IOWA,9167,2026-09-14,2026-09-14
KANSAS,9245,2026-09-14,2026-09-14
KENTUCKY,12981,2026-09-14,2026-09-14
LOUISIANA-PN,22096,2026-09-14,2026-09-14
LOUISIANA-RN (Non-Participating),NA,2026-09-14,2026-09-14
MAINE,1540,2026-09-14,2026-09-14
MARYLAND,11363,2026-09-14,2026-09-14
MASSACHUSETTS,19987,2026-09-14,2026-09-14
MICHIGAN,20868,2026-09-14,2026-09-14
MINNESOTA,17174,2026-09-14,2026-09-14
MISSISSIPPI,14063,2026-09-14,2026-09-14
MISSOURI,21438,2026-09-14,2026-09-14
MONTANA,2171,2026-09-14,2026-09-14
NEBRASKA,5110,2026-09-14,2026-09-14
NEVADA,4793,2026-09-14,2026-09-14
NEW HAMPSHIRE,3081,2026-09-14,2026-09-14
NEW JERSEY,23748,2026-09-14,2026-09-14
NEW MEXICO,2551,2026-09-14,2026-09-14
NEW YORK,81228,2026-09-14,2026-09-14
NORTH CAROLINA,23165,2026-09-14,2026-09-14
NORTH DAKOTA,2706,2026-09-14,2026-09-14
NORTHERN MARIANA ISLANDS,47,2026-09-14,2026-09-14
OHIO,57002,2026-09-14,2026-09-14
OKLAHOMA,17359,2026-09-14,2026-09-14
OREGON,6941,2026-09-14,2026-09-14
PENNSYLVANIA,47174,2026-09-14,2026-09-14
RHODE ISLAND,2675,2026-09-14,2026-09-14
SOUTH CAROLINA,12317,2026-09-14,2026-09-14
SOUTH DAKOTA,2842,2026-09-14,2026-09-14
TENNESSEE,29018,2026-09-14,2026-09-14
TEXAS,100256,2026-09-14,2026-09-14
UTAH,2737,2026-09-14,2026-09-14
VERMONT,1372,2026-09-14,2026-09-14
VIRGIN ISLANDS,81,2026-09-14,2026-09-14
VIRGINIA,26175,2026-09-14,2026-09-14
WASHINGTON,10008,2026-09-14,2026-09-14
WEST VIRGINIA-PN,7120,2026-09-14,2026-09-14
WEST VIRGINIA-RN (Non-Participating),NA,2026-09-14,2026-09-14
WISCONSIN,12208,2026-09-14,2026-09-14
WYOMING,976,2026-09-14,2026-09-14
TOTALS,979415,2026-09-14,2026-09-14
