state,counts_rn,updated_date,scrape_date
ALABAMA,96747,2022-07-07,2022-07-07
ALASKA,19868,2022-07-07,2022-07-07
AMERICAN SAMOA,167,2022-07-07,2022-07-07
ARIZONA,107362,2022-07-07,2022-07-07
ARKANSAS,45711,2022-07-07,2022-07-07
CALIFORNIA-RN,477867,2022-07-07,2022-07-07
CALIFORNIA-VN (Non-Participating),NA,2022-07-07,2022-07-07
COLORADO,85006,2022-07-07,2022-07-07
CONNECTICUT,85967,2022-07-07,2022-07-07
DELAWARE,20304,2022-07-07,2022-07-07
DISTRICT OF COLUMBIA,32467,2022-07-07,2022-07-07
FLORIDA,356775,2022-07-07,2022-07-07
GEORGIA,138594,2022-07-07,2022-07-07
GUAM,1570,2022-07-07,2022-07-07
HAWAII,30335,2022-07-07,2022-07-07
IDAHO,27559,2022-07-07,2022-07-07
ILLINOIS,226339,2022-07-07,2022-07-07
INDIANA,124723,2022-07-07,2022-07-07
IOWA,59472,2022-07-07,2022-07-07
KANSAS,53639,2022-07-07,2022-07-07
KENTUCKY,75478,2022-07-07,2022-07-07
LOUISIANA-PN (Non-Participating),NA,2022-07-07,2022-07-07
LOUISIANA-RN,64814,2022-07-07,2022-07-07
MAINE,28696,2022-07-07,2022-07-07
MARYLAND,88352,2022-07-07,2022-07-07
MASSACHUSETTS,160955,2022-07-07,2022-07-07
MICHIGAN (Non-Participating),NA,2022-07-07,2022-07-07
MINNESOTA,122542,2022-07-07,2022-07-07
MISSISSIPPI,52178,2022-07-07,2022-07-07
MISSOURI,119945,2022-07-07,2022-07-07
MONTANA,20681,2022-07-07,2022-07-07
NEBRASKA,32410,2022-07-07,2022-07-07
NEVADA,55223,2022-07-07,2022-07-07
NEW HAMPSHIRE,26286,2022-07-07,2022-07-07
NEW JERSEY,136660,2022-07-07,2022-07-07
NEW MEXICO,30820,2022-07-07,2022-07-07
NEW YORK,367806,2022-07-07,2022-07-07
NORTH CAROLINA,152522,2022-07-07,2022-07-07
NORTH DAKOTA,16819,2022-07-07,2022-07-07
NORTHERN MARIANA ISLANDS,3626,2022-07-07,2022-07-07
OHIO,231914,2022-07-07,2022-07-07
OKLAHOMA,51234,2022-07-07,2022-07-07
OREGON,77620,2022-07-07,2022-07-07
PENNSYLVANIA,235490,2022-07-07,2022-07-07
RHODE ISLAND,27363,2022-07-07,2022-07-07
SOUTH CAROLINA,76193,2022-07-07,2022-07-07
SOUTH DAKOTA,19639,2022-07-07,2022-07-07
TENNESSEE,111820,2022-07-07,2022-07-07
TEXAS,374859,2022-07-07,2022-07-07
UTAH,42395,2022-07-07,2022-07-07
VERMONT,21517,2022-07-07,2022-07-07
VIRGIN ISLANDS,1555,2022-07-07,2022-07-07
VIRGINIA,113764,2022-07-07,2022-07-07
WASHINGTON,123465,2022-07-07,2022-07-07
WEST VIRGINIA-PN (Non-Participating),NA,2022-07-07,2022-07-07
WEST VIRGINIA-RN,35016,2022-07-07,2022-07-07
WISCONSIN,115053,2022-07-07,2022-07-07
WYOMING,9333,2022-07-07,2022-07-07
TOTALS,5214515,2022-07-07,2022-07-07
