state,counts_lpn,updated_date,scrape_date
ALABAMA,15270,2024-09-21,2024-09-22
ALASKA,859,2024-09-21,2024-09-22
AMERICAN SAMOA,7,2024-09-21,2024-09-22
ARIZONA,10742,2024-09-21,2024-09-22
ARKANSAS,13905,2024-09-21,2024-09-22
CALIFORNIA-RN (Non-Participating),NA,2024-09-21,2024-09-22
CALIFORNIA-VN,112776,2024-09-21,2024-09-22
COLORADO,8502,2024-09-21,2024-09-22
CONNECTICUT,12748,2024-09-21,2024-09-22
DELAWARE,2981,2024-09-21,2024-09-22
DISTRICT OF COLUMBIA,2821,2024-09-21,2024-09-22
FLORIDA,64043,2024-09-21,2024-09-22
GEORGIA,29836,2024-09-21,2024-09-22
GUAM,190,2024-09-21,2024-09-22
HAWAII,2069,2024-09-21,2024-09-22
IDAHO,3085,2024-09-21,2024-09-22
ILLINOIS,26585,2024-09-21,2024-09-22
INDIANA,22854,2024-09-21,2024-09-22
IOWA,8927,2024-09-21,2024-09-22
KANSAS,9304,2024-09-21,2024-09-22
KENTUCKY,13223,2024-09-21,2024-09-22
LOUISIANA-PN,21850,2024-09-21,2024-09-22
LOUISIANA-RN (Non-Participating),NA,2024-09-21,2024-09-22
MAINE,1668,2024-09-21,2024-09-22
MARYLAND,11126,2024-09-21,2024-09-22
MASSACHUSETTS,19789,2024-09-21,2024-09-22
MICHIGAN,20848,2024-09-21,2024-09-22
MINNESOTA,17869,2024-09-21,2024-09-22
MISSISSIPPI,13824,2024-09-21,2024-09-22
MISSOURI,22241,2024-09-21,2024-09-22
MONTANA,2220,2024-09-21,2024-09-22
NEBRASKA,5299,2024-09-21,2024-09-22
NEVADA,4801,2024-09-21,2024-09-22
NEW HAMPSHIRE,3130,2024-09-21,2024-09-22
NEW JERSEY,23683,2024-09-21,2024-09-22
NEW MEXICO,2444,2024-09-21,2024-09-22
NEW YORK,75316,2024-09-21,2024-09-22
NORTH CAROLINA,23088,2024-09-21,2024-09-22
NORTH DAKOTA,2993,2024-09-21,2024-09-22
NORTHERN MARIANA ISLANDS,58,2024-09-21,2024-09-22
OHIO,55898,2024-09-21,2024-09-22
OKLAHOMA,16947,2024-09-21,2024-09-22
OREGON,6476,2024-09-21,2024-09-22
PENNSYLVANIA,47976,2024-09-21,2024-09-22
RHODE ISLAND,2627,2024-09-21,2024-09-22
SOUTH CAROLINA,12004,2024-09-21,2024-09-22
SOUTH DAKOTA,2765,2024-09-21,2024-09-22
TENNESSEE,29268,2024-09-21,2024-09-22
TEXAS,102097,2024-09-21,2024-09-22
UTAH,2554,2024-09-21,2024-09-22
VERMONT,1497,2024-09-21,2024-09-22
VIRGIN ISLANDS,83,2024-09-21,2024-09-22
VIRGINIA,26312,2024-09-21,2024-09-22
WASHINGTON,10453,2024-09-21,2024-09-22
WEST VIRGINIA-PN,7322,2024-09-21,2024-09-22
WEST VIRGINIA-RN (Non-Participating),NA,2024-09-21,2024-09-22
WISCONSIN,11804,2024-09-21,2024-09-22
WYOMING,1007,2024-09-21,2024-09-22
TOTALS,970064,2024-09-21,2024-09-22
